"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
123,165.300000000003,15.8691398703326
124,144,17.0898429397681
125,135.149999999994,12.207030671263
126,159.650000000001,10.9863276025379
127,131.649999999994,13.4277337383892
128,137.800000000003,13.4277337364353
129,157.849999999999,10.9863276041367
129,158.099999999999,10.9863276041367
130,157.900000000001,13.4277337364353
131,155.650000000001,10.986327602538
132,142.300000000003,15.8691398703326
133,174.400000000001,12.207030671263
134,153.5,13.4277337364353
135,145.75,12.207030671263
136,153.550000000003,10.986327602538
137,164.300000000003,12.2070306694866
138,145.150000000001,13.4277337383893
139,154.550000000003,12.2070306694866
140,156.800000000003,10.9863276025379
141,168.799999999996,10.9863276041367
142,192.349999999999,10.986327602538
143,147.800000000003,10.9863276025379
144,184.650000000001,13.4277337364352
145,155.75,10.9863276041366
145,156.599999999999,10.9863276041366
146,145.25,10.9863276041367
147,130.349999999999,15.8691398703326
148,137.699999999997,12.2070306712631
149,165.349999999999,12.207030671263
150,182.699999999997,10.9863276041368
151,165.75,12.2070306694866
152,130.449999999997,10.9863276041367
153,182.799999999996,13.4277337383892
154,155.850000000006,14.6484368033839
155,150.550000000003,10.986327602538
155,153.800000000003,10.986327602538
156,162.849999999999,13.4277337383892
157,149.849999999999,12.207030671263
158,165.450000000004,13.4277337364353
159,200.349999999999,10.9863276041366
160,145.099999999999,12.2070306712629
161,156.849999999999,13.4277337364353
162,179.150000000001,10.986327602538
163,174.650000000001,12.2070306694866
164,152.049999999996,12.2070306712629
165,148.349999999999,12.207030671263
166,154.950000000004,12.2070306694866
167,155.5,10.9863276041367
168,149.550000000003,12.2070306694866
169,144.799999999996,13.4277337383893
170,159.149999999994,12.2070306730393
171,137.449999999997,10.9863276057354
172,167.5,12.2070306694867
173,145.449999999997,10.986327602538
174,145.400000000009,12.2070306694866
174,146.450000000012,12.2070306694866
175,150.949999999997,10.9863276057354
176,156.399999999994,13.4277337403434
177,146.649999999994,12.2070306694866
