"File Name","Folder","Condition 1","Condition 2","Condition 3","Condition 4","variable","value"
"21728027","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","Negative dV/dt max y (V/s)",-3.97033672548164
"21728035","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","Negative dV/dt max y (V/s)",-45.6909157985481
"21412009","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","SD1",41.2667517500469
"21412014","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","SD1",0.131993265821489
"21412023","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","SD1",0.499688792038496
"21420007","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","SD1",77.055782968502
"21420015","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","SD1",18.1773583217022
"21420024","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","SD1",255.355114867294
"21420034","WTC11_Expanded.D14_Tyr_0.5Hz","WTC11","Expanded.D14","Tyr","0.5Hz","SD1",111.779439969969
"21412010","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","SD1",5.30801490410702
"21412015","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","SD1",3.43653895656662
"21412024","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","SD1",0.90509667991878
"21420008","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","SD1",178.370042576911
"21420016","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","SD1",7.37748075037964
"21420025","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","SD1",5.6191418878291
"21420035","WTC11_Expanded.D14_Tyr_1Hz","WTC11","Expanded.D14","Tyr","1Hz","SD1",2.86142544120156
"21412011","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","SD1",2.84728330557783
"21412016","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","SD1",1.97518494211442
"21412025","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","SD1",0.999377584076987
"21420009","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","SD1",1.94218662565905
"21420017","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","SD1",5.79356156052178
"21420026","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","SD1",14.2269884374733
"21420036","WTC11_Expanded.D14_Tyr_2Hz","WTC11","Expanded.D14","Tyr","2Hz","SD1",2.3758787847868
"21412026","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","SD1",1.25393602530414
"21420010","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","SD1",2.40887710124217
"21420018","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","SD1",3.08298556597334
"21420037","WTC11_Expanded.D14_Tyr_3.33Hz","WTC11","Expanded.D14","Tyr","3.33Hz","SD1",1.45663996924429
"21412017","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","SD1",2.08360798189635
"21412027","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","SD1",0.810815775760574
"21420011","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","SD1",3.09712770159708
"21420019","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","SD1",2.08832202710427
"21420038","WTC11_Expanded.D14_Tyr_4Hz","WTC11","Expanded.D14","Tyr","4Hz","SD1",1.77248099817428
"21412020","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","SD1",20.2091118063115
"21412028","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","SD1",0.90038263471087
"21420012","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","SD1",4.71404520791032
"21420039","WTC11_Expanded.D14_Tyr_5Hz","WTC11","Expanded.D14","Tyr","5Hz","SD1",1.96104280649069
"21412033","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",172.491628202646
"21504001","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",226.830427314229
"21504019","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",15.0000918515706
"21504028","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",121.994775935511
"21504037","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",4.11064742129779
"21504046","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",259.44690610776
"21504054","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",2.6021529547665
"21504062","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",8.54184991673348
"21504071","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",0.631682057859982
"21504079","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",3.62981481009094
"21621010","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",0.0848528137423856
"21621014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",116.55948181079
"21621026","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",256.406346948658
"21621030","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",304.0464878198
"21621042","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",26.4175093451294
"21621056","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",99.6266314239766
"21621066","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",98.7686751961369
"21621079","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",340.651048859223
"21621087","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",0.278128667266709
"21621095","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",0.58454160578088
"21621111","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",207.564124549499
"21621119","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",49.1203510664255
"21723034","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",5.02988623684032
"21723048","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",9.7345033543348
"21723062","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",8.20715270697187
"21723071","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",7.92902403970515
"21726003","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",2.7435743110038
"21726052","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",0.584541605780878
"21727001","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",0.428978113919839
"21728014","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",2.1920310216783
"21728022","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",5.95383909759073
"21728030","WTC11_Expanded.Maturated_Tyr_0.5Hz","WTC11","Expanded.Maturated","Tyr","0.5Hz","SD1",3.48839345385364
"21412044","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",144.471343486827
"21504002","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",71.7524821096029
"21504011","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",17.658813348832
"21504021","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",15.8014795369154
"21504029","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",7.93373808491306
"21504038","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",1.90447426399577
"21504047","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",10.3426151861552
"21504055","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",2.39473496561844
"21504063","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",4.30392327482212
"21504072","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",2.59743890955858
"21504080","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",1.54149278298667
"21621011","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",4.89789297101882
"21621015","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",9.84292639411674
"21621031","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",44.3308811351886
"21621043","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",3.54024795114064
"21621057","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",14.8445283597096
"21621067","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",49.5964696324244
"21621080","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",80.8175910444145
"21621089","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",4.14835978296109
"21621097","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",0.438406204335659
"21621112","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",43.4870670429727
"21621121","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",25.7339727899824
"21723035","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",7.01921331457845
"21723049","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",5.8501301030167
"21723064","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",4.47362890230689
"21723073","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",6.0764042729964
"21726004","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",6.4440997992134
"21726051","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",234.438896279796
"21727003","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",0.560971379741329
"21728015","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",1.64991582276861
"21728023","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",5.64271211386865
"21728031","WTC11_Expanded.Maturated_Tyr_1Hz","WTC11","Expanded.Maturated","Tyr","1Hz","SD1",6.39224530192638
"21412045","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",3.67224121696214
"21504004","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",8.96611398544542
"21504012","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",7.20777512289487
"21504022","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",7.43876333808248
"21504031","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",5.67099638511611
"21504039","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",1.52263660215503
"21504048","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",4.57733789688092
"21504056","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",1.64048773235278
"21504064","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",2.68700576850888
"21504073","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",2.91799398369648
"21504081","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",2.54558441227157
"21621005","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",2.8331411699541
"21621017","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",8.9095454429505
"21621032","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",3.33754400720051
"21621044","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",3.20555074137901
"21621059","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",23.7493597574522
"21621069","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",19.5350033415804
"21621081","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",7.33976838871636
"21621098","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",4.90260701622673
"21621113","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",3.3799704140717
"21621122","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",15.7307688587967
"21723036","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",5.05817050808777
"21723050","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",3.81366257319945
"21723065","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",5.88312841947208
"21723074","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",4.35577777210913
"21726005","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",4.72818734353405
"21726053","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",5.12416714099852
"21727004","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",4.95446151351374
"21728016","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",7.08049590228128
"21728024","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",3.08769961118125
"21728032","WTC11_Expanded.Maturated_Tyr_2Hz","WTC11","Expanded.Maturated","Tyr","2Hz","SD1",7.73103414097292
"21412046","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",5.15716545745389
"21504005","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",3.81366257319945
"21504013","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",8.47113923861483
"21504023","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",4.64804857499957
"21504032","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",3.67695526217005
"21504040","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",1.36235906508608
"21504049","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",3.99751033630795
"21504057","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",1.06537421698773
"21504065","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",3.63924290050676
"21504074","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",2.10717820793591
"21504082","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",1.49906637611548
"21621007","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",5.12416714099851
"21621018","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",9.67793481183988
"21621035","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",2.34759451353934
"21621045","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",15.8674761698261
"21621060","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",26.7616346453069
"21621071","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",18.9787460070469
"21621083","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",4.50191317355435
"21621101","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",5.49186266721552
"21621114","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",2.27216979021277
"21621123","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",2.2863119258365
"21723037","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",5.5295750288788
"21723051","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",2.15431866001502
"21723066","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",3.06884343034962
"21723076","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",3.09712770159708
"21726006","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",30.2924545060317
"21726046","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",7.93845213012097
"21727005","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",1.41421356237309
"21728017","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",46.7868986885099
"21728025","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",35.8408857157421
"21728033","WTC11_Expanded.Maturated_Tyr_3.33Hz","WTC11","Expanded.Maturated","Tyr","3.33Hz","SD1",2.11189225314382
"21412047","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",8.09872966718992
"21504006","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",5.67571043032402
"21504014","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",12.6619254284471
"21504024","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",5.88784246467999
"21504033","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",3.94094179381302
"21504041","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",1.37650120070982
"21504050","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",3.21026478658693
"21504058","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",0.867384318255504
"21504066","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",2.26274169979695
"21504075","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",2.46073159852919
"21504083","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",1.28693434175952
"21621008","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",7.1276363543604
"21621020","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",7.08992399269712
"21621036","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",2.0553237106489
"21621047","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",1.33878883904653
"21621061","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",30.6884343034962
"21621073","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",14.9623794899073
"21621084","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",0.45254833995939
"21621102","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",5.50600480283925
"21621115","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",2.06003775585681
"21621124","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",1.70177032005562
"21723038","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",4.92146319705837
"21723052","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",3.837232799239
"21723067","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",2.36645069437098
"21723077","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",5.70399470157149
"21726007","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",46.4757717047878
"21726047","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",3.0169889330626
"21727006","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",2.20617315730203
"21728018","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",48.9459313937328
"21728026","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",66.6330290138123
"21728034","WTC11_Expanded.Maturated_Tyr_4Hz","WTC11","Expanded.Maturated","Tyr","4Hz","SD1",1.80076526942174
"21504007","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",3.71466762383333
"21504015","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",21.1330646670619
"21504025","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",3.5638181771802
"21504034","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",2.23445742854949
"21504042","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",1.1879393923934
"21504051","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",4.5254833995939
"21504059","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",0.820243866176395
"21504067","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",2.31931024229187
"21504076","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",4.25678282274302
"21504084","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",2.48901586977665
"21621009","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",11.6248354827068
"21621022","WTC11_Expanded.Maturated_Tyr_5Hz","WTC11","Expanded.Maturated","Tyr","5Hz","SD1",3.95979797464467
