"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
73,"APD 90",135.349999999999,-42.2973612722331,22073.9
74,"APD 20",54.4500000000007,25.4516589473611,22276.6
74,"APD 50",88.5999999999985,-3.54003889435718,22310.75
74,"APD 90",130.099999999999,-42.2363261188822,22352.25
75,"APD 20",57.1000000000022,26.0009753275199,22561.8
75,"APD 50",93.1000000000022,-3.17382797425126,22597.8
75,"APD 90",136.350000000002,-42.1142558121802,22641.05
76,"APD 20",53.5499999999993,25.817869867467,22845.85
76,"APD 50",88.4499999999971,-3.35693343430422,22880.75
76,"APD 90",130.75,-41.8701151987762,22923.05
77,"APD 20",54.3500000000022,25.1464831806061,23132.85
77,"APD 50",90.8500000000022,-3.60107404770816,23169.35
77,"APD 90",132.350000000002,-41.5649394320213,23210.85
78,"APD 20",52.2999999999993,25.0244128739042,23414.9
78,"APD 50",86.8999999999978,-3.60107404770816,23449.5
78,"APD 90",127.200000000001,-41.8090800454253,23489.8
79,"APD 20",53,25.573729254063,23686.55
79,"APD 50",89.0499999999993,-3.35693343430422,23722.6
79,"APD 90",131.549999999999,-41.9921855054782,23765.1
80,"APD 20",53.9000000000015,25.5126941007121,23969.6
80,"APD 50",88.7999999999993,-3.47900374100619,24004.5
80,"APD 90",131.900000000001,-42.0532206588292,24047.6
81,"APD 20",54.75,25.1464831806061,24245.85
81,"APD 50",90.3999999999978,-3.47900374100619,24281.5
81,"APD 90",132.149999999998,-41.7480448920743,24323.25
82,"APD 20",55.1500000000015,26.0620104808709,24524.9
82,"APD 50",90,-3.05175766754929,24559.75
82,"APD 90",133.25,-41.8701151987762,24603
83,"APD 20",54.0999999999985,25.2685534873081,24809.65
83,"APD 50",87.0999999999985,-3.35693343430422,24842.65
83,"APD 90",128.699999999997,-41.5649394320213,24884.25
84,"APD 20",56.5999999999985,25.5126941007121,25088.9
84,"APD 50",91.7999999999993,-3.4179685876552,25124.1
84,"APD 90",135.75,-41.8701151987762,25168.05
85,"APD 20",53.1500000000015,25.2075183339571,25372.1
85,"APD 50",88.6500000000015,-3.29589828095323,25407.6
85,"APD 90",130.799999999999,-41.5039042786703,25449.75
86,"APD 20",55.4500000000007,25.5126941007121,25652.3
86,"APD 50",91.3499999999985,-3.35693343430422,25688.2
86,"APD 90",135.899999999998,-41.5039042786703,25732.75
87,"APD 20",52.3999999999978,25.1464831806061,25935.95
87,"APD 50",88.0999999999985,-3.72314435441013,25971.65
87,"APD 90",131.299999999999,-41.9921855054782,26014.85
88,"APD 20",47.5499999999993,24.5361316470963,26218.5
88,"APD 50",82.4000000000015,-3.60107404770816,26253.35
88,"APD 90",124.450000000001,-41.0766582052134,26295.4
89,"APD 20",53.75,25.0244128739042,26496.6
89,"APD 50",89.3499999999985,-3.60107404770816,26532.2
89,"APD 90",134.399999999998,-41.7480448920743,26577.25
90,"APD 20",58.9500000000007,25.939940174169,26786.3
90,"APD 50",94.8499999999985,-2.9907225141983,26822.2
90,"APD 90",137.349999999999,-41.3207988186174,26864.7
91,"APD 20",58.9499999999971,25.573729254063,27072
91,"APD 50",95.5,-3.4179685876552,27108.55
91,"APD 90",140.5,-42.0532206588292,27153.55
92,"APD 20",58.1499999999978,25.634764407414,27360
92,"APD 50",95.0999999999985,-3.29589828095323,27396.95
92,"APD 90",138.200000000001,-41.7480448920743,27440.05
93,"APD 20",57.1499999999978,26.0620104808709,27642.25
93,"APD 50",94,-3.11279282090027,27679.1
93,"APD 90",137.299999999999,-41.9311503521272,27722.4
94,"APD 20",51.8499999999985,25.2075183339571,27918.5
94,"APD 50",85.2000000000007,-3.47900374100619,27951.85
94,"APD 90",127.549999999999,-41.5649394320213,27994.2
95,"APD 20",54.9499999999971,24.4140613403943,28201
95,"APD 50",89.25,-3.8452146611121,28235.3
95,"APD 90",132.25,-41.5039042786703,28278.3
96,"APD 20",54.6000000000022,24.9633777205532,28486.55
96,"APD 50",91.5,-3.60107404770816,28523.45
96,"APD 90",134.450000000001,-41.8090800454253,28566.4
97,"APD 20",54.2999999999993,25.2075183339571,28771.1
97,"APD 50",91.0999999999985,-3.47900374100619,28807.9
97,"APD 90",133,-41.7480448920743,28849.8
98,"APD 20",52.9499999999971,24.7192371071492,29044.25
98,"APD 50",89.75,-3.72314435441013,29081.05
98,"APD 90",134.299999999999,-41.8090800454253,29125.6
99,"APD 20",47.4500000000007,24.3530261870433,29319.65
99,"APD 50",83.5499999999993,-3.72314435441013,29355.75
99,"APD 90",127.600000000002,-40.9545878985114,29399.8
100,"APD 20",50.5,24.3530261870433,29597.9
100,"APD 50",84.4000000000015,-3.66210920105915,29631.8
100,"APD 90",127.549999999999,-40.8935527451605,29674.95
101,"APD 20",51.8499999999985,24.2919910336923,29874.15
101,"APD 50",87.1999999999971,-3.8452146611121,29909.5
101,"APD 90",132,-41.2597636652664,29954.3
102,"APD 20",52.5,25.2685534873081,30160.9
102,"APD 50",87.75,-3.11279282090027,30196.15
102,"APD 90",131.25,-40.9545878985114,30239.65
103,"APD 20",50.0499999999993,25.2075183339571,30435.5
103,"APD 50",85.4500000000007,-3.17382797425126,30470.9
103,"APD 90",129.200000000001,-40.9545878985114,30514.65
104,"APD 20",50.3999999999978,25.0854480272552,30714.75
104,"APD 50",85.6499999999978,-3.17382797425126,30750
104,"APD 90",128.149999999998,-40.7714824384585,30792.5
105,"APD 20",53.3499999999985,24.3530261870433,30990.95
105,"APD 50",87.2999999999993,-3.78417950776112,31024.9
105,"APD 90",129.799999999999,-41.3818339719684,31067.4
106,"APD 20",53.9000000000015,25.4516589473611,31271.85
106,"APD 50",90.7000000000007,-3.11279282090027,31308.65
106,"APD 90",134.049999999999,-41.0156230518624,31352
107,"APD 20",51.4500000000007,24.4140613403943,31546.7
107,"APD 50",85.25,-3.66210920105915,31580.5
107,"APD 90",126.900000000001,-41.1987285119154,31622.15
108,"APD 20",52.1999999999971,24.6582019537983,31823.05
108,"APD 50",88.1499999999978,-3.72314435441013,31859
108,"APD 90",130.699999999997,-41.3207988186174,31901.55
109,"APD 20",56.2000000000007,25.634764407414,32100.9
109,"APD 50",91.2999999999993,-3.05175766754929,32136
109,"APD 90",135.25,-41.3207988186174,32179.95
110,"APD 20",52.9000000000015,24.7192371071492,32383.1
110,"APD 50",87.9000000000015,-3.8452146611121,32418.1
110,"APD 90",131.549999999999,-41.7480448920743,32461.75
111,"APD 20",49.5500000000029,24.4140613403943,32656.1
111,"APD 50",84.8000000000029,-3.72314435441013,32691.35
111,"APD 90",127.300000000003,-41.1987285119154,32733.85
112,"APD 20",52.5999999999985,24.6582019537983,32937.35
112,"APD 50",87.4499999999971,-3.66210920105915,32972.2
112,"APD 90",131.399999999994,-41.3818339719684,33016.15
113,"APD 20",52.8500000000058,24.5361316470963,33210.75
113,"APD 50",87.3500000000058,-3.78417950776112,33245.25
113,"APD 90",128.550000000003,-41.2597636652664,33286.45
114,"APD 20",49.8499999999985,24.5971668004473,33485.95
114,"APD 50",84.4499999999971,-3.4179685876552,33520.55
114,"APD 90",126.400000000001,-40.8325175918095,33562.5
115,"APD 20",46.9499999999971,24.1699207269904,33755.15
115,"APD 50",80.5999999999985,-3.8452146611121,33788.8
115,"APD 90",128.5,-41.3207988186174,33836.7
116,"APD 20",50.7999999999956,24.1699207269904,34037.8
116,"APD 50",83.2999999999956,-3.60107404770816,34070.3
116,"APD 90",127.75,-40.7104472851075,34114.75
117,"APD 20",48.0499999999956,24.4140613403943,34311.4
117,"APD 50",80.7999999999956,-3.66210920105915,34344.15
117,"APD 90",125.599999999999,-41.1987285119154,34388.95
118,"APD 20",47.1500000000015,24.3530261870433,34584.6
118,"APD 50",81.4499999999971,-3.60107404770816,34618.9
118,"APD 90",125.300000000003,-40.6494121317565,34662.75
119,"APD 20",50.5999999999985,24.8413074138512,34862.3
119,"APD 50",85.3499999999985,-3.29589828095323,34897.05
119,"APD 90",128.550000000003,-40.7714824384585,34940.25
120,"APD 20",53.0499999999956,25.0854480272552,35143.3
120,"APD 50",90.0499999999956,-3.29589828095323,35180.3
120,"APD 90",135.099999999999,-41.1376933585644,35225.35
121,"APD 20",51,24.7802722605002,35422.15
121,"APD 50",86.1000000000058,-3.54003889435718,35457.25
121,"APD 90",129.400000000001,-41.0766582052134,35500.55
122,"APD 20",47.4000000000015,23.7426746535335,35695.05
122,"APD 50",81.1000000000058,-4.02832012116506,35728.75
122,"APD 90",124.650000000001,-41.0766582052134,35772.3
123,"APD 20",50.3499999999985,24.1699207269904,35970.55
123,"APD 50",83.9499999999971,-3.78417950776112,36004.15
123,"APD 90",128.900000000001,-41.2597636652664,36049.1
124,"APD 20",48.6000000000058,24.3530261870433,36238.75
124,"APD 50",82.7000000000044,-3.60107404770816,36272.85
124,"APD 90",126.400000000001,-40.8325175918095,36316.55
125,"APD 20",52.1500000000015,24.4750964937453,36510.3
125,"APD 50",84.9500000000044,-3.72314435441013,36543.1
125,"APD 90",128.850000000006,-41.4428691253193,36587
126,"APD 20",47.3000000000029,24.1699207269904,36778.7
126,"APD 50",82.3500000000058,-3.78417950776112,36813.75
126,"APD 90",127.800000000003,-41.0766582052134,36859.2
127,"APD 20",46.5,24.2919910336923,37049
127,"APD 50",80.25,-3.66210920105915,37082.75
127,"APD 90",123.5,-40.7714824384585,37126
128,"APD 20",47.8499999999985,23.8647449602354,37324.95
128,"APD 50",81.4000000000015,-3.90624981446309,37358.5
128,"APD 90",126.650000000001,-41.0156230518624,37403.75
129,"APD 20",50.1500000000015,24.1699207269904,37600.6
129,"APD 50",85.3499999999985,-3.72314435441013,37635.8
129,"APD 90",130.449999999997,-40.7714824384585,37680.9
130,"APD 20",47.6999999999971,23.8037098068845,37876.7
130,"APD 50",80.2999999999956,-3.8452146611121,37909.3
130,"APD 90",126.349999999999,-40.6494121317565,37955.35
131,"APD 20",51.1999999999971,24.2309558803414,38156.4
131,"APD 50",85.9000000000015,-3.60107404770816,38191.1
131,"APD 90",127.949999999997,-40.4663066717036,38233.15
132,"APD 20",54.1499999999942,25.1464831806061,38438.15
132,"APD 50",88.2999999999956,-3.05175766754929,38472.3
132,"APD 90",131.849999999999,-40.7104472851075,38515.85
133,"APD 20",54.6499999999942,25.4516589473611,38713.4
133,"APD 50",89.75,-3.29589828095323,38748.5
133,"APD 90",131.699999999997,-41.2597636652664,38790.45
134,"APD 20",51,24.4140613403943,38982.35
134,"APD 50",84.2999999999956,-3.60107404770816,39015.65
134,"APD 90",125.799999999996,-41.0766582052134,39057.15
135,"APD 20",52.0999999999985,25.1464831806061,39253.35
135,"APD 50",84.5499999999956,-3.17382797425126,39285.8
135,"APD 90",129.049999999996,-40.8325175918095,39330.3
136,"APD 20",50.5999999999985,23.9868152669374,39535.6
136,"APD 50",83.75,-3.78417950776112,39568.75
136,"APD 90",125.549999999996,-40.9545878985114,39610.55
137,"APD 20",47.3499999999985,24.1088855736394,39807.55
137,"APD 50",79.75,-3.78417950776112,39839.95
137,"APD 90",121.5,-41.0156230518624,39881.7
138,"APD 20",49.9500000000044,24.8413074138512,40077.5
138,"APD 50",82.5,-3.35693343430422,40110.05
138,"APD 90",123.800000000003,-40.9545878985114,40151.35
139,"APD 20",47.3500000000058,24.2919910336923,40344
139,"APD 50",81.75,-3.78417950776112,40378.4
139,"APD 90",125.25,-41.0156230518624,40421.9
140,"APD 20",51.6500000000015,23.4985340401295,40622.55
140,"APD 50",85.1500000000015,-4.15039042786703,40656.05
140,"APD 90",128.800000000003,-40.9545878985114,40699.7
141,"APD 20",49.2999999999956,24.4140613403943,40902.4
141,"APD 50",81.5,-3.4179685876552,40934.6
141,"APD 90",124.049999999996,-40.5883769784055,40977.15
142,"APD 20",48.3499999999985,24.3530261870433,41179.1
142,"APD 50",81.5999999999985,-3.66210920105915,41212.35
142,"APD 90",125.549999999996,-40.7714824384585,41256.3
143,"APD 20",49.2000000000044,24.7192371071492,41456
143,"APD 50",83.9500000000044,-3.35693343430422,41490.75
143,"APD 90",126.75,-40.8935527451605,41533.55
144,"APD 20",48.5,24.9023425672022,41731.85
144,"APD 50",81.5499999999956,-3.29589828095323,41764.9
144,"APD 90",123.599999999999,-40.8325175918095,41806.95
145,"APD 20",47.75,24.4140613403943,42002.1
145,"APD 50",80.9000000000015,-3.35693343430422,42035.25
145,"APD 90",124.799999999996,-40.4663066717036,42079.15
146,"APD 20",49.5499999999956,24.3530261870433,42276.9
146,"APD 50",82.9499999999971,-3.66210920105915,42310.3
146,"APD 90",128.049999999996,-40.9545878985114,42355.4
147,"APD 20",47.9000000000015,23.7426746535335,42546.7
147,"APD 50",80.9500000000044,-3.90624981446309,42579.75
147,"APD 90",125.300000000003,-40.7104472851075,42624.1
148,"APD 20",45.6999999999971,23.0102528133216,42822.65
148,"APD 50",78.5,-4.33349588791999,42855.45
148,"APD 90",122.599999999999,-40.8935527451605,42899.55
149,"APD 20",47.8499999999985,23.5595691934805,43098.4
149,"APD 50",81.0999999999985,-3.78417950776112,43131.65
149,"APD 90",126.200000000004,-40.2221660582996,43176.75
150,"APD 20",47.9500000000044,23.6206043468315,43382.25
150,"APD 50",80.5999999999985,-3.8452146611121,43414.9
150,"APD 90",124.650000000001,-40.4663066717036,43458.95
151,"APD 20",45.5,22.8271473532687,43648.6
151,"APD 50",76.9000000000015,-4.39453104127098,43680
151,"APD 90",122,-40.7104472851075,43725.1
152,"APD 20",42.0500000000029,23.0102528133216,43917.85
152,"APD 50",74.75,-4.15039042786703,43950.55
152,"APD 90",117.099999999999,-40.1611309049486,43992.9
153,"APD 20",45.1499999999942,23.1933582733746,44193.5
153,"APD 50",78.2999999999956,-4.02832012116506,44226.65
153,"APD 90",123.599999999999,-40.4663066717036,44271.95
154,"APD 20",43.9000000000015,23.4374988867785,44464.1
154,"APD 50",76.4499999999971,-3.78417950776112,44496.65
154,"APD 90",117.650000000001,-40.2221660582996,44537.85
155,"APD 20",46.5499999999956,24.1699207269904,44730.75
155,"APD 50",80.8499999999985,-3.66210920105915,44765.05
155,"APD 90",123.650000000001,-40.6494121317565,44807.85
156,"APD 20",50.4499999999971,24.4140613403943,45008.9
156,"APD 50",83.4499999999971,-3.4179685876552,45041.9
156,"APD 90",126.400000000001,-40.4663066717036,45084.85
157,"APD 20",44.5,23.3764637334276,45280.25
157,"APD 50",76.5,-4.08935527451605,45312.25
157,"APD 90",119.550000000003,-40.8935527451605,45355.3
158,"APD 20",43.6500000000015,23.4374988867785,45544.55
158,"APD 50",75.5999999999985,-4.08935527451605,45576.5
158,"APD 90",118.900000000001,-40.8935527451605,45619.8
159,"APD 20",45.6500000000015,23.4374988867785,45807.95
159,"APD 50",76.4499999999971,-4.21142558121802,45838.75
159,"APD 90",119.599999999999,-41.0766582052134,45881.9
