"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
35,"APD 20",112.049999999999,23.9257801135864,21793.9
35,"APD 50",191,-4.88281226807886,21872.85
35,"APD 90",276.450000000001,-43.3349588791999,21958.3
36,"APD 20",122.75,24.1088855736394,22416.85
36,"APD 50",200.25,-4.82177711472788,22494.35
36,"APD 90",288.899999999998,-43.090818265796,22583
37,"APD 20",109.800000000003,23.9257801135864,23063.55
37,"APD 50",184.950000000001,-4.94384742142985,23138.7
37,"APD 90",268.400000000001,-43.4570291859019,23222.15
38,"APD 20",120.400000000001,23.3764637334276,23676.1
38,"APD 50",196.600000000002,-5.43212864823773,23752.3
38,"APD 90",280.650000000001,-43.7622049526568,23836.35
39,"APD 20",121.049999999999,23.9257801135864,24279.5
39,"APD 50",196.150000000001,-5.1269528814828,24354.6
39,"APD 90",284.100000000002,-43.8842752593588,24442.55
40,"APD 20",124.400000000001,24.2919910336923,24888.85
40,"APD 50",202.549999999999,-5.18798803483379,24967
40,"APD 90",285.650000000001,-44.4335916395176,25050.1
41,"APD 20",132.25,24.2919910336923,25535.2
41,"APD 50",210.200000000001,-4.6997068080259,25613.15
41,"APD 90",292.450000000001,-43.4570291859019,25695.4
42,"APD 20",121.450000000001,23.8037098068845,26166.3
42,"APD 50",203.049999999999,-5.37109349488675,26247.9
42,"APD 90",289.950000000001,-44.1894510261137,26334.8
43,"APD 20",119.150000000001,24.1088855736394,26784.9
43,"APD 50",193.850000000002,-4.94384742142985,26859.6
43,"APD 90",276,-43.6401346459548,26941.75
44,"APD 20",130.899999999998,23.8037098068845,27434.2
44,"APD 50",207,-5.31005834153576,27510.3
44,"APD 90",289.649999999998,-44.1284158727627,27592.95
45,"APD 20",124.649999999998,24.1088855736394,28052.75
45,"APD 50",205.450000000001,-5.06591772813182,28133.55
45,"APD 90",288.5,-43.8842752593588,28216.6
46,"APD 20",137.799999999999,24.9023425672022,28705.85
46,"APD 50",214.199999999997,-4.82177711472788,28782.25
46,"APD 90",293.199999999997,-44.1894510261137,28861.25
47,"APD 20",121.75,24.1088855736394,29291.2
47,"APD 50",198.450000000001,-5.06591772813182,29367.9
47,"APD 90",287.150000000001,-43.8842752593588,29456.6
48,"APD 20",123.699999999997,23.0712879666726,29901.75
48,"APD 50",201.949999999997,-5.79833956834365,29980
48,"APD 90",284.599999999999,-44.2504861794647,30062.65
49,"APD 20",118,23.2543934267256,30536.4
49,"APD 50",192.799999999999,-5.49316380158872,30611.2
49,"APD 90",271.549999999999,-43.9453104127098,30689.95
50,"APD 20",120.700000000001,24.1699207269904,31178.6
50,"APD 50",197.25,-4.94384742142985,31255.15
50,"APD 90",277.099999999999,-43.8842752593588,31335
51,"APD 20",114.099999999999,23.1323231200236,31796.05
51,"APD 50",185.450000000001,-5.98144502839661,31867.4
51,"APD 90",265.950000000001,-44.4946267928686,31947.9
52,"APD 20",113.649999999998,23.8037098068845,32420.5
52,"APD 50",190.899999999998,-5.43212864823773,32497.75
52,"APD 90",268.349999999999,-44.4946267928686,32575.2
53,"APD 20",121.550000000003,23.2543934267256,33063.45
53,"APD 50",192.200000000004,-5.98144502839661,33134.1
53,"APD 90",268,-44.5556619462196,33209.9
54,"APD 20",118.25,23.4985340401295,33706.55
54,"APD 50",186.300000000003,-5.37109349488675,33774.6
54,"APD 90",266.25,-43.8842752593588,33854.55
55,"APD 20",104.150000000001,23.3154285800766,34328.8
55,"APD 50",174.400000000001,-5.43212864823773,34399.05
55,"APD 90",257.5,-43.8842752593588,34482.15
56,"APD 20",110.849999999999,23.7426746535335,34959.35
56,"APD 50",185.099999999999,-5.49316380158872,35033.6
56,"APD 90",262.899999999994,-44.5556619462196,35111.4
57,"APD 20",117.400000000001,23.4985340401295,35579.35
57,"APD 50",182.349999999999,-5.61523410829069,35644.3
57,"APD 90",256.800000000003,-44.2504861794647,35718.75
58,"APD 20",109.599999999999,23.4374988867785,36182.9
58,"APD 50",186.150000000001,-5.49316380158872,36259.45
58,"APD 90",264.150000000001,-44.1894510261137,36337.45
59,"APD 20",127.900000000001,23.6206043468315,36822.6
59,"APD 50",202.449999999997,-5.49316380158872,36897.15
59,"APD 90",279.099999999999,-44.3115213328157,36973.8
60,"APD 20",110.050000000003,23.8037098068845,37423.45
60,"APD 50",186.650000000001,-5.49316380158872,37500.05
60,"APD 90",264.5,-44.4946267928686,37577.9
61,"APD 20",119.899999999994,24.1088855736394,38048.9
61,"APD 50",190.899999999994,-5.1269528814828,38119.9
61,"APD 90",272.599999999999,-44.1284158727627,38201.6
62,"APD 20",122.900000000001,24.7192371071492,38655.5
62,"APD 50",199.549999999996,-4.6997068080259,38732.15
62,"APD 90",273.549999999996,-43.8842752593588,38806.15
63,"APD 20",107.550000000003,24.8413074138512,39265.95
63,"APD 50",185.600000000006,-4.63867165467492,39344
63,"APD 90",262.75,-43.8842752593588,39421.15
64,"APD 20",107.049999999996,23.2543934267256,39876.65
64,"APD 50",175.549999999996,-5.61523410829069,39945.15
64,"APD 90",244.5,-44.1284158727627,40014.1
65,"APD 20",95.25,23.2543934267256,40457.75
65,"APD 50",168.099999999999,-5.92040987504562,40530.6
65,"APD 90",242.299999999996,-44.7998025596236,40604.8
66,"APD 20",108.949999999997,22.7661121999177,41082.3
66,"APD 50",178.699999999997,-5.98144502839661,41152.05
66,"APD 90",260.199999999997,-44.1284158727627,41233.55
67,"APD 20",100.049999999996,22.5830067398647,41752.8
67,"APD 50",164.099999999999,-6.28662079515153,41816.85
67,"APD 90",235.149999999994,-44.7387674062726,41887.9
68,"APD 20",106.349999999999,23.1323231200236,42322.85
68,"APD 50",167.449999999997,-6.10351533509858,42383.95
68,"APD 90",241.899999999994,-44.9829080196765,42458.4
69,"APD 20",112.199999999997,23.4374988867785,42927.65
69,"APD 50",181.199999999997,-5.67626926164168,42996.65
69,"APD 90",252.150000000001,-44.4946267928686,43067.6
70,"APD 20",100.75,23.0102528133216,43514.6
70,"APD 50",174.25,-6.16455048844956,43588.1
70,"APD 90",250.199999999997,-45.0439431730275,43664.05
71,"APD 20",83.75,21.8505848996529,44102.95
71,"APD 50",145.299999999996,-6.59179656190646,44164.5
71,"APD 90",218.75,-44.6166970995706,44237.95
72,"APD 20",99.6000000000058,24.1088855736394,44692.6
72,"APD 50",164.5,-5.24902318818478,44757.5
72,"APD 90",233.450000000004,-44.3725564861667,44826.45
73,"APD 20",104.799999999996,22.2778309731098,45273.4
73,"APD 50",170.349999999999,-6.71386686860844,45338.95
73,"APD 90",246.099999999999,-45.4711892464844,45414.7
74,"APD 20",112.900000000001,23.1933582733746,45869.95
74,"APD 50",177.800000000003,-5.73730441499266,45934.85
74,"APD 90",249.300000000003,-44.4335916395176,46006.35
75,"APD 20",99.5,23.1323231200236,46481.4
75,"APD 50",164.25,-6.10351533509858,46546.15
75,"APD 90",235.599999999999,-44.9218728663255,46617.5
76,"APD 20",105.899999999994,22.8271473532687,47034
76,"APD 50",164.449999999997,-6.22558564180055,47092.55
76,"APD 90",235,-44.7998025596236,47163.1
77,"APD 20",98.9499999999971,23.8037098068845,47624.75
77,"APD 50",159.699999999997,-5.79833956834365,47685.5
77,"APD 90",227.5,-44.9829080196765,47753.3
78,"APD 20",106.900000000001,22.7050770465667,48235.6
78,"APD 50",171.449999999997,-6.16455048844956,48300.15
78,"APD 90",245.699999999997,-44.6166970995706,48374.4
79,"APD 20",101.099999999999,22.0336903597059,48850
79,"APD 50",156.650000000001,-6.71386686860844,48905.55
79,"APD 90",224.75,-44.9218728663255,48973.65
80,"APD 20",104.300000000003,22.5830067398647,49424.55
80,"APD 50",167.700000000004,-6.53076140855548,49487.95
80,"APD 90",242.400000000001,-45.2270486330805,49562.65
81,"APD 20",95.8500000000058,22.5830067398647,50074.35
81,"APD 50",158.150000000001,-5.92040987504562,50136.65
81,"APD 90",228.400000000001,-44.0063455660607,50206.9
82,"APD 20",105.849999999999,22.3999012798118,50691.4
82,"APD 50",177.150000000001,-6.04248018174759,50762.7
82,"APD 90",250.449999999997,-43.7011697993058,50836
83,"APD 20",88.6000000000058,22.3388661264608,51280.6
83,"APD 50",149.300000000003,-6.34765594850252,51341.3
83,"APD 90",227.350000000006,-44.6166970995706,51419.35
84,"APD 20",96.1999999999971,22.0336903597059,51865.4
84,"APD 50",157.5,-6.28662079515153,51926.7
84,"APD 90",237.5,-44.0063455660607,52006.7
85,"APD 20",100.75,23.6816395001825,52486.05
85,"APD 50",162.800000000003,-5.1269528814828,52548.1
85,"APD 90",237.75,-43.5790994926038,52623.05
86,"APD 20",99.6499999999942,22.7050770465667,53090.75
86,"APD 50",164.149999999994,-6.22558564180055,53155.25
86,"APD 90",237.449999999997,-44.6166970995706,53228.55
87,"APD 20",109.199999999997,23.3154285800766,53706.3
87,"APD 50",184.349999999999,-5.49316380158872,53781.45
87,"APD 90",264.349999999999,-43.8842752593588,53861.45
88,"APD 20",102.5,22.3388661264608,54321.65
88,"APD 50",173.300000000003,-6.16455048844956,54392.45
88,"APD 90",250.650000000001,-44.1284158727627,54469.8
89,"APD 20",97.1999999999971,23.1323231200236,54974.05
89,"APD 50",170.899999999994,-5.31005834153576,55047.75
89,"APD 90",247.199999999997,-43.2739237258489,55124.05
90,"APD 20",104.800000000003,23.0712879666726,55613.6
90,"APD 50",168.199999999997,-5.61523410829069,55677
90,"APD 90",244.25,-43.7011697993058,55753.05
91,"APD 20",95.25,21.301268519494,56250.35
91,"APD 50",158.899999999994,-6.59179656190646,56314
91,"APD 90",232.949999999997,-43.7011697993058,56388.05
92,"APD 20",98.5,21.0571279060901,56842.95
92,"APD 50",159.949999999997,-7.20214809541632,56904.4
92,"APD 90",244.449999999997,-44.9218728663255,56988.9
93,"APD 20",88.0500000000029,22.2778309731098,57497.8
93,"APD 50",151.800000000003,-5.98144502839661,57561.55
93,"APD 90",222.050000000003,-43.7622049526568,57631.8
94,"APD 20",96.75,20.8740224460371,58096.45
94,"APD 50",161.349999999999,-7.26318324876731,58161.05
94,"APD 90",239.949999999997,-44.9218728663255,58239.65
95,"APD 20",90.9499999999971,21.6674794396,58739.65
95,"APD 50",152.849999999999,-6.83593717531041,58801.55
95,"APD 90",235.25,-44.6777322529216,58883.95
96,"APD 20",102,21.9116200530039,59415.4
96,"APD 50",162.900000000001,-6.40869110185351,59476.3
96,"APD 90",245.050000000003,-44.3725564861667,59558.45
97,"APD 20",90.9499999999971,21.1181630594411,60030.75
97,"APD 50",152.949999999997,-7.08007778871435,60092.75
97,"APD 90",229.5,-44.6166970995706,60169.3
98,"APD 20",95.3999999999942,21.7285145929509,60711.75
98,"APD 50",161.299999999996,-6.59179656190646,60777.65
98,"APD 90",233.549999999996,-44.2504861794647,60849.9
99,"APD 20",90.9499999999971,21.1791982127921,61490.25
99,"APD 50",154.150000000001,-7.26318324876731,61553.45
99,"APD 90",226.150000000001,-45.2270486330805,61625.45
100,"APD 20",108.049999999996,22.2167958197588,62114
100,"APD 50",168.449999999997,-6.53076140855548,62174.4
100,"APD 90",239.25,-44.9218728663255,62245.2
101,"APD 20",106.900000000001,22.8271473532687,62746.05
101,"APD 50",171.150000000001,-6.28662079515153,62810.3
101,"APD 90",249.849999999999,-45.0439431730275,62889
102,"APD 20",83.5,22.0947255130569,63440.45
102,"APD 50",146.899999999994,-6.71386686860844,63503.85
102,"APD 90",219,-44.9218728663255,63575.95
103,"APD 20",91.6999999999971,23.0712879666726,64080.35
103,"APD 50",152.5,-5.55419895493971,64141.15
103,"APD 90",223.050000000003,-43.7622049526568,64211.7
104,"APD 20",95.75,23.5595691934805,64647.75
104,"APD 50",153.150000000001,-5.61523410829069,64705.15
104,"APD 90",225.200000000004,-44.6166970995706,64777.2
105,"APD 20",108.050000000003,24.5971668004473,65394.95
105,"APD 50",172.849999999999,-5.06591772813182,65459.75
105,"APD 90",240.550000000003,-44.6166970995706,65527.45
106,"APD 20",97.75,23.1323231200236,66038.35
106,"APD 50",157.300000000003,-6.04248018174759,66097.9
106,"APD 90",231.449999999997,-44.9218728663255,66172.05
107,"APD 20",96.5500000000029,24.2309558803414,66631.7
107,"APD 50",158.149999999994,-5.1269528814828,66693.3
107,"APD 90",227.5,-44.3115213328157,66762.65
