"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
16,"APD 90",115.2,-44.3115213328157,5465.15
17,"APD 20",35.25,19.3481436122625,5695.05
17,"APD 50",67.6500000000005,-7.81249962892618,5727.45
17,"APD 90",112.55,-43.9453104127098,5772.35
18,"APD 20",39.4500000000007,19.2260733055605,6004.45
18,"APD 50",73.7000000000007,-7.99560508897914,6038.7
18,"APD 90",118.200000000001,-44.3725564861667,6083.2
19,"APD 20",40.5500000000002,19.9584951457723,6322.2
19,"APD 50",73.3999999999996,-7.50732386217125,6355.05
19,"APD 90",117.55,-44.0673807194117,6399.2
20,"APD 20",36.1500000000005,18.6767569254016,6634.45
20,"APD 50",67.4000000000005,-8.23974570238308,6665.7
20,"APD 90",112.6,-44.1894510261137,6710.9
21,"APD 20",36.9499999999998,18.5546866186997,6969.8
21,"APD 50",68.8999999999996,-8.05664024233012,7001.75
21,"APD 90",111.75,-43.6401346459548,7044.6
22,"APD 20",38.6000000000004,19.1650381522095,7270.45
22,"APD 50",71.5500000000002,-7.93456993562815,7303.4
22,"APD 90",115.25,-44.0063455660607,7347.1
23,"APD 20",40.8000000000002,20.0195302991233,7576.55
23,"APD 50",75.5500000000002,-7.50732386217125,7611.3
23,"APD 90",119.7,-44.2504861794647,7655.45
24,"APD 20",39.6999999999998,19.4091787656135,7906.3
24,"APD 50",72.6999999999998,-7.93456993562815,7939.3
24,"APD 90",116.849999999999,-44.1284158727627,7983.45
25,"APD 20",41.3000000000002,20.2026357591763,8216.05
25,"APD 50",76.6500000000005,-7.26318324876731,8251.4
25,"APD 90",121.250000000001,-43.9453104127098,8296
26,"APD 20",42.3500000000004,20.1416006058253,8562.75
26,"APD 50",76.1999999999989,-7.44628870882026,8596.6
26,"APD 90",119.75,-44.3115213328157,8640.15
27,"APD 20",39.4500000000007,20.2636709125273,8880.15
27,"APD 50",73.3500000000004,-7.56835901552224,8914.05
27,"APD 90",116.550000000001,-44.3725564861667,8957.25
28,"APD 20",40.2999999999993,19.5312490723154,9219.35
28,"APD 50",74.4500000000007,-7.69042932222421,9253.5
28,"APD 90",117.65,-44.0063455660607,9296.7
29,"APD 20",42.2999999999993,20.3247060658783,9536.35
29,"APD 50",75.5,-7.26318324876731,9569.55
29,"APD 90",119.5,-43.8842752593588,9613.55
30,"APD 20",41.5500000000011,20.5688466792822,9853.65
30,"APD 50",77.3000000000011,-7.01904263536336,9889.4
30,"APD 90",120,-43.9453104127098,9932.1
31,"APD 20",42.1499999999996,20.5688466792822,10166.4
31,"APD 50",78.3999999999996,-7.38525355546928,10202.65
31,"APD 90",121.599999999999,-44.7387674062726,10245.85
32,"APD 20",43.0999999999985,20.2026357591763,10489.1
32,"APD 50",78.5999999999985,-7.50732386217125,10524.6
32,"APD 90",124.65,-44.4335916395176,10570.65
33,"APD 20",38.7000000000007,18.9208975388056,10813.5
33,"APD 50",72.75,-8.42285116243604,10847.55
33,"APD 90",117,-44.5556619462196,10891.8
34,"APD 20",37.3500000000004,18.4936514653487,11132.9
34,"APD 50",69.6499999999996,-8.1787105490321,11165.2
34,"APD 90",115,-43.7622049526568,11210.55
35,"APD 20",38.1499999999996,18.4936514653487,11458.8
35,"APD 50",70.3999999999996,-7.99560508897914,11491.05
35,"APD 90",113.65,-43.5180643392529,11534.3
36,"APD 20",43.1499999999996,20.2636709125273,11781.35
36,"APD 50",76.75,-7.20214809541632,11814.95
36,"APD 90",121.200000000001,-43.7011697993058,11859.4
37,"APD 20",40.7000000000007,19.8364248390704,12089.05
37,"APD 50",75.1499999999996,-7.56835901552224,12123.5
37,"APD 90",119.200000000001,-44.1284158727627,12167.55
38,"APD 20",44.75,20.1416006058253,12403.95
38,"APD 50",78.9500000000007,-7.44628870882026,12438.15
38,"APD 90",123.299999999999,-44.1894510261137,12482.5
39,"APD 20",42.8999999999996,19.9584951457723,12723.95
39,"APD 50",77.5,-7.62939416887322,12758.55
39,"APD 90",120.25,-44.3115213328157,12801.3
40,"APD 20",41.8000000000011,18.4326163119977,13053.15
40,"APD 50",73.3500000000004,-8.36181600908505,13084.7
40,"APD 90",116.85,-44.0063455660607,13128.2
41,"APD 20",38.25,18.0053702385408,13382.1
41,"APD 50",70.75,-8.42285116243604,13414.6
41,"APD 90",115.85,-43.8232401060078,13459.7
42,"APD 20",38.25,18.4326163119977,13717.4
42,"APD 50",70.6499999999996,-8.1787105490321,13749.8
42,"APD 90",114.849999999999,-43.7011697993058,13794
43,"APD 20",43.4000000000015,19.2260733055605,14039.4
43,"APD 50",76.9000000000015,-7.99560508897914,14072.9
43,"APD 90",119.300000000001,-43.8842752593588,14115.3
44,"APD 20",42.2000000000007,20.3247060658783,14355.2
44,"APD 50",77.75,-7.26318324876731,14390.75
44,"APD 90",120.150000000001,-44.0673807194117,14433.15
45,"APD 20",43.4000000000015,19.9584951457723,14693.15
45,"APD 50",78.6000000000004,-7.62939416887322,14728.35
45,"APD 90",121.75,-44.4335916395176,14771.5
46,"APD 20",45.3500000000004,19.6533193790174,15034.7
46,"APD 50",80.8500000000004,-7.69042932222421,15070.2
46,"APD 90",123.200000000001,-44.1894510261137,15112.55
47,"APD 20",43,19.4091787656135,15365.8
47,"APD 50",77.3999999999996,-8.05664024233012,15400.2
47,"APD 90",120.449999999999,-44.3725564861667,15443.25
48,"APD 20",43.5,19.7143545323684,15682.7
48,"APD 50",77.6499999999996,-7.75146447557519,15716.85
48,"APD 90",121.15,-44.4335916395176,15760.35
49,"APD 20",43.75,19.3481436122625,16011.1
49,"APD 50",78.5499999999993,-7.62939416887322,16045.9
49,"APD 90",122.950000000001,-43.6401346459548,16090.3
50,"APD 20",44.4499999999989,19.1650381522095,16336.25
50,"APD 50",79.3999999999996,-7.75146447557519,16371.2
50,"APD 90",122.849999999999,-43.4570291859019,16414.65
51,"APD 20",42.5,19.4702139189645,16654.7
51,"APD 50",75.6000000000022,-7.56835901552224,16687.8
51,"APD 90",117.650000000001,-43.7011697993058,16729.85
52,"APD 20",43.1500000000015,19.4702139189645,16986.6
52,"APD 50",77.5,-7.93456993562815,17020.95
52,"APD 90",118.5,-44.2504861794647,17061.95
53,"APD 20",45.4500000000007,19.8364248390704,17318.85
53,"APD 50",79.9000000000015,-7.81249962892618,17353.3
53,"APD 90",121.100000000002,-44.4335916395176,17394.5
54,"APD 20",44.4000000000015,20.0805654524743,17637
54,"APD 50",79.4000000000015,-7.75146447557519,17672
54,"APD 90",120.950000000001,-44.6777322529216,17713.55
55,"APD 20",46.5500000000029,20.6298818326332,17968.5
55,"APD 50",82.5,-7.20214809541632,18004.45
55,"APD 90",125.200000000001,-44.6166970995706,18047.15
56,"APD 20",47.7999999999993,21.484373979547,18295.3
56,"APD 50",84.25,-6.89697232866139,18331.75
56,"APD 90",124.599999999999,-44.7387674062726,18372.1
57,"APD 20",47.7999999999993,19.8974599924214,18629.6
57,"APD 50",84.1499999999978,-7.87353478227717,18665.95
57,"APD 90",125.549999999999,-44.7998025596236,18707.35
58,"APD 20",70.25,21.6674794396,19041.5
58,"APD 50",118.899999999998,-7.14111294206534,19090.15
58,"APD 90",170.099999999999,-45.6542947065374,19141.35
59,"APD 20",77.3500000000022,22.9492176599707,19488.75
59,"APD 50",127.900000000001,-6.53076140855548,19539.3
59,"APD 90",181.299999999999,-45.8374001665903,19592.7
60,"APD 20",53.1500000000015,19.4091787656135,19903
60,"APD 50",92.5499999999993,-8.54492146913801,19942.4
60,"APD 90",141.650000000001,-45.8374001665903,19991.5
61,"APD 20",44.4000000000015,16.7236320181701,20252.75
61,"APD 50",78.5,-9.70458938280674,20286.85
61,"APD 90",127.25,-44.8608377129745,20335.6
62,"APD 20",52.8999999999978,16.8457023248721,20721.15
62,"APD 50",93.0999999999985,-9.58251907610477,20761.35
62,"APD 90",141.799999999999,-44.7387674062726,20810.05
63,"APD 20",57.8499999999985,18.6767569254016,21161.65
63,"APD 50",100.599999999999,-8.78906208254195,21204.4
63,"APD 90",154.049999999999,-45.2880837864315,21257.85
64,"APD 20",60.75,19.5922842256664,21612.95
64,"APD 50",106.450000000001,-8.1787105490321,21658.65
64,"APD 90",158.25,-45.1660134797295,21710.45
65,"APD 20",60.25,18.3105460052957,22109.25
65,"APD 50",103.100000000002,-8.91113238924392,22152.1
65,"APD 90",156,-45.2880837864315,22205
66,"APD 20",63.5,19.4702139189645,22562.8
66,"APD 50",106.099999999999,-8.42285116243604,22605.4
66,"APD 90",160.399999999998,-45.5932595531864,22659.7
67,"APD 20",65,19.5922842256664,23033.6
67,"APD 50",110.549999999999,-8.11767539568111,23079.15
67,"APD 90",165.450000000001,-44.9829080196765,23134.05
68,"APD 20",78.5500000000029,20.6909169859842,23510.8
68,"APD 50",129.450000000001,-7.69042932222421,23561.7
68,"APD 90",185.400000000001,-45.5932595531864,23617.65
69,"APD 20",82.3999999999978,20.9350575993881,23993.25
69,"APD 50",132.450000000001,-7.75146447557519,24043.3
69,"APD 90",189.299999999999,-45.8374001665903,24100.15
70,"APD 20",86.0499999999993,20.2636709125273,24490.25
70,"APD 50",136.850000000002,-8.30078085573407,24541.05
70,"APD 90",189.900000000001,-46.1425759333452,24594.1
71,"APD 20",77.8999999999978,20.9960927527391,24946.2
71,"APD 50",124.849999999999,-7.87353478227717,24993.15
71,"APD 90",178.049999999999,-46.0815407799943,25046.35
72,"APD 20",67.9000000000015,20.8129872926862,25379.85
72,"APD 50",109,-7.50732386217125,25420.95
72,"APD 90",156.75,-45.2880837864315,25468.7
73,"APD 20",71.4000000000015,21.545409132898,25773.9
73,"APD 50",114.050000000003,-7.14111294206534,25816.55
73,"APD 90",158.900000000001,-45.2270486330805,25861.4
74,"APD 20",67.25,21.606444286249,26140.75
74,"APD 50",109.25,-6.89697232866139,26182.75
74,"APD 90",155,-44.9218728663255,26228.5
75,"APD 20",66.5,20.9960927527391,26542.2
75,"APD 50",110.25,-7.50732386217125,26585.95
75,"APD 90",156,-45.4711892464844,26631.7
76,"APD 20",63.8999999999978,20.4467763725802,26926.7
76,"APD 50",104.799999999999,-7.50732386217125,26967.6
76,"APD 90",151.049999999999,-44.8608377129745,27013.85
77,"APD 20",61.1000000000022,20.3857412192292,27303.1
77,"APD 50",103.050000000003,-7.69042932222421,27345.05
77,"APD 90",147.100000000002,-44.8608377129745,27389.1
78,"APD 20",65.0999999999985,20.6909169859842,27679.45
78,"APD 50",105.549999999999,-7.20214809541632,27719.9
78,"APD 90",151.549999999999,-44.5556619462196,27765.9
79,"APD 20",65.75,20.9960927527391,28059.45
79,"APD 50",106.100000000002,-7.01904263536336,28099.8
79,"APD 90",148.850000000002,-44.2504861794647,28142.55
80,"APD 20",66.4500000000007,21.1791982127921,28421.3
80,"APD 50",110.149999999998,-6.89697232866139,28465
80,"APD 90",155.849999999999,-44.5556619462196,28510.7
81,"APD 20",60.1500000000015,20.8740224460371,28801.35
81,"APD 50",100.450000000001,-7.01904263536336,28841.65
81,"APD 90",146.299999999999,-44.2504861794647,28887.5
82,"APD 20",66.2000000000007,21.362303672845,29188.65
82,"APD 50",108.299999999999,-6.77490202195942,29230.75
82,"APD 90",153.200000000001,-44.0673807194117,29275.65
83,"APD 20",71.0999999999985,22.3999012798118,29568.75
83,"APD 50",114.799999999999,-6.22558564180055,29612.45
83,"APD 90",159.299999999999,-44.1894510261137,29656.95
84,"APD 20",68.6499999999978,21.7285145929509,29938
84,"APD 50",110.399999999998,-6.89697232866139,29979.75
84,"APD 90",153.049999999999,-44.8608377129745,30022.4
85,"APD 20",64.4000000000015,21.8505848996529,30308.65
85,"APD 50",107.600000000002,-6.65283171525745,30351.85
85,"APD 90",152.75,-44.7387674062726,30397
86,"APD 20",65.4000000000015,21.9726552063549,30685.35
86,"APD 50",108.299999999999,-6.34765594850252,30728.25
86,"APD 90",151.599999999999,-44.1284158727627,30771.55
87,"APD 20",67.5499999999993,22.2167958197588,31045.8
87,"APD 50",110.900000000001,-6.46972625520449,31089.15
87,"APD 90",155.549999999999,-44.6166970995706,31133.8
88,"APD 20",63.7999999999993,21.8505848996529,31408.05
88,"APD 50",105.299999999999,-6.28662079515153,31449.55
88,"APD 90",147.049999999999,-43.9453104127098,31491.3
89,"APD 20",63.0999999999985,21.7895497463019,31751.75
89,"APD 50",104.700000000001,-6.53076140855548,31793.35
89,"APD 90",148.899999999998,-44.2504861794647,31837.55
90,"APD 20",63.2000000000007,20.2636709125273,32129.2
90,"APD 50",101.950000000001,-7.44628870882026,32167.95
90,"APD 90",147.049999999999,-44.1894510261137,32213.05
91,"APD 20",61,20.9960927527391,32477.25
91,"APD 50",103.549999999999,-6.83593717531041,32519.8
91,"APD 90",149.950000000001,-44.1894510261137,32566.2
92,"APD 20",63.4499999999971,21.1181630594411,32840.8
92,"APD 50",103.299999999996,-6.65283171525745,32880.65
92,"APD 90",149.349999999999,-43.7011697993058,32926.7
93,"APD 20",60.9000000000015,21.1181630594411,33190.1
93,"APD 50",101.300000000003,-6.77490202195942,33230.5
93,"APD 90",148.75,-43.9453104127098,33277.95
94,"APD 20",59.3000000000029,21.423338826196,33547.35
94,"APD 50",100.800000000003,-6.28662079515153,33588.85
94,"APD 90",147.5,-43.090818265796,33635.55
95,"APD 20",59.8000000000029,20.5688466792822,33910.75
95,"APD 50",99,-6.95800748201238,33949.95
95,"APD 90",142.599999999999,-43.3959940325509,33993.55
96,"APD 20",64.5999999999985,21.484373979547,34265.7
96,"APD 50",106.199999999997,-6.40869110185351,34307.3
96,"APD 90",151.949999999997,-43.3959940325509,34353.05
97,"APD 20",58.75,20.5078115259312,34635.5
97,"APD 50",97.8499999999985,-6.89697232866139,34674.6
97,"APD 90",142.949999999997,-43.5180643392529,34719.7
98,"APD 20",59.0499999999956,20.6298818326332,35005.15
98,"APD 50",98.6999999999971,-6.46972625520449,35044.8
98,"APD 90",143.199999999997,-42.6635721923391,35089.3
99,"APD 20",61.1000000000058,21.0571279060901,35365
99,"APD 50",101.300000000003,-6.53076140855548,35405.2
99,"APD 90",147.650000000001,-43.3959940325509,35451.55
100,"APD 20",56.75,20.6909169859842,35722.55
100,"APD 50",96.9500000000044,-6.59179656190646,35762.75
100,"APD 90",143,-42.907712805743,35808.8
101,"APD 20",57.6999999999971,20.8129872926862,36073.95
101,"APD 50",96.6499999999942,-6.65283171525745,36112.9
101,"APD 90",143.399999999994,-43.029783112445,36159.65
102,"APD 20",56.0500000000029,20.5078115259312,36445.2
102,"APD 50",95.2000000000044,-6.71386686860844,36484.35
102,"APD 90",139.700000000004,-43.1518534191469,36528.85
103,"APD 20",57.7999999999956,20.6298818326332,36807.05
103,"APD 50",97.3999999999942,-6.65283171525745,36846.65
103,"APD 90",143.549999999996,-42.785642499041,36892.8
104,"APD 20",58.25,20.9960927527391,37180.15
104,"APD 50",96.7000000000044,-6.22558564180055,37218.6
104,"APD 90",140.600000000006,-42.3583964255841,37262.5
105,"APD 20",59,20.3857412192292,37566.35
105,"APD 50",97.9499999999971,-6.77490202195942,37605.3
105,"APD 90",145.099999999999,-42.846677652392,37652.45
106,"APD 20",57.5500000000029,20.3857412192292,37922.6
106,"APD 50",93.9000000000015,-6.65283171525745,37958.95
106,"APD 90",141.050000000003,-42.6635721923391,38006.1
107,"APD 20",55.6999999999971,19.9584951457723,38283.05
107,"APD 50",95.5,-7.01904263536336,38322.85
107,"APD 90",141.699999999997,-42.6635721923391,38369.05
108,"APD 20",55.5500000000029,20.1416006058253,38653.2
108,"APD 50",93.6000000000058,-6.77490202195942,38691.25
108,"APD 90",136.450000000004,-42.72460734569,38734.1
109,"APD 20",57.3499999999985,19.5922842256664,39015.6
109,"APD 50",95.1499999999942,-7.01904263536336,39053.4
109,"APD 90",140.349999999999,-42.72460734569,39098.6
110,"APD 20",57.6500000000015,20.3247060658783,39405.95
110,"APD 50",95.7000000000044,-6.53076140855548,39444
110,"APD 90",139.950000000004,-42.4194315789351,39488.25
111,"APD 20",54.1500000000015,19.9584951457723,39784.1
111,"APD 50",90.5999999999985,-6.89697232866139,39820.55
111,"APD 90",136.449999999997,-42.785642499041,39866.4
112,"APD 20",52.1500000000015,19.5312490723154,40143.6
112,"APD 50",89.1500000000015,-6.95800748201238,40180.6
112,"APD 90",132.449999999997,-42.5415018856371,40223.9
113,"APD 20",54.6999999999971,19.8974599924214,40511.95
113,"APD 50",90.6999999999971,-6.89697232866139,40547.95
113,"APD 90",137.599999999999,-42.4804667322861,40594.85
114,"APD 20",57.75,20.4467763725802,40888.1
114,"APD 50",96.3499999999985,-6.65283171525745,40926.7
114,"APD 90",139.949999999997,-42.6635721923391,40970.3
115,"APD 20",56.0500000000029,19.7143545323684,41270.95
115,"APD 50",92.6500000000015,-7.20214809541632,41307.55
115,"APD 90",136.900000000001,-42.968747959094,41351.8
116,"APD 20",57.5,20.0805654524743,41682.25
116,"APD 50",96.5,-6.65283171525745,41721.25
116,"APD 90",139.799999999996,-42.5415018856371,41764.55
117,"APD 20",54,19.4091787656135,42033.9
117,"APD 50",90.9500000000044,-7.38525355546928,42070.85
117,"APD 90",135.650000000001,-43.2739237258489,42115.55
118,"APD 20",55.1500000000015,20.0805654524743,42380.45
118,"APD 50",93.1500000000015,-7.01904263536336,42418.45
118,"APD 90",139.349999999999,-43.2128885724979,42464.65
119,"APD 20",57.0500000000029,19.6533193790174,42762.45
119,"APD 50",93.8000000000029,-7.14111294206534,42799.2
119,"APD 90",137.850000000006,-42.907712805743,42843.25
120,"APD 20",55.9500000000044,20.2636709125273,43120.1
120,"APD 50",95.5,-6.83593717531041,43159.65
120,"APD 90",142.350000000006,-43.029783112445,43206.5
121,"APD 20",61.5499999999956,20.2026357591763,43483.65
121,"APD 50",99.5499999999956,-6.95800748201238,43521.65
121,"APD 90",146.199999999997,-43.1518534191469,43568.3
122,"APD 20",58.5499999999956,19.9584951457723,43893
122,"APD 50",96.7999999999956,-7.08007778871435,43931.25
122,"APD 90",142.299999999996,-43.029783112445,43976.75
123,"APD 20",56.9000000000015,19.2871084589115,44266.85
123,"APD 50",95.0999999999985,-7.38525355546928,44305.05
123,"APD 90",141.599999999999,-43.2739237258489,44351.55
124,"APD 20",59.6000000000058,20.2636709125273,44650.6
124,"APD 50",97.4000000000015,-6.71386686860844,44688.4
124,"APD 90",141.100000000006,-42.6025370389881,44732.1
125,"APD 20",59,19.7753896857194,45020.05
125,"APD 50",96.4000000000015,-7.32421840211829,45057.45
125,"APD 90",141.349999999999,-43.2128885724979,45102.4
126,"APD 20",63.2000000000044,20.9960927527391,45379.35
126,"APD 50",101.700000000004,-6.59179656190646,45417.85
126,"APD 90",146.25,-43.4570291859019,45462.4
127,"APD 20",58.6500000000015,21.1181630594411,45738.35
127,"APD 50",97.0499999999956,-6.28662079515153,45776.75
127,"APD 90",137.400000000001,-42.785642499041,45817.1
128,"APD 20",58.25,20.5688466792822,46139.15
128,"APD 50",96.7000000000044,-7.01904263536336,46177.6
128,"APD 90",140.650000000001,-43.7622049526568,46221.55
129,"APD 20",58.9499999999971,20.6909169859842,46505.9
129,"APD 50",98.5499999999956,-6.89697232866139,46545.5
129,"APD 90",143.799999999996,-43.5180643392529,46590.75
130,"APD 20",56.9499999999971,19.5922842256664,46938.55
130,"APD 50",93,-7.26318324876731,46974.6
130,"APD 90",138.449999999997,-43.2128885724979,47020.05
131,"APD 20",52.8500000000058,18.4936514653487,47311.1
131,"APD 50",87.4000000000015,-7.75146447557519,47345.65
131,"APD 90",131.150000000001,-42.6635721923391,47389.4
132,"APD 20",50.6999999999971,18.6767569254016,47663.3
132,"APD 50",88.0499999999956,-7.75146447557519,47700.65
132,"APD 90",132.599999999999,-43.1518534191469,47745.2
133,"APD 20",57.7999999999956,19.5922842256664,48102.5
133,"APD 50",94.0999999999985,-6.89697232866139,48138.8
133,"APD 90",137.150000000001,-42.1142558121802,48181.85
134,"APD 20",55.3499999999985,18.9208975388056,48460.55
134,"APD 50",89.3499999999985,-7.56835901552224,48494.55
134,"APD 90",134.049999999996,-43.090818265796,48539.25
135,"APD 20",53.5999999999985,19.2871084589115,48830.4
135,"APD 50",90.3499999999985,-7.32421840211829,48867.15
135,"APD 90",134.400000000001,-42.968747959094,48911.2
136,"APD 20",53.5999999999985,19.5312490723154,49223.8
136,"APD 50",89.4000000000015,-7.20214809541632,49259.6
136,"APD 90",133.75,-42.968747959094,49303.95
137,"APD 20",47.8999999999942,17.272948398329,49986.75
137,"APD 50",81.75,-8.54492146913801,50020.6
137,"APD 90",125.349999999999,-43.090818265796,50064.2
138,"APD 20",67.4000000000015,20.9960927527391,50479.9
138,"APD 50",108.900000000001,-5.92040987504562,50521.4
138,"APD 90",154.900000000001,-41.9311503521272,50567.4
139,"APD 20",80.9000000000015,22.2778309731098,50956.1
139,"APD 50",129.849999999999,-6.22558564180055,51005.05
139,"APD 90",179.5,-43.9453104127098,51054.7
140,"APD 20",64.5500000000029,20.8129872926862,51373.1
140,"APD 50",103.849999999999,-7.32421840211829,51412.4
140,"APD 90",150.5,-44.7998025596236,51459.05
141,"APD 20",50.5,19.0429678455076,51724.05
141,"APD 50",85.5,-7.56835901552224,51759.05
141,"APD 90",126.550000000003,-42.846677652392,51800.1
142,"APD 20",49.8000000000029,19.3481436122625,52100.45
142,"APD 50",83.4500000000044,-7.14111294206534,52134.1
142,"APD 90",124.900000000001,-42.4804667322861,52175.55
143,"APD 20",48.5,18.9208975388056,52454.05
143,"APD 50",82.0500000000029,-7.44628870882026,52487.6
143,"APD 90",121.449999999997,-42.5415018856371,52527
144,"APD 20",46.9499999999971,19.5922842256664,52804.05
144,"APD 50",81.25,-7.20214809541632,52838.35
144,"APD 90",122.399999999994,-42.6025370389881,52879.5
145,"APD 20",51.8999999999942,20.3857412192292,53135.5
145,"APD 50",87.1999999999971,-6.77490202195942,53170.8
145,"APD 90",128.349999999999,-43.029783112445,53211.95
146,"APD 20",53.25,20.3857412192292,53475.75
146,"APD 50",87.9000000000015,-6.83593717531041,53510.4
146,"APD 90",127.900000000001,-42.968747959094,53550.4
147,"APD 20",51.0499999999956,20.2026357591763,53806.9
147,"APD 50",84.75,-7.01904263536336,53840.6
147,"APD 90",124.75,-43.3959940325509,53880.6
148,"APD 20",52.8499999999985,20.0195302991233,54145.75
148,"APD 50",88.1500000000015,-7.20214809541632,54181.05
148,"APD 90",128.550000000003,-43.5180643392529,54221.45
149,"APD 20",51.75,20.5688466792822,54475
149,"APD 50",86.6500000000015,-6.83593717531041,54509.9
149,"APD 90",127.350000000006,-43.7011697993058,54550.6
150,"APD 20",53.2000000000044,20.3857412192292,54824.35
150,"APD 50",87,-7.08007778871435,54858.15
150,"APD 90",127.25,-43.6401346459548,54898.4
151,"APD 20",56.4500000000044,21.0571279060901,55174.2
151,"APD 50",91.1500000000015,-6.40869110185351,55208.9
151,"APD 90",130.350000000006,-43.090818265796,55248.1
152,"APD 20",57.0999999999985,21.301268519494,55518.65
152,"APD 50",93.1500000000015,-6.65283171525745,55554.7
152,"APD 90",133.5,-43.7622049526568,55595.05
153,"APD 20",52.75,20.5688466792822,55875.4
153,"APD 50",89.3000000000029,-7.08007778871435,55911.95
153,"APD 90",129.050000000003,-43.9453104127098,55951.7
154,"APD 20",52.7999999999956,20.4467763725802,56199.25
154,"APD 50",88.7999999999956,-7.08007778871435,56235.25
154,"APD 90",129.199999999997,-43.8842752593588,56275.65
155,"APD 20",55.5999999999985,21.7285145929509,56553.4
155,"APD 50",90.5500000000029,-6.34765594850252,56588.35
155,"APD 90",128,-43.5180643392529,56625.8
156,"APD 20",53.0499999999956,20.8129872926862,56887.75
156,"APD 50",89,-7.01904263536336,56923.7
156,"APD 90",128.599999999999,-44.1894510261137,56963.3
157,"APD 20",52.7000000000044,20.7519521393352,57217.7
157,"APD 50",87.1500000000015,-6.95800748201238,57252.15
157,"APD 90",127.400000000001,-43.9453104127098,57292.4
158,"APD 20",56,20.6909169859842,57554.25
158,"APD 50",90.6000000000058,-6.95800748201238,57588.85
158,"APD 90",130.850000000006,-43.8842752593588,57629.1
159,"APD 20",53.5500000000029,20.6909169859842,57903.3
159,"APD 50",87,-6.83593717531041,57936.75
159,"APD 90",126.200000000004,-43.4570291859019,57975.95
160,"APD 20",56.3499999999985,20.6909169859842,58259.55
160,"APD 50",92.1999999999971,-6.89697232866139,58295.4
160,"APD 90",131.5,-43.7011697993058,58334.7
161,"APD 20",52.5500000000029,20.8129872926862,58582.45
161,"APD 50",88.3000000000029,-6.89697232866139,58618.2
161,"APD 90",128.450000000004,-43.8232401060078,58658.35
162,"APD 20",55.3499999999985,21.484373979547,58917.95
162,"APD 50",92.4499999999971,-6.40869110185351,58955.05
162,"APD 90",132.349999999999,-43.3349588791999,58994.95
163,"APD 20",55.7999999999956,21.0571279060901,59279.4
163,"APD 50",92.25,-6.77490202195942,59315.85
163,"APD 90",131.949999999997,-43.5790994926038,59355.55
164,"APD 20",55.0999999999985,20.6909169859842,59639.4
164,"APD 50",90.8000000000029,-6.71386686860844,59675.1
164,"APD 90",128.25,-43.2128885724979,59712.55
165,"APD 20",53.2999999999956,21.0571279060901,59969.4
165,"APD 50",88.5999999999985,-6.65283171525745,60004.7
165,"APD 90",128,-43.3959940325509,60044.1
