"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
77,"APD 50",121.400000000001,-5.79833956834365,36588.25
77,"APD 90",186.349999999999,-41.8090800454253,36653.2
78,"APD 20",68.0499999999956,22.3999012798118,37005.15
78,"APD 50",125.650000000001,-4.94384742142985,37062.75
78,"APD 90",191.599999999999,-41.4428691253193,37128.7
79,"APD 20",70.6999999999971,21.7285145929509,37498.4
79,"APD 50",126.75,-5.43212864823773,37554.45
79,"APD 90",193.650000000001,-41.7480448920743,37621.35
80,"APD 20",64.75,22.0336903597059,37974.9
80,"APD 50",124.150000000001,-5.31005834153576,38034.3
80,"APD 90",193.150000000001,-41.5039042786703,38103.3
81,"APD 20",69.6000000000058,19.8364248390704,38467.5
81,"APD 50",124.350000000006,-6.59179656190646,38522.25
81,"APD 90",187.850000000006,-41.9921855054782,38585.75
82,"APD 20",69.5999999999985,21.545409132898,38937.55
82,"APD 50",120.5,-5.49316380158872,38988.45
82,"APD 90",186.949999999997,-41.4428691253193,39054.9
83,"APD 20",74.8999999999942,21.9726552063549,39440.9
83,"APD 50",132.75,-5.31005834153576,39498.75
83,"APD 90",199.5,-41.5649394320213,39565.5
84,"APD 20",72.3499999999985,21.545409132898,39925.3
84,"APD 50",127.699999999997,-5.61523410829069,39980.65
84,"APD 90",191.699999999997,-41.7480448920743,40044.65
85,"APD 20",70.9499999999971,20.5078115259312,40394.8
85,"APD 50",127,-6.28662079515153,40450.85
85,"APD 90",193.299999999996,-41.7480448920743,40517.15
86,"APD 20",67.4499999999971,22.5219715865138,40878.4
86,"APD 50",127.449999999997,-5.1269528814828,40938.4
86,"APD 90",192.949999999997,-41.8701151987762,41003.9
87,"APD 20",73.5999999999985,21.0571279060901,41353.2
87,"APD 50",131.099999999999,-5.73730441499266,41410.7
87,"APD 90",196.5,-41.4428691253193,41476.1
88,"APD 20",71.1000000000058,22.0336903597059,41839
88,"APD 50",123.900000000001,-5.18798803483379,41891.8
88,"APD 90",191.100000000006,-41.6259745853723,41959
89,"APD 20",70.9000000000015,22.2778309731098,42325.75
89,"APD 50",129.549999999996,-4.88281226807886,42384.4
89,"APD 90",195.75,-41.1376933585644,42450.6
90,"APD 20",73.3000000000029,22.2778309731098,42821.95
90,"APD 50",133.400000000001,-4.94384742142985,42882.05
90,"APD 90",197.950000000004,-41.2597636652664,42946.6
91,"APD 20",76.1999999999971,21.7285145929509,43328.55
91,"APD 50",134.099999999999,-5.18798803483379,43386.45
91,"APD 90",202.699999999997,-41.1987285119154,43455.05
92,"APD 20",72.4499999999971,21.9726552063549,43825.05
92,"APD 50",133.349999999999,-4.82177711472788,43885.95
92,"APD 90",199.149999999994,-40.5273418250545,43951.75
93,"APD 20",72.5999999999985,22.5219715865138,44318.2
93,"APD 50",131.25,-4.57763650132393,44376.85
93,"APD 90",199.149999999994,-40.7714824384585,44444.75
94,"APD 20",67.4499999999971,21.362303672845,44809.75
94,"APD 50",126.599999999999,-5.43212864823773,44868.9
94,"APD 90",193.699999999997,-40.8935527451605,44936
95,"APD 20",68.6999999999971,21.6674794396,45287.55
95,"APD 50",124,-5.24902318818478,45342.85
95,"APD 90",185.949999999997,-41.2597636652664,45404.8
96,"APD 20",72.25,22.0336903597059,45763.3
96,"APD 50",128.949999999997,-4.94384742142985,45820
96,"APD 90",195.550000000003,-40.8935527451605,45886.6
97,"APD 20",70.1500000000015,21.423338826196,46241.7
97,"APD 50",125.199999999997,-5.37109349488675,46296.75
97,"APD 90",191.949999999997,-41.0766582052134,46363.5
98,"APD 20",64.2999999999956,22.2778309731098,46694.4
