"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
9,"APD 70",110.95,-29.0527329950692,4151.3
9,"APD 90",151.8,-51.39159912153,4192.15
10,"APD 10",20.1999999999998,38.0249005376641,4479.8
10,"APD 30",53.1000000000004,15.7470695645543,4512.7
10,"APD 50",77.25,-6.59179656190646,4536.85
10,"APD 70",109.6,-28.9306626883673,4569.2
10,"APD 90",152.75,-51.330563968179,4612.35
11,"APD 10",21.6499999999996,37.9638653843132,4901.4
11,"APD 30",54.3499999999995,15.5639641045014,4934.1
11,"APD 50",78.1999999999998,-6.89697232866139,4957.95
11,"APD 70",109.349999999999,-29.2358384551222,4989.1
11,"APD 90",152.25,-51.635739734934,5032
12,"APD 10",21.1500000000005,37.8417950776112,5321.75
12,"APD 30",54.6999999999998,15.5639641045014,5355.3
12,"APD 50",80.1500000000005,-6.65283171525745,5380.75
12,"APD 70",111.5,-28.9306626883673,5412.1
12,"APD 90",153.55,-51.2084936614771,5454.15
13,"APD 10",22.0500000000002,38.0249005376641,5743.3
13,"APD 30",55.3000000000002,15.6249992578524,5776.55
13,"APD 50",81.5,-6.83593717531041,5802.75
13,"APD 70",113.900000000001,-29.2358384551222,5835.15
13,"APD 90",155.650000000001,-51.635739734934,5876.9
14,"APD 10",22.6000000000004,37.5976544642072,6178.95
14,"APD 30",56.0500000000002,15.1977531843955,6212.4
14,"APD 50",81.75,-7.26318324876731,6238.1
14,"APD 70",111.5,-29.6020493752281,6267.85
14,"APD 90",154.1,-51.9409155016889,6310.45
15,"APD 10",21.1999999999998,37.4145490041543,6621.55
15,"APD 30",53.8000000000002,15.0146477243425,6654.15
15,"APD 50",79.8999999999996,-7.38525355546928,6680.25
15,"APD 70",111.9,-29.7851548352811,6712.25
15,"APD 90",155.95,-52.1850561150928,6756.3
16,"APD 10",20.6499999999996,37.9638653843132,7049.3
16,"APD 30",54.8499999999995,15.2587883377464,7083.5
16,"APD 50",79.5,-7.14111294206534,7108.15
16,"APD 70",110.25,-29.6020493752281,7138.9
16,"APD 90",153.05,-52.1240209617418,7181.7
17,"APD 10",22.1000000000004,38.0249005376641,7481.6
17,"APD 30",55.3000000000002,15.5639641045014,7514.8
17,"APD 50",80.5,-6.95800748201238,7540
17,"APD 70",111.35,-29.2968736084732,7570.85
17,"APD 90",153.450000000001,-51.7578100416359,7612.95
18,"APD 10",20.4499999999998,38.1469708443661,7925.2
18,"APD 30",52.9000000000005,15.8691398712563,7957.65
18,"APD 50",76.5500000000002,-6.40869110185351,7981.3
18,"APD 70",103.55,-28.7475572283143,8008.3
18,"APD 90",142.25,-51.0253882014241,8047
19,"APD 10",21.8499999999985,38.0249005376641,8352.6
19,"APD 30",55.8499999999985,15.7470695645543,8386.6
19,"APD 50",81.6999999999989,-6.53076140855548,8412.45
19,"APD 70",115,-28.8085923816653,8445.75
19,"APD 90",159.349999999999,-51.0253882014241,8490.1
20,"APD 10",23.5999999999985,37.7197247709092,8787.85
20,"APD 30",56.4499999999989,15.2587883377464,8820.7
20,"APD 50",80.6999999999989,-7.14111294206534,8844.95
20,"APD 70",109.799999999999,-29.6020493752281,8874.05
20,"APD 90",151.699999999999,-52.0019506550399,8915.95
21,"APD 10",20.4500000000007,38.1469708443661,9217.15
21,"APD 30",52.7000000000007,15.7470695645543,9249.4
21,"APD 50",77.1499999999996,-6.65283171525745,9273.85
21,"APD 70",106.75,-29.0527329950692,9303.45
21,"APD 90",149.25,-51.452634274881,9345.95
22,"APD 10",21.25,37.5366193108563,9644.1
22,"APD 30",54.0500000000011,15.3198234910974,9676.9
22,"APD 50",78.5,-6.77490202195942,9701.35
22,"APD 70",111.450000000001,-29.1137681484202,9734.3
22,"APD 90",152.650000000001,-51.269528814828,9775.5
23,"APD 10",21.8999999999996,37.9638653843132,10076.05
23,"APD 30",53.25,15.6249992578524,10107.4
23,"APD 50",76.3999999999996,-6.65283171525745,10130.55
23,"APD 70",105.25,-28.8085923816653,10159.4
23,"APD 90",146.049999999999,-51.0864233547751,10200.2
24,"APD 10",21.0499999999993,37.4755841575053,10479.3
24,"APD 30",52.1999999999989,15.3198234910974,10510.45
24,"APD 50",75.1999999999989,-6.89697232866139,10533.45
24,"APD 70",104.599999999999,-29.1748033017712,10562.85
24,"APD 90",145.9,-51.2084936614771,10604.15
25,"APD 10",21.3499999999985,37.3535138508033,10882.35
25,"APD 30",52.7999999999993,14.8315422642895,10913.8
25,"APD 50",75.6499999999996,-7.38525355546928,10936.65
25,"APD 70",104.349999999999,-29.7851548352811,10965.35
25,"APD 90",146.9,-52.1850561150928,11007.9
26,"APD 10",21.4000000000015,37.1704083907503,11284.4
26,"APD 30",54.3500000000004,14.8315422642895,11317.35
26,"APD 50",79.25,-7.44628870882026,11342.25
26,"APD 70",111.35,-29.7241196819301,11374.35
26,"APD 90",153.6,-52.1850561150928,11416.6
27,"APD 10",20.8999999999996,37.6586896175582,11698.7
27,"APD 30",53.1000000000004,15.3198234910974,11730.9
27,"APD 50",76.5499999999993,-7.01904263536336,11754.35
27,"APD 70",105.15,-29.3579087618242,11782.95
27,"APD 90",147.4,-51.7578100416359,11825.2
28,"APD 10",20.6000000000004,37.4755841575053,12119.9
28,"APD 30",51.6000000000004,15.1367180310445,12150.9
28,"APD 50",75,-6.89697232866139,12174.3
28,"APD 70",105.199999999999,-29.1748033017712,12204.5
28,"APD 90",149.15,-51.330563968179,12248.45
29,"APD 10",21.4499999999989,37.4755841575053,12515.6
29,"APD 30",51.5999999999985,15.2587883377464,12545.75
29,"APD 50",74.0999999999985,-6.83593717531041,12568.25
29,"APD 70",103.049999999999,-29.0527329950692,12597.2
29,"APD 90",145.15,-51.330563968179,12639.3
30,"APD 10",21.25,37.6586896175582,12912.85
30,"APD 30",53.25,15.3808586444484,12944.85
30,"APD 50",77.2000000000007,-6.89697232866139,12968.8
30,"APD 70",106.25,-29.2968736084732,12997.85
30,"APD 90",147.35,-51.513669428232,13038.95
31,"APD 10",20.25,37.9028302309622,13290.45
31,"APD 30",52.8999999999996,15.6249992578524,13323.1
31,"APD 50",77.6000000000004,-6.65283171525745,13347.8
31,"APD 70",109.299999999999,-28.9306626883673,13379.5
31,"APD 90",152.4,-51.269528814828,13422.6
32,"APD 10",21.3500000000004,37.9638653843132,13692.3
32,"APD 30",52.7999999999993,15.5639641045014,13723.75
32,"APD 50",75.9500000000007,-6.89697232866139,13746.9
32,"APD 70",105.799999999999,-29.1748033017712,13776.75
32,"APD 90",149.15,-51.574704581583,13820.1
33,"APD 10",21.9499999999989,37.7807599242602,14135
33,"APD 30",54.5,15.4418937977994,14167.55
33,"APD 50",78.1999999999989,-6.95800748201238,14191.25
33,"APD 70",106.65,-29.1748033017712,14219.7
33,"APD 90",147.799999999999,-51.452634274881,14260.85
34,"APD 10",23.4500000000007,38.0859356910151,14551.55
34,"APD 30",59.6000000000004,15.6860344112033,14587.7
34,"APD 50",85.8000000000011,-6.65283171525745,14613.9
34,"APD 70",122.9,-29.0527329950692,14651
34,"APD 90",173.85,-51.452634274881,14701.95
35,"APD 10",23.5,38.0859356910151,15033.4
35,"APD 30",62.0499999999993,15.7470695645543,15071.95
35,"APD 50",91.2999999999993,-6.59179656190646,15101.2
35,"APD 70",131.5,-28.9306626883673,15141.4
35,"APD 90",192.699999999999,-51.269528814828,15202.6
36,"APD 10",22.6999999999989,37.4755841575053,15476.5
36,"APD 30",57.3999999999996,15.5639641045014,15511.2
36,"APD 50",80.3999999999996,-6.16455048844956,15534.2
36,"APD 70",109.699999999999,-28.0151353881025,15563.5
36,"APD 90",153.099999999999,-49.7436499810534,15606.9
37,"APD 10",21.5,37.2924786974523,15891.7
37,"APD 30",53.8999999999996,15.2587883377464,15924.1
37,"APD 50",77.5499999999993,-6.77490202195942,15947.75
37,"APD 70",108.1,-28.9306626883673,15978.3
37,"APD 90",153.75,-50.9033178947221,16023.95
38,"APD 10",19.2000000000007,36.9262677773464,16291.35
38,"APD 30",48.9500000000007,15.4418937977994,16321.1
38,"APD 50",72.6000000000004,-6.16455048844956,16344.75
38,"APD 70",103.300000000001,-27.7099596213475,16375.45
38,"APD 90",144.900000000001,-49.1943336008945,16417.05
39,"APD 10",21.75,36.7431623172934,16687.9
39,"APD 30",51.25,15.1367180310445,16717.4
39,"APD 50",74.6000000000022,-6.46972625520449,16740.75
39,"APD 70",104.299999999999,-28.1372056948044,16770.45
39,"APD 90",147.450000000001,-49.7436499810534,16813.6
40,"APD 10",19.7000000000007,36.6821271639425,17084.25
40,"APD 30",49.7999999999993,15.3198234910974,17114.35
40,"APD 50",71.2999999999993,-5.98144502839661,17135.85
40,"APD 70",99.8999999999978,-27.4047838545926,17164.45
40,"APD 90",142.099999999999,-48.6450172207357,17206.65
41,"APD 10",19.5999999999985,37.1704083907503,17481.2
41,"APD 30",48.1500000000015,15.8081047179053,17509.75
41,"APD 50",69.9500000000007,-5.67626926164168,17531.55
41,"APD 70",99.5999999999985,-26.9775377811357,17561.2
41,"APD 90",139.400000000001,-48.3398414539807,17601
42,"APD 10",19.7000000000007,36.9262677773464,17866
42,"APD 30",49.75,15.1977531843955,17896.05
42,"APD 50",70.6499999999978,-6.22558564180055,17916.95
42,"APD 70",98.8499999999985,-27.7709947746985,17945.15
42,"APD 90",139.849999999999,-49.3774390609475,17986.15
43,"APD 10",18.6499999999978,36.4990217038895,18249.7
43,"APD 30",47.75,15.3808586444484,18278.8
43,"APD 50",69.1499999999978,-5.92040987504562,18300.2
43,"APD 70",95.2999999999993,-27.1606432411887,18326.35
43,"APD 90",132.899999999998,-48.4008766073317,18363.95
44,"APD 10",19.5499999999993,37.1093732373994,18635.6
44,"APD 30",50.7000000000007,15.3808586444484,18666.75
44,"APD 50",73.5999999999985,-6.16455048844956,18689.65
44,"APD 70",103.25,-27.7709947746985,18719.3
44,"APD 90",145.450000000001,-49.3164039075965,18761.5
45,"APD 10",18.0999999999985,36.9262677773464,19036.7
45,"APD 30",48.9500000000007,15.4418937977994,19067.55
45,"APD 50",70.2999999999993,-5.98144502839661,19088.9
45,"APD 70",96.4000000000015,-27.4658190079436,19115
45,"APD 90",136.849999999999,-49.0112281408416,19155.45
46,"APD 10",19.6499999999978,37.5366193108563,19411.2
46,"APD 30",51.3999999999978,15.8691398712563,19442.95
46,"APD 50",73.5,-5.79833956834365,19465.05
46,"APD 70",100.149999999998,-27.5878893146456,19491.7
46,"APD 90",137.849999999999,-49.1332984475435,19529.4
47,"APD 10",20.7999999999993,37.6586896175582,19781.05
47,"APD 30",53.2999999999993,15.9301750246073,19813.55
47,"APD 50",75.3999999999978,-5.85937472169463,19835.65
47,"APD 70",101.349999999999,-27.6489244679966,19861.6
47,"APD 90",140.75,-49.3774390609475,19901
48,"APD 10",19.4500000000007,37.4755841575053,20148.9
48,"APD 30",50.6500000000015,15.7470695645543,20180.1
48,"APD 50",72.0500000000029,-6.04248018174759,20201.5
48,"APD 70",96.9500000000007,-27.8320299280495,20226.4
48,"APD 90",135.450000000001,-49.4995093676495,20264.9
49,"APD 10",19.75,37.4755841575053,20538.95
49,"APD 30",51.3000000000029,15.5639641045014,20570.5
49,"APD 50",72.9500000000007,-6.28662079515153,20592.15
49,"APD 70",98.4500000000007,-28.1372056948044,20617.65
49,"APD 90",139.400000000001,-50.1098609011593,20658.6
50,"APD 10",18.6999999999971,37.6586896175582,20908.2
50,"APD 30",49.5499999999993,15.9301750246073,20939.05
50,"APD 50",71.6499999999978,-5.43212864823773,20961.15
50,"APD 70",98.5,-26.9775377811357,20988
50,"APD 90",137.75,-48.5229469140337,21027.25
51,"APD 10",20.25,37.4755841575053,21262.75
51,"APD 30",51.3999999999978,15.9301750246073,21293.9
51,"APD 50",72.6499999999978,-5.67626926164168,21315.15
51,"APD 70",97.4499999999971,-27.0996080878377,21339.95
51,"APD 90",134.799999999999,-48.5839820673847,21377.3
52,"APD 10",20.3500000000022,37.3535138508033,21593.5
52,"APD 30",51.8500000000022,15.8691398712563,21625
52,"APD 50",72.9000000000015,-5.67626926164168,21646.05
52,"APD 70",96.4500000000007,-27.1606432411887,21669.6
52,"APD 90",135.350000000002,-48.7060523740866,21708.5
53,"APD 10",20.3999999999978,37.4755841575053,21929
53,"APD 30",51,15.9912101779583,21959.6
53,"APD 50",71.4500000000007,-5.67626926164168,21980.05
53,"APD 70",96.0999999999985,-27.2216783945397,22004.7
53,"APD 90",135.25,-48.8891578341396,22043.85
54,"APD 10",19.4000000000015,37.5976544642072,22268.8
54,"APD 30",51.25,16.1743156380112,22300.65
54,"APD 50",71.9500000000007,-5.24902318818478,22321.35
54,"APD 70",95.5999999999985,-26.6723620143808,22345
54,"APD 90",133.5,-48.1567359939278,22382.9
55,"APD 10",19.7000000000007,37.0483380840484,22589.9
55,"APD 30",50.8500000000022,15.8081047179053,22621.05
55,"APD 50",72.2999999999993,-5.55419895493971,22642.5
55,"APD 70",97.75,-26.8554674744337,22667.95
55,"APD 90",137.900000000001,-48.1567359939278,22708.1
56,"APD 10",19,36.8041974706444,22919.85
56,"APD 30",48.3999999999978,15.6249992578524,22949.25
56,"APD 50",68.9500000000007,-5.55419895493971,22969.8
56,"APD 70",93.3499999999985,-26.7333971677318,22994.2
56,"APD 90",133.149999999998,-47.7905250738219,23034
57,"APD 10",18.9500000000007,37.2924786974523,23252.1
57,"APD 30",49.4000000000015,15.9301750246073,23282.55
57,"APD 50",70.5,-5.24902318818478,23303.65
57,"APD 70",96.7000000000007,-26.6113268610298,23329.85
57,"APD 90",136.950000000001,-47.8515602271728,23370.1
58,"APD 10",19,36.5600568572405,23581.85
58,"APD 30",48.3499999999985,15.7470695645543,23611.2
58,"APD 50",68.6499999999978,-5.24902318818478,23631.5
58,"APD 70",92.9500000000007,-25.939940174169,23655.8
58,"APD 90",131.299999999999,-46.8139626202061,23694.15
59,"APD 10",17.9000000000015,36.6821271639425,23921.05
59,"APD 30",47.5,15.7470695645543,23950.65
59,"APD 50",67.5999999999985,-5.06591772813182,23970.75
59,"APD 70",91.25,-26.1230456342219,23994.4
59,"APD 90",129.900000000001,-46.9360329269081,24033.05
60,"APD 10",17.7000000000007,36.7431623172934,24243.55
60,"APD 30",46.7000000000007,15.8691398712563,24272.55
60,"APD 50",67.0499999999993,-5.1269528814828,24292.9
60,"APD 70",90.7999999999993,-25.939940174169,24316.65
60,"APD 90",129,-46.8139626202061,24354.85
61,"APD 10",17.8499999999985,36.8041974706444,24572.75
61,"APD 30",46.8499999999985,15.7470695645543,24601.75
61,"APD 50",67.0999999999985,-5.43212864823773,24622
61,"APD 70",91.3499999999985,-26.4892565543278,24646.25
61,"APD 90",132.25,-47.6074196137689,24687.15
