"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
14,"APD 10",38.9000000000005,34.9121077167639,5190.7
14,"APD 30",92.6500000000005,14.4042961908326,5244.45
14,"APD 50",118.900000000001,-6.04248018174759,5270.7
14,"APD 70",139.6,-26.6113268610298,5291.4
14,"APD 90",163.05,-47.05810323361,5314.85
15,"APD 10",36.1000000000004,34.484861643307,5587.1
15,"APD 30",87.75,14.1601555774287,5638.75
15,"APD 50",115.3,-6.22558564180055,5666.3
15,"APD 70",135.450000000001,-26.7333971677318,5686.45
15,"APD 90",159.3,-46.997068080259,5710.3
16,"APD 10",39.0999999999995,35.5224592502737,5930.55
16,"APD 30",94.75,14.8925774176405,5986.2
16,"APD 50",121.099999999999,-5.79833956834365,6012.55
16,"APD 70",142.2,-26.4282214009768,6033.65
16,"APD 90",165.5,-47.05810323361,6056.95
17,"APD 10",35.1000000000004,34.179685876552,6285.35
17,"APD 30",86.4000000000005,14.0991204240777,6336.65
17,"APD 50",113,-6.10351533509858,6363.25
17,"APD 70",133.85,-26.2451159409239,6384.1
17,"APD 90",157.85,-46.4477517001002,6408.1
18,"APD 10",38.4499999999998,34.240721029903,6617.05
18,"APD 30",88.75,14.1601555774287,6667.35
18,"APD 50",113.95,-6.04248018174759,6692.55
18,"APD 70",134.95,-26.1230456342219,6713.55
18,"APD 90",158,-46.1425759333452,6736.6
19,"APD 10",37,34.484861643307,6998.4
19,"APD 30",89.5,14.2822258841307,7050.9
19,"APD 50",116.55,-5.92040987504562,7077.95
19,"APD 70",137.7,-26.2451159409239,7099.1
19,"APD 90",160.45,-46.3867165467492,7121.85
20,"APD 10",40.5,35.5224592502737,7388.4
20,"APD 30",95.6499999999996,14.9536125709915,7443.55
20,"APD 50",123.3,-5.55419895493971,7471.2
20,"APD 70",144.4,-26.1230456342219,7492.3
20,"APD 90",167.099999999999,-46.6308571601531,7515
21,"APD 10",38.4500000000007,35.6445295569757,7787.15
21,"APD 30",94.5,15.1367180310445,7843.2
21,"APD 50",121.150000000001,-5.31005834153576,7869.85
21,"APD 70",141.950000000001,-25.878905020818,7890.65
21,"APD 90",164.55,-46.2036110866962,7913.25
22,"APD 10",41.1499999999996,35.9497053237306,8168.2
22,"APD 30",97.7000000000007,15.2587883377464,8224.75
22,"APD 50",126.200000000001,-5.49316380158872,8253.25
22,"APD 70",147.299999999999,-26.3061510942749,8274.35
22,"APD 90",171,-46.9360329269081,8298.05
23,"APD 10",34.9499999999989,34.179685876552,8534.35
23,"APD 30",86.1499999999996,14.0380852707267,8585.55
23,"APD 50",110.1,-6.10351533509858,8609.5
23,"APD 70",131.15,-26.3671862476259,8630.55
23,"APD 90",154,-46.5087868534512,8653.4
24,"APD 10",38.6000000000004,33.8745101097971,8863.2
24,"APD 30",89.4000000000015,13.7939446573228,8914
24,"APD 50",114.25,-6.40869110185351,8938.85
24,"APD 70",133.700000000001,-26.4892565543278,8958.3
24,"APD 90",157.950000000001,-46.5698220068021,8982.55
25,"APD 10",35.8999999999996,33.6914046497442,9204.7
25,"APD 30",84.2999999999993,13.7329095039718,9253.1
25,"APD 50",110.4,-6.04248018174759,9279.2
25,"APD 70",129.65,-26.0620104808709,9298.45
25,"APD 90",153.1,-45.8374001665903,9321.9
26,"APD 10",33.5499999999993,33.5082991896912,9548.85
26,"APD 30",82.2000000000007,13.5498040439188,9597.5
26,"APD 50",107.4,-6.34765594850252,9622.7
26,"APD 70",128.1,-26.3061510942749,9643.4
26,"APD 90",151.65,-46.2646462400472,9666.95
27,"APD 10",31.5,33.5693343430422,9908.15
27,"APD 30",81.25,13.4887688905679,9957.9
27,"APD 50",106.5,-6.46972625520449,9983.15
27,"APD 70",127.5,-26.4892565543278,10004.15
27,"APD 90",151.65,-46.5087868534512,10028.3
28,"APD 10",35,33.7524398030951,10273
28,"APD 30",83.3999999999996,13.7939446573228,10321.4
28,"APD 50",107.75,-5.92040987504562,10345.75
28,"APD 70",127.15,-25.756834714116,10365.15
28,"APD 90",149.65,-45.6542947065374,10387.65
29,"APD 10",37.6000000000004,34.8510725634129,10629.8
29,"APD 30",90.8000000000011,14.7094719575876,10683
29,"APD 50",117.700000000001,-5.61523410829069,10709.9
29,"APD 70",138.300000000001,-25.756834714116,10730.5
29,"APD 90",162.4,-46.0815407799943,10754.6
30,"APD 10",34.1000000000004,31.6772445891616,11059.2
30,"APD 30",79.7000000000007,12.2680658235481,11104.8
30,"APD 50",103.85,-7.14111294206534,11128.95
30,"APD 70",123.5,-26.4282214009768,11148.6
30,"APD 90",147.1,-45.8984353199413,11172.2
31,"APD 10",35.8999999999996,34.5458967966579,11446
31,"APD 30",90.4500000000007,14.3432610374817,11500.55
31,"APD 50",115.550000000001,-5.67626926164168,11525.65
31,"APD 70",136,-25.756834714116,11546.1
31,"APD 90",159.25,-45.8984353199413,11569.35
32,"APD 10",37.3500000000004,34.423826489956,11823.15
32,"APD 30",90.75,14.4042961908326,11876.55
32,"APD 50",116.65,-5.73730441499266,11902.45
32,"APD 70",136.699999999999,-26.0009753275199,11922.5
32,"APD 90",160.949999999999,-46.0205056266433,11946.75
33,"APD 10",42.25,35.1562483301678,12193.75
33,"APD 30",96.9000000000015,14.7094719575876,12248.4
33,"APD 50",124.300000000001,-5.67626926164168,12275.8
33,"APD 70",145.1,-26.2451159409239,12296.6
33,"APD 90",169.150000000001,-46.5087868534512,12320.65
34,"APD 10",41.1499999999996,34.362791336605,12558.1
34,"APD 30",94.5,14.0380852707267,12611.45
34,"APD 50",119.549999999999,-6.10351533509858,12636.5
34,"APD 70",140.15,-26.3671862476259,12657.1
34,"APD 90",163.549999999999,-46.5698220068021,12680.5
35,"APD 10",39.0999999999985,33.5082991896912,12917.25
35,"APD 30",88.1499999999996,13.6108391972698,12966.3
35,"APD 50",112.349999999999,-6.28662079515153,12990.5
35,"APD 70",132.549999999999,-26.2451159409239,13010.7
35,"APD 90",156.599999999999,-46.2646462400472,13034.75
36,"APD 10",37,33.4472640363402,13258.5
36,"APD 30",85.75,13.4277337372169,13307.25
36,"APD 50",110.400000000001,-6.46972625520449,13331.9
36,"APD 70",130.900000000001,-26.3671862476259,13352.4
36,"APD 90",154.300000000001,-46.2036110866962,13375.8
37,"APD 10",37.8500000000004,34.240721029903,13631.3
37,"APD 30",89.7000000000007,14.2822258841307,13683.15
37,"APD 50",115.799999999999,-5.73730441499266,13709.25
37,"APD 70",136.299999999999,-25.695799560765,13729.75
37,"APD 90",159.65,-45.7153298598883,13753.1
38,"APD 10",38.4500000000007,33.3862288829892,13971.65
38,"APD 30",88.9500000000007,13.5498040439188,14022.15
38,"APD 50",114.35,-6.40869110185351,14047.55
38,"APD 70",135.299999999999,-26.1230456342219,14068.5
38,"APD 90",158.25,-46.0205056266433,14091.45
39,"APD 10",42.3999999999996,33.8745101097971,14354.05
39,"APD 30",95.25,13.7939446573228,14406.9
39,"APD 50",120.349999999999,-6.16455048844956,14432
39,"APD 70",140.75,-26.1840807875729,14452.4
39,"APD 90",164.65,-46.2646462400472,14476.3
40,"APD 10",33.1499999999996,32.9589828095323,14705.7
40,"APD 30",80.5499999999993,13.2446282771639,14753.1
40,"APD 50",106.199999999999,-6.53076140855548,14778.75
40,"APD 70",127.049999999999,-26.1840807875729,14799.6
40,"APD 90",150.949999999999,-45.9594704732923,14823.5
41,"APD 10",43.6999999999989,33.8745101097971,15070.6
41,"APD 30",99.1499999999996,13.8549798106738,15126.05
41,"APD 50",126,-5.98144502839661,15152.9
41,"APD 70",146.949999999999,-25.939940174169,15173.85
41,"APD 90",171.199999999999,-45.8984353199413,15198.1
42,"APD 10",47.5499999999993,34.7900374100619,15493.6
42,"APD 30",114,14.4042961908326,15560.05
42,"APD 50",144.449999999999,-5.85937472169463,15590.5
42,"APD 70",169.099999999999,-26.1840807875729,15615.15
42,"APD 90",196.699999999999,-46.5087868534512,15642.75
43,"APD 10",48.6000000000004,34.484861643307,15951.85
43,"APD 30",110.5,14.2211907307797,16013.75
43,"APD 50",140,-6.10351533509858,16043.25
43,"APD 70",163.15,-26.3671862476259,16066.4
43,"APD 90",189.550000000001,-46.6918923135041,16092.8
44,"APD 10",42.25,34.118650723201,16342.25
44,"APD 30",99.5000000000018,13.9770501173757,16399.5
44,"APD 50",126.6,-6.10351533509858,16426.6
44,"APD 70",148.449999999999,-26.1840807875729,16448.45
44,"APD 90",173.500000000002,-46.3867165467492,16473.5
45,"APD 10",43,33.8745101097971,16739.3
45,"APD 30",99.0999999999985,13.9160149640248,16795.4
45,"APD 50",126.25,-6.16455048844956,16822.55
45,"APD 70",148,-26.1230456342219,16844.3
45,"APD 90",172.849999999999,-46.0815407799943,16869.15
46,"APD 10",46.1000000000022,34.484861643307,17155.8
46,"APD 30",105.75,14.2822258841307,17215.45
46,"APD 50",132.650000000001,-5.85937472169463,17242.35
46,"APD 70",154.600000000002,-25.817869867467,17264.3
46,"APD 90",179.950000000001,-45.9594704732923,17289.65
47,"APD 10",37.7000000000007,33.4472640363402,17517.1
47,"APD 30",91.5499999999993,13.5498040439188,17570.95
47,"APD 50",117.850000000002,-6.40869110185351,17597.25
47,"APD 70",137.950000000001,-26.3671862476259,17617.35
47,"APD 90",163.700000000001,-46.2036110866962,17643.1
48,"APD 10",38.9000000000015,32.5927718894264,17914.5
48,"APD 30",90.2000000000007,13.1225579704619,17965.8
48,"APD 50",116.900000000001,-6.40869110185351,17992.5
48,"APD 70",137.200000000001,-25.817869867467,18012.8
48,"APD 90",159.75,-45.2880837864315,18035.35
49,"APD 10",38.4500000000007,33.2031234229363,18292.05
49,"APD 30",91,13.3666985838659,18344.6
49,"APD 50",116.400000000001,-6.53076140855548,18370
49,"APD 70",137.650000000001,-26.3061510942749,18391.25
49,"APD 90",163.25,-46.1425759333452,18416.85
50,"APD 10",40.25,32.6538070427774,18673.05
50,"APD 30",92,13.061522817111,18724.8
50,"APD 50",117.200000000001,-6.46972625520449,18750
50,"APD 70",138.399999999998,-26.0620104808709,18771.2
50,"APD 90",162.200000000001,-45.5932595531864,18795
51,"APD 10",42.5500000000029,33.5082991896912,19045.5
51,"APD 30",94.3000000000029,13.7329095039718,19097.25
51,"APD 50",120.700000000001,-6.10351533509858,19123.65
51,"APD 70",142.25,-26.1230456342219,19145.2
51,"APD 90",167.75,-45.8374001665903,19170.7
52,"APD 10",39.7999999999993,32.6538070427774,19435.45
52,"APD 30",92.6500000000015,13.061522817111,19488.3
52,"APD 50",120.450000000001,-6.65283171525745,19516.1
52,"APD 70",141.600000000002,-26.1230456342219,19537.25
52,"APD 90",166.150000000001,-45.7153298598883,19561.8
53,"APD 10",40.7999999999993,32.6538070427774,19825.1
53,"APD 30",95.5499999999993,12.878417357058,19879.85
53,"APD 50",122.5,-6.71386686860844,19906.8
53,"APD 70",144.200000000001,-26.4282214009768,19928.5
53,"APD 90",169.149999999998,-46.0815407799943,19953.45
54,"APD 10",42.75,33.6914046497442,20198.5
54,"APD 30",99.5999999999985,13.7939446573228,20255.35
54,"APD 50",126.5,-6.10351533509858,20282.25
54,"APD 70",147.149999999998,-26.1230456342219,20302.9
54,"APD 90",170.5,-45.8374001665903,20326.25
55,"APD 10",37.75,32.3486312760225,20606.75
55,"APD 30",89.7999999999993,12.817382203707,20658.8
55,"APD 50",117.299999999999,-6.95800748201238,20686.3
55,"APD 70",138,-26.4892565543278,20707
55,"APD 90",162.149999999998,-46.2036110866962,20731.15
56,"APD 10",46.75,34.6069319500089,20982.35
56,"APD 30",108.299999999999,14.3432610374817,21043.9
56,"APD 50",135.400000000001,-5.85937472169463,21071
56,"APD 70",157.299999999999,-26.0620104808709,21092.9
56,"APD 90",183.099999999999,-46.3867165467492,21118.7
57,"APD 10",46.0999999999985,33.5082991896912,21388.2
57,"APD 30",100.450000000001,13.6718743506208,21442.55
57,"APD 50",127.25,-6.04248018174759,21469.35
57,"APD 70",148.200000000001,-25.695799560765,21490.3
57,"APD 90",172.200000000001,-45.4101540931334,21514.3
58,"APD 10",48.7000000000007,35.1562483301678,21783.4
58,"APD 30",112.299999999999,15.0146477243425,21847
58,"APD 50",140.400000000001,-5.18798803483379,21875.1
58,"APD 70",161.150000000001,-25.3906237940101,21895.85
58,"APD 90",185.350000000002,-45.4711892464844,21920.05
59,"APD 10",45.2999999999993,34.118650723201,22203.2
59,"APD 30",105.450000000001,14.0380852707267,22263.35
59,"APD 50",132.549999999999,-6.04248018174759,22290.45
59,"APD 70",154.25,-26.1840807875729,22312.15
59,"APD 90",177.799999999999,-46.1425759333452,22335.7
60,"APD 10",46.0500000000029,34.179685876552,22590.05
60,"APD 30",104.050000000003,14.1601555774287,22648.05
60,"APD 50",131.350000000002,-5.85937472169463,22675.35
60,"APD 70",153.050000000003,-25.756834714116,22697.05
60,"APD 90",177.5,-45.7763650132393,22721.5
61,"APD 10",47.1500000000015,34.362791336605,22983.4
61,"APD 30",104.950000000001,14.4653313441836,23041.2
61,"APD 50",132.400000000001,-5.43212864823773,23068.65
61,"APD 70",153.850000000002,-25.3906237940101,23090.1
61,"APD 90",177.550000000003,-45.2880837864315,23113.8
62,"APD 10",46.5,33.8745101097971,23370.45
62,"APD 30",104.400000000001,14.1601555774287,23428.35
62,"APD 50",130.700000000001,-5.67626926164168,23454.65
62,"APD 70",152.700000000001,-25.5126941007121,23476.65
62,"APD 90",176.549999999999,-45.2880837864315,23500.5
63,"APD 10",53,34.301756183254,23770.25
63,"APD 30",110.75,14.4653313441836,23828
63,"APD 50",138.900000000001,-5.43212864823773,23856.15
63,"APD 70",161.300000000003,-25.3906237940101,23878.55
63,"APD 90",186.450000000001,-45.3491189397824,23903.7
64,"APD 10",49.5999999999985,34.362791336605,24178.95
64,"APD 30",111.5,14.4653313441836,24240.85
64,"APD 50",140.549999999999,-5.43212864823773,24269.9
64,"APD 70",162.75,-25.3906237940101,24292.1
64,"APD 90",187.849999999999,-45.3491189397824,24317.2
65,"APD 10",48,34.6679671033599,24566.5
65,"APD 30",109.25,14.6484368042366,24627.75
65,"APD 50",138.800000000003,-5.37109349488675,24657.3
65,"APD 70",161.5,-25.3906237940101,24680
65,"APD 90",186,-45.4101540931334,24704.5
