"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
305,189.549999999988,-4.27246063608777
306,38.5,-4.27246063484446
307,14.3499999999913,-4.88281215552888
308,300.5,-5.49316367496999
309,269.699999999997,-5.49316367337127
310,237.799999999988,-4.88281215552888
311,245.299999999988,-4.27246063608779
312,224.649999999994,-4.27246063484436
313,233.099999999991,-4.27246063608777
314,207.25,-4.27246063608777
315,246.900000000009,-4.8828121541078
316,271.149999999994,-4.88281215552888
317,232.600000000006,-4.88281215410781
318,255.599999999991,-4.88281215552891
319,251.900000000009,-6.1035151926348
320,196.950000000012,-4.8828121541078
321,240.25,-4.88281215552892
322,69.25,-4.27246063484432
323,212.25,-4.8828121541078
324,279.350000000006,-4.88281215410794
325,297.699999999997,-4.27246063608777
326,222.550000000003,-4.8828121541078
327,248.600000000006,-4.88281215410782
328,327.049999999988,-4.27246063608777
329,215.350000000006,-4.27246063484436
330,240,-4.88281215410783
331,282.400000000009,-4.88281215410787
332,226.699999999997,-4.88281215552892
333,105.849999999991,-4.27246063608777
334,313.199999999997,-4.8828121541078
335,256.649999999994,-5.49316367496999
336,283.399999999994,-4.27246063608777
337,266.899999999994,-4.27246063608784
338,231.699999999997,-5.49316367497001
339,278.450000000012,-4.8828121541078
340,254.199999999997,-4.88281215410783
341,277.149999999994,-4.8828121541078
342,267.899999999994,-4.88281215552895
343,256.349999999991,-4.27246063608779
344,251.100000000006,-4.8828121541078
345,245,-6.10351519263475
346,285.75,-5.49316367337134
347,227.549999999988,-4.88281215552895
348,286.5,-5.49316367337127
349,267.699999999997,-4.8828121541078
350,277.699999999997,-4.27246063484446
351,309.299999999988,-4.27246063608777
352,269.050000000003,-5.49316367337127
353,289.699999999997,-5.49316367496999
354,210.099999999991,-4.88281215410787
355,295.599999999991,-4.27246063608777
356,270.299999999988,-4.27246063608777
357,281.350000000006,-6.10351519263475
358,294.649999999994,-4.27246063608791
359,214.799999999988,-4.88281215552895
360,257.550000000017,-4.88281215268678
361,232.600000000006,-5.49316367177259
362,292.899999999994,-4.88281215552902
363,256.100000000006,-5.49316367177259
364,194.299999999988,-4.88281215552888
365,230.350000000006,-4.88281215268673
366,222.049999999988,-4.27246063608784
367,231.5,-4.2724606360878
368,233.149999999994,-4.88281215268671
369,296.600000000006,-4.88281215552893
370,57.1499999999942,-4.27246063608791
371,258.600000000006,-4.27246063608779
372,233.149999999994,-4.88281215552895
373,240.900000000023,-4.88281215268674
374,291.100000000006,-4.88281215268678
375,294.449999999983,-4.88281215552888
376,280.049999999988,-4.27246063608791
377,330.5,-6.10351519085839
378,275.549999999988,-4.27246063608781
379,229.800000000017,-5.49316367177258
380,324.399999999994,-5.49316367496999
381,193.449999999983,-4.27246063608781
382,230.049999999988,-4.8828121555289
383,277.799999999988,-5.49316367497006
384,268.350000000006,-4.88281215552888
385,265.5,-4.27246063608781
386,224.549999999988,-4.27246063608777
387,328,-5.49316367177255
388,306.299999999988,-4.88281215552902
389,232.850000000006,-4.88281215552892
390,254.699999999983,-4.88281215552895
391,205.149999999994,-4.88281215552895
392,317.5,-4.88281215552888
393,305,-5.49316367177255
394,232.849999999977,-4.27246063608779
395,219.549999999988,-4.88281215552892
396,244.199999999983,-4.2724606360878
397,253.050000000017,-5.49316367177259
398,190.200000000012,-4.27246063608777
399,206.5,-4.88281215552888
400,265.549999999988,-4.88281215552888
401,234.75,-4.88281215552892
402,254.75,-5.49316367497003
403,290.799999999988,-5.49316367496999
