"Sweep (n)","Negative dV/dt max x (ms)","Negative dV/dt max y (V/s)"
184,343.099999999991,-9.76562453558929
185,240,-9.76562453843144
186,412.599999999991,-10.9863276057354
187,495.5,-23.1933582787747
188,392.800000000003,-35.4003889415112
189,130.449999999997,-24.4140613389732
190,460.149999999994,-8.54492147112751
191,402.5,-28.0761705398191
192,133,-21.9726552114709
193,94.7999999999884,-9.76562453843144
194,461.099999999991,-12.2070306694867
195,148.75,-10.9863276025379
196,222.350000000006,-10.9863276025379
197,252.300000000003,-13.4277337364352
198,283.799999999988,-10.9863276057355
199,300.149999999994,-10.9863276057354
200,425.049999999988,-10.9863276057354
201,389.449999999997,-9.76562453843151
202,325.699999999997,-9.76562453558929
203,298.700000000012,-9.76562453558934
204,229.599999999991,-10.9863276025379
205,104.450000000012,-26.8554674728705
206,31.3000000000029,-25.6347644059218
207,71.0499999999884,-23.193358278775
208,55.5,-29.2968736152945
209,268.949999999997,-9.76562453558934
210,45.9000000000087,-9.76562453558927
211,92.1000000000058,-12.2070306694866
212,352.850000000006,-9.76562453558934
213,301.149999999994,-9.76562453843144
214,144.25,-10.9863276025379
215,49.6999999999971,-10.9863276025379
216,362.650000000009,-9.76562453558927
217,166.199999999997,-10.9863276057354
218,359.25,-10.986327602538
219,51.6500000000087,-10.9863276025379
220,355.049999999988,-9.76562453843144
221,276.599999999991,-12.2070306694866
222,374.900000000009,-9.76562453558934
223,410.450000000012,-12.2070306694869
224,395.949999999997,-9.76562453843144
225,329.549999999988,-9.76562453843147
226,73.0500000000029,-9.76562453558927
227,418.449999999997,-12.2070306694866
228,207.349999999991,-10.9863276025381
229,115.850000000006,-9.76562453558927
230,22.1999999999971,-9.76562453558927
231,314.149999999994,-9.7656245355893
232,474.599999999991,-9.76562453843144
233,407.600000000006,-10.9863276025379
234,403.300000000003,-9.76562453558927
235,342.5,-8.54492146864068
236,151.25,-10.9863276025379
237,39.6499999999942,-9.76562453843144
238,337.299999999988,-9.76562453843146
239,41.9499999999971,-10.9863276057354
240,321.449999999997,-9.76562453558929
241,390.75,-10.9863276025379
242,116.800000000003,-9.76562453558927
243,295.349999999991,-8.54492147112751
244,72.25,-9.76562453558927
245,384.900000000009,-8.54492146864075
246,379.699999999997,-10.9863276025379
247,414.25,-10.9863276057354
248,162.600000000006,-10.9863276025379
249,114.600000000006,-9.76562453558927
250,287.400000000009,-9.76562453558927
251,385.700000000012,-9.76562453558927
252,0.25,-8.54492146864061
253,116.799999999988,-10.9863276057354
254,80.2000000000116,-9.76562453558927
255,114.300000000003,-10.9863276025379
256,423.25,-10.9863276025379
257,341.949999999997,-10.9863276057354
258,403.749999999985,-9.76562453843144
259,77.25,-10.9863276025379
260,341.899999999994,-9.76562453843146
261,283.449999999997,-9.76562453843144
262,76.0500000000029,-10.9863276025379
263,354.149999999994,-8.54492147112752
264,287.599999999991,-10.986327602538
265,378.149999999994,-9.76562453843151
266,286.099999999991,-9.76562453558927
267,369.75,-9.76562453558927
268,7.30000000000291,-10.9863276025379
269,339.399999999994,-9.76562453843146
270,18.25,-9.76562453558927
271,41.4000000000087,-9.76562453558927
272,430.199999999997,-8.54492146864061
273,267.149999999994,-9.76562453843144
274,56.0500000000029,-9.76562453558927
275,159.449999999997,-9.76562453558927
276,159.5,-12.2070306694867
277,92.5499999999884,-9.76562453843144
278,400.599999999977,-9.76562453843144
279,397.950000000012,-10.9863275993405
280,344.75,-10.9863276057354
281,284.549999999988,-12.2070306730394
282,338.549999999988,-9.76562453843146
283,296.399999999994,-10.9863276057354
284,37.8500000000058,-9.76562453843144
285,5.39999999999418,-9.76562453843144
286,330.75,-8.54492147112751
287,361.049999999988,-8.54492147112754
288,81.25,-9.76562453843172
289,32.1499999999942,-10.9863276057354
290,372.5,-10.9863276057354
291,110.449999999983,-9.76562453843144
292,369.600000000006,-9.76562453274713
293,30.1999999999825,-8.54492147112751
294,164.399999999994,-10.9863276057354
295,235.449999999983,-12.2070306730393
296,300.549999999988,-9.76562453843144
297,277.799999999988,-10.9863276057354
