"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
46,"APD 50",77.2999999999993,-5.92040987504562,13383.1
46,"APD 90",120.199999999999,-40.7104472851075,13426
47,"APD 20",48.1000000000004,22.2778309731098,13654.65
47,"APD 50",84.1000000000004,-4.82177711472788,13690.65
47,"APD 90",124.35,-40.9545878985114,13730.9
48,"APD 20",40.2000000000007,19.3481436122625,13898.2
48,"APD 50",73.9500000000007,-7.44628870882026,13931.95
48,"APD 90",120.550000000001,-43.1518534191469,13978.55
49,"APD 20",48.1499999999996,22.0947255130569,14226.95
49,"APD 50",84.3500000000004,-5.49316380158872,14263.15
49,"APD 90",128.5,-42.0532206588292,14307.3
50,"APD 20",46.75,22.0947255130569,14520.55
50,"APD 50",83.6499999999996,-5.37109349488675,14557.45
50,"APD 90",127.449999999999,-42.1142558121802,14601.25
51,"APD 20",52.0499999999993,22.9492176599707,14823.7
51,"APD 50",90.5499999999993,-5.61523410829069,14862.2
51,"APD 90",136.099999999999,-43.7622049526568,14907.75
52,"APD 20",35.8500000000004,17.272948398329,15090.6
52,"APD 50",67.3500000000004,-8.05664024233012,15122.1
52,"APD 90",112.550000000001,-41.8701151987762,15167.3
53,"APD 20",43.1000000000004,20.5688466792822,15396.55
53,"APD 50",77.75,-6.40869110185351,15431.2
53,"APD 90",121.65,-42.2363261188822,15475.1
54,"APD 20",40.9500000000007,20.2026357591763,15684.8
54,"APD 50",75.6000000000004,-6.22558564180055,15719.45
54,"APD 90",117.799999999999,-41.5039042786703,15761.65
55,"APD 20",46.1000000000004,21.423338826196,15979.2
55,"APD 50",82.0499999999993,-6.04248018174759,16015.15
55,"APD 90",127.950000000001,-42.785642499041,16061.05
56,"APD 20",47.1999999999989,21.9116200530039,16289.65
56,"APD 50",83.9499999999989,-4.57763650132393,16326.4
56,"APD 90",121.549999999999,-39.9780254448957,16364
57,"APD 20",48.1000000000022,22.2778309731098,16579.25
57,"APD 50",84.4000000000015,-5.49316380158872,16615.55
57,"APD 90",126.100000000002,-42.6635721923391,16657.25
58,"APD 20",51,23.1933582733746,16870.55
58,"APD 50",90.0499999999993,-5.06591772813182,16909.6
58,"APD 90",130.899999999998,-42.785642499041,16950.45
59,"APD 20",52.6500000000015,23.4374988867785,17158.25
59,"APD 50",94.75,-5.43212864823773,17200.35
59,"APD 90",141.299999999999,-43.9453104127098,17246.9
60,"APD 20",44.8000000000029,21.423338826196,17461.75
60,"APD 50",80.5,-5.73730441499266,17497.45
60,"APD 90",124.350000000002,-42.1752909655312,17541.3
61,"APD 20",49.9500000000007,21.362303672845,17754.3
61,"APD 50",85.25,-6.10351533509858,17789.6
61,"APD 90",127.849999999999,-42.6635721923391,17832.2
62,"APD 20",48.1500000000015,21.9116200530039,18048.6
62,"APD 50",83,-5.73730441499266,18083.45
62,"APD 90",127.25,-42.4804667322861,18127.7
63,"APD 20",47.8499999999985,21.9116200530039,18339.95
63,"APD 50",84.25,-5.67626926164168,18376.35
63,"APD 90",123.650000000001,-42.1142558121802,18415.75
64,"APD 20",45.75,21.484373979547,18613
64,"APD 50",82.8999999999978,-5.98144502839661,18650.15
64,"APD 90",126.649999999998,-42.6635721923391,18693.9
65,"APD 20",45.3499999999985,21.9726552063549,18916.65
65,"APD 50",82.8499999999985,-5.24902318818478,18954.15
65,"APD 90",127.25,-41.3818339719684,18998.55
66,"APD 20",42.9500000000007,19.1040029988585,19194.25
66,"APD 50",75.9500000000007,-7.14111294206534,19227.25
66,"APD 90",119.349999999999,-42.0532206588292,19270.65
67,"APD 20",49.7999999999993,22.3999012798118,19467.15
67,"APD 50",88.0999999999985,-5.31005834153576,19505.45
67,"APD 90",135.099999999999,-42.4804667322861,19552.45
68,"APD 20",43.2999999999993,20.4467763725802,19804.65
68,"APD 50",79.4000000000015,-5.79833956834365,19840.75
68,"APD 90",122.700000000001,-40.9545878985114,19884.05
69,"APD 20",51.7000000000007,22.6440418932157,20090.5
69,"APD 50",89,-5.37109349488675,20127.8
69,"APD 90",133.549999999999,-42.6635721923391,20172.35
70,"APD 20",42,19.9584951457723,20480.55
70,"APD 50",74.7000000000007,-6.22558564180055,20513.25
70,"APD 90",116.450000000001,-41.1987285119154,20555
71,"APD 20",45.9500000000007,21.423338826196,20785.55
71,"APD 50",83.3499999999985,-5.98144502839661,20822.95
71,"APD 90",128.349999999999,-42.5415018856371,20867.95
72,"APD 20",49.2999999999993,22.2778309731098,21080.7
72,"APD 50",85.8500000000022,-5.31005834153576,21117.25
72,"APD 90",131.200000000001,-42.1752909655312,21162.6
73,"APD 20",51.5,23.3764637334276,21372.25
73,"APD 50",90.6999999999971,-4.76074196137689,21411.45
73,"APD 90",137.649999999998,-41.9921855054782,21458.4
74,"APD 20",48.0499999999993,20.5078115259312,21703.7
74,"APD 50",83.1000000000022,-5.98144502839661,21738.75
74,"APD 90",123.900000000001,-41.3207988186174,21779.55
75,"APD 20",45.0499999999993,20.5078115259312,22061.15
75,"APD 50",79.5999999999985,-5.98144502839661,22095.7
75,"APD 90",120.049999999999,-41.3207988186174,22136.15
76,"APD 20",54.3499999999985,21.7895497463019,22358.25
76,"APD 50",89.5499999999993,-5.98144502839661,22393.45
76,"APD 90",131.200000000001,-42.907712805743,22435.1
77,"APD 20",52.7000000000007,22.5219715865138,22646.35
77,"APD 50",90.4000000000015,-5.98144502839661,22684.05
77,"APD 90",135.599999999999,-44.0673807194117,22729.25
78,"APD 20",47.9500000000007,22.2778309731098,22911.85
78,"APD 50",85.0499999999993,-5.49316380158872,22948.95
78,"APD 90",137.349999999999,-42.6635721923391,23001.25
79,"APD 20",50.25,22.2167958197588,23227.15
79,"APD 50",87.75,-5.24902318818478,23264.65
79,"APD 90",133.75,-41.9311503521272,23310.65
80,"APD 20",48.75,20.7519521393352,23556.2
80,"APD 50",83.25,-5.73730441499266,23590.7
80,"APD 90",125.5,-41.1987285119154,23632.95
81,"APD 20",46.7000000000007,21.6674794396,23828.15
81,"APD 50",84.9000000000015,-6.10351533509858,23866.35
81,"APD 90",129,-43.029783112445,23910.45
82,"APD 20",39.6500000000015,19.4702139189645,24090.3
82,"APD 50",72.9500000000007,-7.08007778871435,24123.6
82,"APD 90",124.299999999999,-42.4804667322861,24174.95
83,"APD 20",38.9000000000015,18.5546866186997,24388.4
83,"APD 50",73.6500000000015,-7.08007778871435,24423.15
83,"APD 90",122.950000000001,-41.1987285119154,24472.45
84,"APD 20",38,18.1884756985938,24676.4
84,"APD 50",69.9500000000007,-6.83593717531041,24708.35
84,"APD 90",110.650000000001,-40.0390605982467,24749.05
85,"APD 20",41.7000000000007,19.5922842256664,25063.05
85,"APD 50",74.5499999999993,-6.04248018174759,25095.9
85,"APD 90",115.899999999998,-40.2221660582996,25137.25
86,"APD 20",46.3499999999985,21.484373979547,25350.5
86,"APD 50",82.25,-5.31005834153576,25386.4
86,"APD 90",126.549999999999,-41.1987285119154,25430.7
87,"APD 20",43.9500000000007,21.1791982127921,25648.4
87,"APD 50",81.2000000000007,-5.73730441499266,25685.65
87,"APD 90",123.5,-41.6259745853723,25727.95
88,"APD 20",50.1500000000015,21.7895497463019,25952.6
88,"APD 50",85.7000000000007,-5.79833956834365,25988.15
88,"APD 90",129.150000000001,-42.3583964255841,26031.6
89,"APD 20",48.9500000000007,21.6674794396,26249.35
89,"APD 50",85.1500000000015,-5.61523410829069,26285.55
89,"APD 90",131.299999999999,-41.9311503521272,26331.7
90,"APD 20",49.3000000000029,22.2167958197588,26581.8
90,"APD 50",87.1000000000022,-5.06591772813182,26619.6
90,"APD 90",133.25,-41.3818339719684,26665.75
91,"APD 20",51,21.7895497463019,26876.55
91,"APD 50",88.5999999999985,-5.55419895493971,26914.15
91,"APD 90",132.399999999998,-41.8701151987762,26957.95
92,"APD 20",53.6499999999978,23.6206043468315,27162.25
92,"APD 50",94.3999999999978,-4.88281226807886,27203
92,"APD 90",139.5,-42.907712805743,27248.1
93,"APD 20",46.5999999999985,21.1791982127921,27452.9
93,"APD 50",81.1499999999978,-5.85937472169463,27487.45
93,"APD 90",123,-41.9311503521272,27529.3
94,"APD 20",48.75,21.484373979547,27765.55
94,"APD 50",87.25,-5.79833956834365,27804.05
94,"APD 90",131.599999999999,-41.9921855054782,27848.4
95,"APD 20",49.1500000000015,22.3388661264608,28070.1
95,"APD 50",84.8500000000022,-5.24902318818478,28105.8
95,"APD 90",130.950000000001,-42.1752909655312,28151.9
96,"APD 20",45.3499999999985,20.1416006058253,28374.25
96,"APD 50",80.4500000000007,-6.22558564180055,28409.35
96,"APD 90",126.849999999999,-41.5039042786703,28455.75
97,"APD 20",52.2999999999993,22.5219715865138,28672.95
97,"APD 50",89.9500000000007,-4.94384742142985,28710.6
97,"APD 90",134.900000000001,-41.6259745853723,28755.55
98,"APD 20",49.5499999999993,23.6816395001825,28967.85
98,"APD 50",89.2999999999993,-4.76074196137689,29007.6
98,"APD 90",137.449999999997,-42.3583964255841,29055.75
99,"APD 20",42.6499999999978,20.3857412192292,29266.7
99,"APD 50",76.5999999999985,-6.10351533509858,29300.65
99,"APD 90",122.75,-41.3818339719684,29346.8
100,"APD 20",48.1499999999978,21.545409132898,29552.5
100,"APD 50",84.75,-6.16455048844956,29589.1
100,"APD 90",143,-42.968747959094,29647.35
101,"APD 20",56.6500000000015,25.2685534873081,30238.8
101,"APD 50",96.9000000000015,-1.77001944717859,30279.05
101,"APD 90",133.950000000001,-37.7807599242602,30316.1
102,"APD 20",64.9500000000007,25.573729254063,30546.05
102,"APD 50",109.399999999998,-3.96728496781408,30590.5
102,"APD 90",149.699999999997,-43.3349588791999,30630.8
103,"APD 20",61.0999999999985,25.0854480272552,30858.3
103,"APD 50",105.25,-4.45556619462196,30902.45
103,"APD 90",149.299999999999,-43.9453104127098,30946.5
104,"APD 20",63.0999999999985,24.4140613403943,31174.3
104,"APD 50",103.25,-5.06591772813182,31214.45
104,"APD 90",144.900000000001,-44.0673807194117,31256.1
105,"APD 20",54.9000000000015,23.0102528133216,31470.1
105,"APD 50",94.1500000000015,-5.37109349488675,31509.35
105,"APD 90",138.349999999999,-43.1518534191469,31553.55
106,"APD 20",50.7000000000007,21.545409132898,31794.15
106,"APD 50",86.5999999999985,-5.98144502839661,31830.05
106,"APD 90",134.549999999999,-42.6025370389881,31878
107,"APD 20",47.25,22.5219715865138,32090.45
107,"APD 50",89.0499999999993,-5.43212864823773,32132.25
107,"APD 90",168.099999999999,-42.6635721923391,32211.3
108,"APD 20",69.0999999999985,25.1464831806061,32697.3
108,"APD 50",116.599999999999,-2.1362303672845,32744.8
108,"APD 90",163.349999999999,-38.452146611121,32791.55
109,"APD 20",61.25,24.2309558803414,33069.5
109,"APD 50",107.599999999999,-4.39453104127098,33115.85
109,"APD 90",159.349999999999,-42.5415018856371,33167.6
110,"APD 20",57.5499999999956,23.0102528133216,33410.3
110,"APD 50",100.199999999997,-4.82177711472788,33452.95
110,"APD 90",146.799999999996,-41.9921855054782,33499.55
111,"APD 20",46.0499999999956,20.6298818326332,33739.4
111,"APD 50",83.1500000000015,-5.92040987504562,33776.5
111,"APD 90",131.75,-41.3818339719684,33825.1
112,"APD 20",42.4500000000044,18.9819326921566,34062.75
112,"APD 50",79.25,-6.40869110185351,34099.55
112,"APD 90",127.25,-40.4052715183526,34147.55
113,"APD 20",51.3499999999985,22.9492176599707,34768.8
113,"APD 50",90.3000000000029,-3.17382797425126,34807.75
113,"APD 90",136.199999999997,-38.0859356910151,34853.65
114,"APD 20",43.5,21.1791982127921,35071.5
114,"APD 50",79.4499999999971,-5.49316380158872,35107.45
114,"APD 90",137.649999999994,-41.0766582052134,35165.65
115,"APD 20",50.75,22.7050770465667,35353.85
115,"APD 50",90.8499999999985,-4.6997068080259,35393.95
115,"APD 90",156.650000000001,-41.0766582052134,35459.75
116,"APD 20",55.5999999999985,25.878905020818,36162.8
116,"APD 50",97.75,-0.122070306701972,36204.95
116,"APD 90",139.349999999999,-34.7900374100619,36246.55
117,"APD 20",59.2999999999956,25.4516589473611,36483.4
117,"APD 50",103.549999999996,-3.90624981446309,36527.65
117,"APD 90",152.099999999999,-43.1518534191469,36576.2
118,"APD 20",46.5999999999985,19.8974599924214,36819.9
118,"APD 50",81.9500000000044,-6.46972625520449,36855.25
118,"APD 90",124,-41.7480448920743,36897.3
119,"APD 20",55.5499999999956,23.1933582733746,37140.3
119,"APD 50",94.75,-4.39453104127098,37179.5
119,"APD 90",138,-41.3207988186174,37222.75
120,"APD 20",61.6500000000015,25.3295886406591,37464.55
120,"APD 50",106.850000000006,-3.47900374100619,37509.75
120,"APD 90",148.700000000004,-41.8701151987762,37551.6
121,"APD 20",61.7000000000044,24.3530261870433,37771.35
121,"APD 50",103.200000000004,-4.6997068080259,37812.85
121,"APD 90",146.5,-43.3959940325509,37856.15
122,"APD 20",65.4000000000015,24.2919910336923,38093.7
122,"APD 50",104.450000000004,-4.272460734569,38132.75
122,"APD 90",145.25,-42.4194315789351,38173.55
123,"APD 20",55.7000000000044,23.0712879666726,38402.35
123,"APD 50",93.6500000000015,-5.24902318818478,38440.3
123,"APD 90",137.850000000006,-42.72460734569,38484.5
124,"APD 20",58.5499999999956,23.5595691934805,38701.4
124,"APD 50",101.349999999999,-4.63867165467492,38744.2
124,"APD 90",147.449999999997,-42.1752909655312,38790.3
125,"APD 20",56.75,23.6816395001825,38997.8
125,"APD 50",99.5999999999985,-4.63867165467492,39040.65
125,"APD 90",143.75,-42.4194315789351,39084.8
126,"APD 20",56.5999999999985,22.8271473532687,39311.2
126,"APD 50",94.0999999999985,-5.00488257478083,39348.7
126,"APD 90",135.900000000001,-42.1752909655312,39390.5
127,"APD 20",62.75,24.2309558803414,39613.5
127,"APD 50",103.299999999996,-4.45556619462196,39654.05
127,"APD 90",148.449999999997,-42.846677652392,39699.2
128,"APD 20",57.5499999999956,23.8037098068845,39926.3
128,"APD 50",98.5999999999985,-4.45556619462196,39967.35
128,"APD 90",146.699999999997,-42.1142558121802,40015.45
129,"APD 20",46.9000000000015,20.9350575993881,40262.95
129,"APD 50",82.9500000000044,-5.55419895493971,40299
129,"APD 90",124.050000000003,-41.0156230518624,40340.1
130,"APD 20",57.5500000000029,23.8037098068845,40565.25
130,"APD 50",96.0999999999985,-4.02832012116506,40603.8
130,"APD 90",140.449999999997,-41.1376933585644,40648.15
131,"APD 20",49,22.5830067398647,40868.35
131,"APD 50",84.7999999999956,-5.18798803483379,40904.15
131,"APD 90",130.049999999996,-42.1752909655312,40949.4
132,"APD 20",42.9499999999971,19.8974599924214,41236.05
132,"APD 50",77.9499999999971,-5.98144502839661,41271.05
132,"APD 90",125.900000000001,-40.1611309049486,41319
133,"APD 20",47.5499999999956,22.1557606664078,41602.4
133,"APD 50",84.1999999999971,-4.63867165467492,41639.05
133,"APD 90",128.25,-40.3442363650016,41683.1
134,"APD 20",54.9499999999971,22.0336903597059,41930.55
134,"APD 50",89.0499999999956,-5.00488257478083,41964.65
134,"APD 90",132.299999999996,-41.2597636652664,42007.9
135,"APD 20",58.6500000000015,24.1699207269904,42220.55
135,"APD 50",99.9500000000044,-4.21142558121802,42261.85
135,"APD 90",144.400000000001,-42.1142558121802,42306.3
136,"APD 20",55.3500000000058,23.4374988867785,42539.75
136,"APD 50",95.6000000000058,-4.33349588791999,42580
136,"APD 90",138.75,-41.1987285119154,42623.15
137,"APD 20",55.1500000000015,24.1088855736394,42835
137,"APD 50",98.75,-3.78417950776112,42878.6
137,"APD 90",142.150000000001,-40.9545878985114,42922
138,"APD 20",47.6999999999971,23.0102528133216,43162.15
138,"APD 50",87.1500000000015,-4.45556619462196,43201.6
138,"APD 90",136.349999999999,-41.1376933585644,43250.8
139,"APD 20",54.0999999999985,22.5219715865138,43477.2
139,"APD 50",92.8499999999985,-4.76074196137689,43515.95
139,"APD 90",136.75,-41.1987285119154,43559.85
140,"APD 20",61.4499999999971,24.1699207269904,43786.4
140,"APD 50",101.549999999996,-4.08935527451605,43826.5
140,"APD 90",144.849999999999,-41.7480448920743,43869.8
141,"APD 20",58.9000000000015,24.7192371071492,44106.3
141,"APD 50",98.4000000000015,-3.8452146611121,44145.8
141,"APD 90",142.099999999999,-41.9311503521272,44189.5
142,"APD 20",54.9000000000015,23.3764637334276,44443.65
142,"APD 50",91.6500000000015,-4.272460734569,44480.4
142,"APD 90",137.300000000003,-41.3818339719684,44526.05
143,"APD 20",58.0499999999956,24.2919910336923,44760.9
143,"APD 50",99.3499999999985,-3.72314435441013,44802.2
143,"APD 90",143.649999999994,-41.0766582052134,44846.5
144,"APD 20",57.5500000000029,23.8647449602354,45081.95
144,"APD 50",95.4500000000044,-3.4179685876552,45119.85
144,"APD 90",139.450000000004,-39.7338848314917,45163.85
145,"APD 20",57.0499999999956,24.3530261870433,45395.25
145,"APD 50",97.2999999999956,-4.02832012116506,45435.5
145,"APD 90",143.150000000001,-41.9311503521272,45481.35
146,"APD 20",59.2000000000044,23.7426746535335,45697.7
146,"APD 50",96.5,-4.15039042786703,45735
146,"APD 90",141.300000000003,-41.2597636652664,45779.8
147,"APD 20",48.1500000000015,22.2778309731098,45988.85
147,"APD 50",84.5,-4.88281226807886,46025.2
147,"APD 90",128,-41.0156230518624,46068.7
148,"APD 20",53.5,23.3764637334276,46297.95
148,"APD 50",91.75,-4.21142558121802,46336.2
148,"APD 90",135.349999999999,-40.9545878985114,46379.8
149,"APD 20",50.0499999999956,22.3999012798118,46677
149,"APD 50",86.9000000000015,-4.45556619462196,46713.85
149,"APD 90",129.75,-40.1611309049486,46756.7
150,"APD 20",56.0999999999985,24.5971668004473,46981.8
150,"APD 50",93.4499999999971,-3.35693343430422,47019.15
150,"APD 90",138.299999999996,-40.7714824384585,47064
151,"APD 20",53.8000000000029,22.5830067398647,47373.6
151,"APD 50",88,-4.39453104127098,47407.8
151,"APD 90",131.650000000001,-40.5883769784055,47451.45
152,"APD 20",56,22.8881825066197,47726.05
152,"APD 50",92.1500000000015,-4.15039042786703,47762.2
152,"APD 90",131.300000000003,-40.1611309049486,47801.35
153,"APD 20",59.8499999999985,24.4750964937453,48023.05
153,"APD 50",96.75,-3.8452146611121,48059.95
153,"APD 90",139.900000000001,-41.8090800454253,48103.1
154,"APD 20",60.9499999999971,25.5126941007121,48340.15
154,"APD 50",103.150000000001,-3.11279282090027,48382.35
154,"APD 90",150.25,-41.4428691253193,48429.45
155,"APD 20",55.4000000000015,24.4140613403943,48662.45
155,"APD 50",95.1999999999971,-3.35693343430422,48702.25
155,"APD 90",138.349999999999,-40.1611309049486,48745.4
156,"APD 20",60.3000000000029,24.5971668004473,48973.85
156,"APD 50",95.5500000000029,-3.60107404770816,49009.1
156,"APD 90",141.550000000003,-41.3818339719684,49055.1
157,"APD 20",52.5,23.5595691934805,49287
157,"APD 50",88.9000000000015,-3.96728496781408,49323.4
157,"APD 90",133.950000000004,-40.4052715183526,49368.45
158,"APD 20",54.5500000000029,24.4750964937453,49595.55
158,"APD 50",91.9000000000015,-3.29589828095323,49632.9
158,"APD 90",133.900000000001,-40.0390605982467,49674.9
159,"APD 20",51.2000000000044,23.0102528133216,49929.35
159,"APD 50",88.3499999999985,-4.45556619462196,49966.5
159,"APD 90",130.150000000001,-41.1376933585644,50008.3
160,"APD 20",57.7000000000044,24.4140613403943,50224.7
160,"APD 50",97.75,-4.02832012116506,50264.75
160,"APD 90",142.950000000004,-41.6259745853723,50309.95
161,"APD 20",53.2999999999956,23.8647449602354,50556.75
161,"APD 50",91.5,-3.90624981446309,50594.95
161,"APD 90",136.699999999997,-41.0156230518624,50640.15
162,"APD 20",47.9000000000015,22.9492176599707,51044.05
162,"APD 50",84.4000000000015,-4.15039042786703,51080.55
162,"APD 90",128.150000000001,-40.4052715183526,51124.3
163,"APD 20",50.2999999999956,22.9492176599707,51375.4
163,"APD 50",86.4499999999971,-4.21142558121802,51411.55
163,"APD 90",128.949999999997,-40.5273418250545,51454.05
164,"APD 20",56.6500000000015,25.2075183339571,51664.4
164,"APD 50",98.3000000000029,-3.29589828095323,51706.05
164,"APD 90",145.050000000003,-41.1987285119154,51752.8
165,"APD 20",52.1499999999942,23.9257801135864,52009.5
165,"APD 50",91.5,-3.66210920105915,52048.85
