"Time (ms)","Sweep 4. Voltage (mV)","Sweep 5. Voltage (mV)","Sweep 6. Voltage (mV)","Sweep 7. Voltage (mV)","Sweep 8. Voltage (mV)"
37.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-64.6972625520449,-65.0024383187999
38,-65.0024383187999,-65.3076140855548,-64.6972625520449,-64.6972625520449,-65.3076140855548
38.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
39,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
39.5,-65.3076140855548,-65.0024383187999,-64.6972625520449,-64.6972625520449,-65.0024383187999
40,-65.0024383187999,-65.3076140855548,-65.0024383187999,-64.6972625520449,-65.0024383187999
40.5,-64.6972625520449,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
41,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
41.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-64.6972625520449,-65.0024383187999
42,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
42.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
43,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
43.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.3076140855548
44,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999,-65.0024383187999
44.5,-64.6972625520449,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
45,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
45.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
46,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
46.5,-64.6972625520449,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
47,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
47.5,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999,-65.0024383187999
48,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999,-65.3076140855548
48.5,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999,-65.3076140855548
49,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.0024383187999,-65.0024383187999
49.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
50,-64.6972625520449,-64.6972625520449,-64.6972625520449,-64.6972625520449,-65.0024383187999
50.5,-64.6972625520449,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
51,-64.6972625520449,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
51.5,-64.6972625520449,-65.0024383187999,-64.6972625520449,-64.6972625520449,-65.0024383187999
52,-64.6972625520449,-65.0024383187999,-64.6972625520449,-64.6972625520449,-65.0024383187999
52.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
53,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
53.5,-64.6972625520449,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
54,-64.6972625520449,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
54.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
55,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
55.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
56,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-64.6972625520449
56.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-64.6972625520449,-65.0024383187999
57,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
57.5,-64.6972625520449,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
58,-64.6972625520449,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
58.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
59,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999,-65.0024383187999
59.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999
60,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
60.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
61,-65.0024383187999,-65.0024383187999,-64.6972625520449,-64.6972625520449,-65.0024383187999
61.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
62,-64.6972625520449,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
62.5,-65.0024383187999,-65.0024383187999,-64.6972625520449,-65.0024383187999,-65.0024383187999
63,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
63.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.3076140855548
64,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
64.5,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
65,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
65.5,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999,-65.0024383187999
66,-60.4248018174759,-60.7299775842308,-60.7299775842308,-60.4248018174759,-60.7299775842308
66.5,-56.7626926164168,-57.0678683831717,-57.0678683831717,-57.0678683831717,-57.0678683831717
67,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.9316380158872
67.5,-52.4902318818478,-52.4902318818478,-52.4902318818478,-52.1850561150928,-52.4902318818478
68,-50.0488257478083,-50.3540015145633,-50.3540015145633,-50.0488257478083,-50.3540015145633
68.5,-47.6074196137689,-47.9125953805238,-47.9125953805238,-48.2177711472788,-48.2177711472788
69,-45.7763650132393,-45.7763650132393,-45.7763650132393,-45.7763650132393,-45.7763650132393
69.5,-43.6401346459548,-43.6401346459548,-43.3349588791999,-43.3349588791999,-43.3349588791999
70,-41.1987285119154,-41.1987285119154,-41.1987285119154,-41.1987285119154,-41.1987285119154
70.5,-38.757322377876,-39.0624981446309,-39.0624981446309,-39.0624981446309,-39.0624981446309
71,-36.6210920105915,-36.9262677773464,-36.6210920105915,-36.9262677773464,-36.6210920105915
71.5,-34.484861643307,-34.7900374100619,-34.484861643307,-34.484861643307,-34.179685876552
72,-31.7382797425126,-32.0434555092675,-31.7382797425126,-31.7382797425126,-31.4331039757577
72.5,-28.3813463082084,-28.3813463082084,-28.0761705414535,-28.0761705414535,-27.1606432411887
73,-21.362303672845,-21.362303672845,-18.9208975388056,-18.3105460052957,-13.7329095039718
73.5,19.5312490723154,21.0571279060901,28.6865220749633,30.5175766754929,37.5366193108563
74,46.997068080259,46.997068080259,47.6074196137689,47.6074196137689,47.6074196137689
74.5,42.4194315789351,41.8090800454253,40.5883769784055,39.9780254448957,38.452146611121
75,32.3486312760225,32.3486312760225,30.5175766754929,30.212400908738,28.3813463082084
75.5,23.4985340401295,23.1933582733746,21.9726552063549,21.6674794396,19.8364248390704
76,15.8691398712563,15.5639641045014,14.6484368042366,14.3432610374817,12.817382203707
76.5,9.76562453615772,9.76562453615772,8.54492146913801,8.23974570238308,7.32421840211829
77,4.57763650132393,4.57763650132393,3.66210920105915,3.35693343430422,2.1362303672845
77.5,0,0,-0.610351533509858,-0.915527300264787,-1.83105460052957
78,-3.96728496781408,-3.66210920105915,-4.57763650132393,-4.88281226807886,-5.79833956834365
78.5,-7.93456993562815,-7.32421840211829,-8.54492146913801,-8.54492146913801,-9.76562453615772
79,-11.2915033699324,-10.9863276031774,-11.9018549034422,-11.9018549034422,-12.817382203707
79.5,-14.3432610374817,-14.0380852707267,-14.9536125709915,-14.9536125709915,-15.5639641045014
80,-17.089842938276,-16.7846671715211,-17.3950187050309,-17.3950187050309,-18.3105460052957
80.5,-19.2260733055605,-19.5312490723154,-20.1416006058253,-19.8364248390704,-20.7519521393352
81,-21.6674794396,-21.362303672845,-21.9726552063549,-22.2778309731098,-22.8881825066197
81.5,-23.4985340401295,-23.1933582733746,-24.1088855736394,-24.1088855736394,-24.7192371071492
82,-25.3295886406591,-25.3295886406591,-25.634764407414,-25.634764407414,-25.939940174169
82.5,-26.8554674744337,-26.8554674744337,-27.1606432411887,-26.8554674744337,-27.4658190079436
83,-28.0761705414535,-28.0761705414535,-28.3813463082084,-28.3813463082084,-28.9916978417182
83.5,-29.2968736084732,-29.2968736084732,-29.6020493752281,-29.6020493752281,-29.907225141983
84,-30.5175766754929,-30.212400908738,-30.5175766754929,-30.8227524422478,-30.8227524422478
84.5,-31.4331039757577,-31.4331039757577,-31.4331039757577,-31.7382797425126,-31.7382797425126
85,-32.0434555092675,-32.0434555092675,-32.3486312760225,-32.3486312760225,-32.6538070427774
85.5,-32.9589828095323,-32.9589828095323,-33.2641585762873,-33.2641585762873,-33.2641585762873
86,-33.5693343430422,-33.5693343430422,-33.8745101097971,-33.8745101097971,-34.179685876552
86.5,-34.484861643307,-34.484861643307,-34.484861643307,-34.484861643307,-34.7900374100619
87,-35.0952131768168,-35.0952131768168,-35.4003889435717,-35.4003889435717,-35.7055647103267
87.5,-35.7055647103267,-36.0107404770816,-36.0107404770816,-36.0107404770816,-36.0107404770816
88,-36.3159162438365,-36.3159162438365,-36.3159162438365,-36.6210920105915,-36.9262677773464
88.5,-36.9262677773464,-36.9262677773464,-36.9262677773464,-37.2314435441013,-37.2314435441013
89,-37.2314435441013,-37.5366193108563,-37.5366193108563,-37.5366193108563,-37.5366193108563
89.5,-37.8417950776112,-37.5366193108563,-37.8417950776112,-37.8417950776112,-38.1469708443661
90,-38.1469708443661,-38.1469708443661,-38.1469708443661,-38.452146611121,-38.452146611121
90.5,-38.757322377876,-38.452146611121,-38.452146611121,-38.757322377876,-39.0624981446309
91,-39.0624981446309,-39.0624981446309,-39.0624981446309,-39.3676739113858,-39.3676739113858
91.5,-39.6728496781408,-39.6728496781408,-39.6728496781408,-39.6728496781408,-39.6728496781408
92,-39.9780254448957,-39.6728496781408,-39.9780254448957,-39.9780254448957,-39.9780254448957
92.5,-40.2832012116506,-40.2832012116506,-40.2832012116506,-40.2832012116506,-40.2832012116506
93,-40.5883769784055,-40.8935527451605,-40.8935527451605,-40.8935527451605,-40.8935527451605
93.5,-41.1987285119154,-41.1987285119154,-41.1987285119154,-41.1987285119154,-41.1987285119154
94,-41.5039042786703,-41.1987285119154,-41.5039042786703,-41.5039042786703,-41.5039042786703
94.5,-41.8090800454253,-41.8090800454253,-41.8090800454253,-42.1142558121802,-41.8090800454253
95,-42.4194315789351,-42.1142558121802,-42.1142558121802,-42.1142558121802,-42.1142558121802
95.5,-42.4194315789351,-42.4194315789351,-42.4194315789351,-42.72460734569,-42.72460734569
96,-43.029783112445,-42.72460734569,-42.72460734569,-43.029783112445,-43.029783112445
96.5,-43.3349588791999,-43.029783112445,-43.029783112445,-43.029783112445,-43.3349588791999
97,-43.6401346459548,-43.3349588791999,-43.3349588791999,-43.3349588791999,-43.6401346459548
97.5,-43.9453104127098,-43.6401346459548,-43.6401346459548,-43.6401346459548,-43.9453104127098
98,-44.2504861794647,-44.2504861794647,-44.2504861794647,-44.2504861794647,-44.5556619462196
98.5,-44.5556619462196,-44.2504861794647,-44.2504861794647,-44.5556619462196,-44.5556619462196
99,-44.8608377129745,-44.8608377129745,-44.8608377129745,-44.8608377129745,-44.8608377129745
99.5,-45.1660134797295,-45.1660134797295,-45.1660134797295,-44.8608377129745,-45.1660134797295
100,-45.1660134797295,-45.1660134797295,-45.1660134797295,-45.1660134797295,-45.4711892464844
100.5,-45.4711892464844,-45.4711892464844,-45.4711892464844,-45.4711892464844,-45.4711892464844
101,-45.7763650132393,-45.7763650132393,-45.7763650132393,-45.7763650132393,-46.0815407799943
101.5,-46.0815407799943,-45.7763650132393,-46.0815407799943,-46.0815407799943,-46.0815407799943
102,-46.3867165467492,-46.3867165467492,-46.3867165467492,-46.0815407799943,-46.3867165467492
102.5,-46.6918923135041,-46.3867165467492,-46.3867165467492,-46.6918923135041,-46.6918923135041
103,-46.6918923135041,-46.6918923135041,-46.997068080259,-46.997068080259,-46.997068080259
103.5,-47.302243847014,-46.997068080259,-46.997068080259,-47.302243847014,-47.302243847014
104,-47.302243847014,-47.302243847014,-47.6074196137689,-47.302243847014,-47.6074196137689
104.5,-47.6074196137689,-47.6074196137689,-47.6074196137689,-47.6074196137689,-47.6074196137689
105,-47.6074196137689,-47.9125953805238,-47.9125953805238,-47.9125953805238,-47.9125953805238
105.5,-48.2177711472788,-47.9125953805238,-47.9125953805238,-48.2177711472788,-48.2177711472788
106,-48.2177711472788,-48.2177711472788,-48.2177711472788,-48.5229469140337,-48.5229469140337
106.5,-48.5229469140337,-48.5229469140337,-48.5229469140337,-48.5229469140337,-48.8281226807886
107,-48.8281226807886,-48.8281226807886,-48.8281226807886,-49.1332984475435,-49.1332984475435
107.5,-49.1332984475435,-49.1332984475435,-49.1332984475435,-49.1332984475435,-49.4384742142985
108,-49.4384742142985,-49.4384742142985,-49.4384742142985,-49.4384742142985,-49.7436499810534
108.5,-49.4384742142985,-49.7436499810534,-49.7436499810534,-49.7436499810534,-50.0488257478083
109,-49.7436499810534,-49.7436499810534,-50.0488257478083,-50.0488257478083,-49.7436499810534
109.5,-50.0488257478083,-50.0488257478083,-50.0488257478083,-50.0488257478083,-50.0488257478083
110,-50.3540015145633,-50.3540015145633,-50.0488257478083,-50.0488257478083,-50.0488257478083
110.5,-50.3540015145633,-50.3540015145633,-50.3540015145633,-50.3540015145633,-50.6591772813182
111,-50.3540015145633,-50.3540015145633,-50.6591772813182,-50.6591772813182,-50.6591772813182
111.5,-50.9643530480731,-50.6591772813182,-50.6591772813182,-50.9643530480731,-50.9643530480731
112,-50.9643530480731,-50.9643530480731,-50.9643530480731,-50.9643530480731,-50.9643530480731
112.5,-51.269528814828,-51.269528814828,-51.269528814828,-51.269528814828,-51.574704581583
113,-51.269528814828,-51.269528814828,-51.574704581583,-51.574704581583,-51.574704581583
113.5,-51.574704581583,-51.574704581583,-51.574704581583,-51.574704581583,-51.574704581583
114,-51.8798803483379,-51.8798803483379,-51.8798803483379,-51.8798803483379,-51.8798803483379
114.5,-51.8798803483379,-51.8798803483379,-52.1850561150928,-51.8798803483379,-52.1850561150928
115,-52.1850561150928,-52.1850561150928,-52.1850561150928,-52.1850561150928,-52.1850561150928
115.5,-52.4902318818478,-52.1850561150928,-52.1850561150928,-52.4902318818478,-52.1850561150928
116,-52.7954076486027,-52.4902318818478,-52.4902318818478,-52.4902318818478,-52.4902318818478
116.5,-52.7954076486027,-52.7954076486027,-52.4902318818478,-52.7954076486027,-52.7954076486027
117,-52.7954076486027,-52.7954076486027,-52.7954076486027,-52.7954076486027,-52.7954076486027
117.5,-53.1005834153576,-53.1005834153576,-53.1005834153576,-53.1005834153576,-53.1005834153576
118,-53.4057591821126,-53.1005834153576,-53.1005834153576,-53.1005834153576,-53.4057591821126
118.5,-53.4057591821126,-53.4057591821126,-53.4057591821126,-53.4057591821126,-53.4057591821126
119,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.4057591821126,-53.7109349488675
119.5,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.7109349488675
120,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.7109349488675
120.5,-54.0161107156224,-54.0161107156224,-54.0161107156224,-54.0161107156224,-53.7109349488675
121,-54.3212864823773,-54.0161107156224,-54.0161107156224,-54.0161107156224,-54.3212864823773
121.5,-54.3212864823773,-54.0161107156224,-54.3212864823773,-54.3212864823773,-54.3212864823773
122,-54.6264622491323,-54.3212864823773,-54.3212864823773,-54.3212864823773,-54.3212864823773
122.5,-54.6264622491323,-54.3212864823773,-54.6264622491323,-54.3212864823773,-54.3212864823773
123,-54.9316380158872,-54.6264622491323,-54.9316380158872,-54.6264622491323,-54.6264622491323
123.5,-54.9316380158872,-54.9316380158872,-54.9316380158872,-54.9316380158872,-54.9316380158872
124,-54.9316380158872,-54.9316380158872,-54.9316380158872,-55.2368137826421,-54.9316380158872
124.5,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.2368137826421,-54.9316380158872
125,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.5419895493971,-55.2368137826421
125.5,-55.5419895493971,-55.5419895493971,-55.5419895493971,-55.2368137826421,-55.5419895493971
126,-55.5419895493971,-55.5419895493971,-55.5419895493971,-55.847165316152,-55.5419895493971
126.5,-55.5419895493971,-55.5419895493971,-55.5419895493971,-55.847165316152,-55.847165316152
127,-55.847165316152,-55.847165316152,-55.847165316152,-55.847165316152,-55.847165316152
127.5,-56.1523410829069,-56.1523410829069,-56.1523410829069,-56.1523410829069,-56.1523410829069
128,-56.1523410829069,-56.1523410829069,-56.4575168496618,-56.4575168496618,-56.4575168496618
128.5,-56.1523410829069,-56.4575168496618,-56.4575168496618,-56.4575168496618,-56.4575168496618
129,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.4575168496618,-56.4575168496618
129.5,-56.7626926164168,-56.4575168496618,-56.7626926164168,-56.4575168496618,-56.4575168496618
130,-56.4575168496618,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.4575168496618
130.5,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.7626926164168
131,-57.0678683831717,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.7626926164168
131.5,-57.0678683831717,-57.0678683831717,-57.0678683831717,-56.7626926164168,-56.7626926164168
132,-57.0678683831717,-57.0678683831717,-57.0678683831717,-57.0678683831717,-57.0678683831717
132.5,-57.3730441499266,-57.0678683831717,-57.3730441499266,-57.3730441499266,-57.0678683831717
133,-57.3730441499266,-57.3730441499266,-57.3730441499266,-57.3730441499266,-57.3730441499266
133.5,-57.3730441499266,-57.6782199166816,-57.6782199166816,-57.3730441499266,-57.3730441499266
134,-57.6782199166816,-57.3730441499266,-57.6782199166816,-57.6782199166816,-57.3730441499266
134.5,-57.9833956834365,-57.6782199166816,-57.6782199166816,-57.6782199166816,-57.3730441499266
135,-57.9833956834365,-57.6782199166816,-57.6782199166816,-57.6782199166816,-57.6782199166816
135.5,-57.9833956834365,-57.9833956834365,-57.9833956834365,-57.9833956834365,-57.6782199166816
136,-57.9833956834365,-57.9833956834365,-57.9833956834365,-57.9833956834365,-57.9833956834365
136.5,-58.2885714501914,-57.9833956834365,-57.9833956834365,-58.2885714501914,-57.9833956834365
137,-58.2885714501914,-58.2885714501914,-58.2885714501914,-58.2885714501914,-57.9833956834365
137.5,-58.5937472169463,-58.2885714501914,-58.2885714501914,-58.2885714501914,-57.9833956834365
138,-58.5937472169463,-58.5937472169463,-58.5937472169463,-58.5937472169463,-58.2885714501914
138.5,-58.5937472169463,-58.5937472169463,-58.5937472169463,-58.5937472169463,-58.2885714501914
139,-58.5937472169463,-58.5937472169463,-58.5937472169463,-58.5937472169463,-58.2885714501914
139.5,-58.8989229837013,-58.5937472169463,-58.5937472169463,-58.5937472169463,-58.5937472169463
140,-58.8989229837013,-58.8989229837013,-58.5937472169463,-58.8989229837013,-58.5937472169463
140.5,-58.8989229837013,-58.8989229837013,-58.8989229837013,-58.8989229837013,-58.5937472169463
141,-59.2040987504562,-58.8989229837013,-58.5937472169463,-58.8989229837013,-58.8989229837013
141.5,-59.2040987504562,-58.8989229837013,-58.8989229837013,-58.8989229837013,-58.8989229837013
142,-59.2040987504562,-59.2040987504562,-58.8989229837013,-58.8989229837013,-58.8989229837013
142.5,-59.2040987504562,-59.2040987504562,-59.2040987504562,-58.8989229837013,-58.8989229837013
143,-59.2040987504562,-59.2040987504562,-59.2040987504562,-59.2040987504562,-59.2040987504562
143.5,-59.5092745172111,-59.2040987504562,-59.5092745172111,-59.5092745172111,-59.2040987504562
144,-59.5092745172111,-59.5092745172111,-59.5092745172111,-59.5092745172111,-59.2040987504562
144.5,-59.5092745172111,-59.5092745172111,-59.5092745172111,-59.5092745172111,-59.5092745172111
