"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
68,"APD 90",179.800000000003,-22.4304183342384,66732.9
69,"APD 20",66.8500000000058,23.2238753093271,67275.25
69,"APD 50",118.199999999997,3.50952123596928,67326.6
69,"APD 90",204.800000000003,-22.8881819737127,67413.2
70,"APD 20",68.0500000000029,23.7731916766962,67927.45
70,"APD 50",122.850000000006,2.80761698877542,67982.25
70,"APD 90",215.5,-25.0549298672241,68074.9
71,"APD 20",72.8999999999942,24.5666486517849,68561.85
71,"APD 50",130.800000000003,2.99072244456512,68619.75
71,"APD 90",234.149999999994,-25.726316538453,68723.1
72,"APD 20",76.3499999999913,24.1699201642406,69197.6
72,"APD 50",129.75,2.74658183684552,69251
72,"APD 90",217.099999999991,-25.9094219942427,69338.35
73,"APD 20",78.5499999999884,25.4211407788035,69815.55
73,"APD 50",130.799999999988,3.20434547631977,69867.8
73,"APD 90",225.099999999991,-26.4282207856469,69962.1
74,"APD 20",82.5500000000029,27.6489238242449,70462.15
74,"APD 50",142.100000000006,4.45556609088273,70521.7
74,"APD 90",228.350000000006,-26.4282207856469,70607.95
75,"APD 20",90.5500000000029,26.7333965452964,71099.5
75,"APD 50",147.149999999994,4.02832002737343,71156.1
75,"APD 90",237.699999999997,-26.397703209682,71246.65
76,"APD 20",84.6499999999942,27.9235820079295,71748.6
76,"APD 50",143.699999999997,4.54711881877759,71807.65
76,"APD 90",232.949999999997,-26.7333965452964,71896.9
77,"APD 20",79.8999999999942,26.1840801779273,72366.35
77,"APD 50",139.099999999991,3.47900366000433,72425.55
77,"APD 90",241.75,-26.8859844251212,72528.2
78,"APD 20",68.5500000000029,24.3225080440653,73008.95
78,"APD 50",120.149999999994,2.83813456474037,73060.55
78,"APD 90",210.350000000006,-25.756834114418,73150.75
79,"APD 20",67.6499999999942,23.895261980556,73632.15
79,"APD 50",120.649999999994,2.65502910895067,73685.15
79,"APD 90",218.899999999994,-25.6652813865231,73783.4
80,"APD 20",77.8999999999942,24.0783674363457,74263.4
80,"APD 50",133,3.05175759649502,74318.5
80,"APD 90",223.899999999994,-24.9328595633643,74409.4
81,"APD 20",79,23.8647444045911,74868.7
81,"APD 50",132.75,2.53295880509087,74922.45
81,"APD 90",226.300000000003,-26.0314922981025,75016
82,"APD 20",76.0999999999913,22.9797347016075,75481.35
82,"APD 50",130.199999999997,1.92260728579187,75535.45
82,"APD 90",230.849999999991,-26.2756329058222,75636.1
83,"APD 20",64.7000000000116,21.1791977196755,76095.75
83,"APD 50",116.200000000012,1.34277334245781,76147.25
83,"APD 90",220.850000000006,-25.146482595119,76251.9
84,"APD 20",52.3999999999942,18.2800280030052,76683.6
84,"APD 50",97.8999999999942,0,76729.1
84,"APD 90",192.050000000003,-24.5666486517849,76823.25
85,"APD 20",56.9499999999971,19.1955552819537,77294.85
85,"APD 50",105.449999999997,0.213623031754652,77343.35
85,"APD 90",209,-25.0549298672241,77446.9
86,"APD 20",50.8999999999942,17.181395268267,77881.8
86,"APD 50",98.8000000000029,-0.549316367369104,77929.7
86,"APD 90",198.449999999997,-24.2004377402055,78029.35
87,"APD 20",48.6499999999942,19.4091783137084,78488.8
87,"APD 50",97,1.03759758280831,78537.15
87,"APD 90",193.649999999994,-23.4374983410818,78633.8
88,"APD 20",57.1999999999971,19.5922837694981,79111.35
88,"APD 50",102.149999999994,0.854492127018607,79156.3
88,"APD 90",205.449999999997,-23.925779556521,79259.6
89,"APD 20",52.8999999999942,17.4865710279165,79725.3
89,"APD 50",95.6499999999942,-0.335693335614453,79768.05
89,"APD 90",197.949999999997,-23.8647444045911,79870.35
90,"APD 20",43.1000000000058,14.1601552477369,80292.25
90,"APD 50",86,-2.34985334930117,80335.15
90,"APD 90",199.100000000006,-24.505613499855,80448.25
91,"APD 20",49.5999999999913,18.7072740665145,80908.85
91,"APD 50",95.9499999999971,0.732421823158806,80955.2
91,"APD 90",206.099999999991,-23.2238753093271,81065.35
92,"APD 20",47.1000000000058,14.709471615106,81501.5
92,"APD 50",91.3999999999942,-1.46484364631761,81545.8
92,"APD 90",197.800000000003,-22.9797347016075,81652.2
93,"APD 20",42.3999999999942,12.5427237215945,82118.65
93,"APD 50",79.8499999999913,-2.50244122912592,82156.1
93,"APD 90",168.099999999991,-22.5524886380982,82244.35
94,"APD 20",48.5999999999913,15.1672352545803,82685.6
94,"APD 50",94.0499999999884,-1.25122061456296,82731.05
94,"APD 90",214.599999999991,-23.1323225814323,82851.6
95,"APD 20",41.2999999999884,9.09423763755517,83274.55
95,"APD 50",85.8499999999913,-4.48608366684768,83319.1
95,"APD 90",198.75,-22.5524886380982,83432
96,"APD 20",39.3999999999942,4.18090790719818,83866.9
96,"APD 50",81,-6.89697216807875,83908.5
96,"APD 90",176.399999999994,-21.7590316630095,84003.9
97,"APD 20",41.5,1.83105455789701,84471.9
97,"APD 50",87.75,-8.11767520667676,84518.15
97,"APD 90",189.649999999994,-21.3623031754652,84620.05
98,"APD 20",41.8000000000029,0.823974551053656,85094.1
98,"APD 50",82.0500000000029,-8.66699157404587,85134.35
98,"APD 90",167.450000000012,-21.3012680235353,85219.75
99,"APD 20",37.0500000000029,7.17163035176331,85725.65
99,"APD 50",79.8500000000058,-5.15747033807659,85768.45
99,"APD 90",186.350000000006,-21.5759262072198,85874.95
100,"APD 20",36.3999999999942,4.63867154667244,86314.85
100,"APD 50",76.8999999999942,-6.9885248959736,86355.35
100,"APD 90",178.849999999991,-22.3083480303786,86457.3
101,"APD 20",43.8000000000029,9.79614188474903,86954.5
101,"APD 50",89.6999999999971,-3.84521457158373,87000.4
101,"APD 90",182.599999999991,-22.064207422659,87093.3
102,"APD 20",36.5500000000029,6.3171382247447,87582.35
102,"APD 50",75.5500000000029,-6.16455034491995,87621.35
102,"APD 90",150.400000000009,-22.6440413659931,87696.2
103,"APD 20",42.75,12.6342764494894,88162.15
103,"APD 50",85.6999999999971,-3.02124002053007,88205.1
103,"APD 90",200.449999999997,-23.895261980556,88319.85
104,"APD 20",35.8000000000029,12.5732412975595,88804.65
104,"APD 50",76.8999999999942,-2.86865214070532,88845.75
104,"APD 90",179.199999999997,-23.4374983410818,88948.05
105,"APD 20",45.4499999999971,11.016844923347,89391.05
105,"APD 50",90.5500000000029,-4.11987275526828,89436.15
105,"APD 90",191.100000000006,-24.2309553161705,89536.7
106,"APD 20",46.6499999999942,14.3432607035266,89995.25
106,"APD 50",93.3000000000029,-1.92260728579187,90041.9
106,"APD 90",202.800000000003,-23.6206037968715,90151.4
107,"APD 20",47.75,12.4206534177347,90629.35
107,"APD 50",91.25,-2.86865214070532,90672.85
107,"APD 90",188.449999999997,-23.2543928852921,90770.05
108,"APD 20",46.8500000000058,13.6718740322977,91254.6
108,"APD 50",88.6500000000087,-2.13623031754652,91296.4
108,"APD 90",192.950000000012,-23.1933577333622,91400.7
109,"APD 20",39.0499999999884,9.97924734053873,91902
109,"APD 50",78.3499999999913,-4.42504851491778,91941.3
109,"APD 90",165.849999999991,-23.8037092526612,92028.8
110,"APD 20",42.8999999999942,13.3972158486132,92495.6
110,"APD 50",86.7999999999884,-2.65502910895067,92539.5
110,"APD 90",198.199999999997,-24.1394025882756,92650.9
111,"APD 20",48,14.4042958554565,93102.75
111,"APD 50",86.25,-1.83105455789701,93141
111,"APD 90",184.900000000009,-23.5595686449416,93239.65
112,"APD 20",39.6000000000058,11.3830558349264,93724.65
112,"APD 50",80.75,-3.44848608403938,93765.8
112,"APD 90",184.800000000003,-23.1323225814323,93869.85
113,"APD 20",43.1999999999971,10.6201164358027,94356.4
113,"APD 50",89.0999999999913,-3.90624972351363,94402.3
113,"APD 90",193.75,-23.3459456131869,94506.95
114,"APD 20",42.6499999999942,16.571043748968,94997.8
114,"APD 50",83.1999999999971,-0.946044854913457,95038.35
114,"APD 90",179.449999999997,-24.1394025882756,95134.6
115,"APD 20",36.0500000000029,9.61303642895932,95578.4
115,"APD 50",78.1000000000058,-4.73022427456729,95620.45
115,"APD 90",203.649999999994,-23.7731916766962,95746
116,"APD 20",38.75,12.9089346331739,96213.15
116,"APD 50",80.6499999999942,-2.68554668491562,96255.05
116,"APD 90",175.199999999997,-23.3764631891519,96349.6
117,"APD 20",46.9000000000087,16.9372546605474,96824.95
117,"APD 50",93.4499999999971,-0.732421823158806,96871.5
117,"APD 90",189.650000000009,-24.3225080440653,96967.7
