"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
86,"APD 50",115.849999999999,-0.915527278948507,41291.6
86,"APD 90",177.299999999996,-34.2102026567092,41353.05
87,"APD 20",70,23.9562971324859,41677.4
87,"APD 50",118.150000000001,-0.854492127018607,41725.55
87,"APD 90",182.350000000006,-33.8745093210948,41789.75
88,"APD 20",71.1500000000015,24.1088850123107,42112.1
88,"APD 50",120.25,-0.854492127018607,42161.2
88,"APD 90",184,-34.1796850807443,42224.95
89,"APD 20",74.7000000000044,25.0244122912592,42571.6
89,"APD 50",124.950000000004,-0.152587879824751,42621.85
89,"APD 90",188.300000000003,-33.6914038653051,42685.2
90,"APD 20",69.8499999999985,24.4750959238901,42992.1
90,"APD 50",117.449999999997,-0.518798791404154,43039.7
90,"APD 90",177,-33.8439917451298,43099.25
91,"APD 20",65.1500000000015,23.7731916766962,43402.1
91,"APD 50",114.099999999999,-0.915527278948507,43451.05
91,"APD 90",174.400000000001,-33.8439917451298,43511.35
92,"APD 20",62.9500000000044,23.7426741007313,43818.35
92,"APD 50",113.400000000001,-1.09863273473821,43868.8
92,"APD 90",174.849999999999,-34.2407202326742,43930.25
93,"APD 20",66.0999999999985,24.6276838037148,44263.8
93,"APD 50",114.150000000001,0.0610351519299005,44311.85
93,"APD 90",174.849999999999,-32.7453590103916,44372.55
94,"APD 20",67.8499999999985,23.895261980556,44685.05
94,"APD 50",116,-1.00708000684336,44733.2
94,"APD 90",180.75,-34.1796850807443,44797.95
95,"APD 20",67.9499999999971,23.895261980556,45109.9
95,"APD 50",115.400000000001,-0.823974551053656,45157.35
95,"APD 90",178.199999999997,-33.9050268970597,45220.15
96,"APD 20",65.9000000000015,23.2238753093271,45535.35
96,"APD 50",111,-1.55639637421246,45580.45
96,"APD 90",171.5,-34.5458959923237,45640.95
97,"APD 20",67.3000000000029,24.2004377402055,45961.8
97,"APD 50",117.850000000006,-0.823974551053656,46012.35
97,"APD 90",180.600000000006,-34.0881323528494,46075.1
98,"APD 20",64.8499999999985,23.5290510689766,46387.8
98,"APD 50",108.349999999999,-1.31225576649286,46431.3
98,"APD 90",173.349999999999,-34.4238256884639,46496.3
99,"APD 20",65.3500000000058,24.1088850123107,46829.1
99,"APD 50",110,-0.823974551053656,46873.75
99,"APD 90",173.050000000003,-34.1796850807443,46936.8
100,"APD 20",70.4499999999971,23.6816389488014,47246.8
100,"APD 50",116.349999999999,-1.43432607035266,47292.7
100,"APD 90",179.75,-35.0341772077629,47356.1
101,"APD 20",71.75,24.1699201642406,47677.85
101,"APD 50",119.5,-1.00708000684336,47725.6
101,"APD 90",179.75,-34.5764135682886,47785.85
102,"APD 20",67.0999999999985,23.7731916766962,48104.95
102,"APD 50",114.299999999996,-1.31225576649286,48152.15
102,"APD 90",174.549999999996,-34.6374487202185,48212.4
103,"APD 20",68.0999999999985,24.3530256200303,48534.2
103,"APD 50",116.699999999997,-0.793456975088706,48582.8
103,"APD 90",178,-34.1186499288144,48644.1
104,"APD 20",69.2000000000044,24.3530256200303,48976.6
104,"APD 50",115.099999999999,-0.640869095263955,49022.5
104,"APD 90",174.200000000004,-33.9355444730247,49081.6
105,"APD 20",66.5500000000029,23.9868147084509,49425.95
105,"APD 50",112.599999999999,-1.06811515877326,49472
105,"APD 90",171.599999999999,-34.5153784163587,49531
106,"APD 20",66.3000000000029,23.4374983410818,49847.95
106,"APD 50",112.450000000004,-1.37329091842276,49894.1
106,"APD 90",177.050000000003,-34.4238256884639,49958.7
107,"APD 20",65.3000000000029,23.895261980556,50309.45
107,"APD 50",110,-0.366210911579403,50354.15
107,"APD 90",167.200000000004,-32.8369117382865,50411.35
108,"APD 20",64.4499999999971,23.6511213728364,50724.05
108,"APD 50",111.75,-1.00708000684336,50771.35
108,"APD 90",172,-33.9965796249546,50831.6
109,"APD 20",67.3999999999942,23.9562971324859,51138.75
109,"APD 50",112.949999999997,-0.732421823158806,51184.3
109,"APD 90",173.5,-33.5693335614453,51244.85
110,"APD 20",67.0499999999956,23.8342268286261,51573.9
110,"APD 50",111.799999999996,-0.915527278948507,51618.65
110,"APD 90",175.299999999996,-33.9965796249546,51682.15
111,"APD 20",68.2000000000044,24.5666486517849,52035.35
111,"APD 50",115.849999999999,-0.610351519299005,52083
111,"APD 90",176.849999999999,-34.0270972009195,52144
112,"APD 20",67.0500000000029,23.6816389488014,52455.7
112,"APD 50",111.849999999999,-1.40380849438771,52500.5
112,"APD 90",172.450000000004,-34.5764135682886,52561.1
113,"APD 20",63.5999999999985,23.8037092526612,52892.55
113,"APD 50",108.099999999999,-1.19018546263306,52937.05
113,"APD 90",169.150000000001,-34.5458959923237,52998.1
114,"APD 20",66.75,23.9868147084509,53308.4
114,"APD 50",111.650000000001,-1.19018546263306,53353.3
114,"APD 90",174.25,-34.6374487202185,53415.9
115,"APD 20",65.0500000000029,23.6511213728364,53742.2
115,"APD 50",109,-0.946044854913457,53786.15
115,"APD 90",169,-33.8134741691649,53846.15
116,"APD 20",62.4000000000015,23.3459456131869,54157.1
116,"APD 50",105.949999999997,-1.22070303859801,54200.65
116,"APD 90",166.199999999997,-33.9050268970597,54260.9
117,"APD 20",63.75,23.895261980556,54593.2
117,"APD 50",106.599999999999,-0.885009702983557,54636.05
117,"APD 90",169.599999999999,-33.8439917451298,54699.05
118,"APD 20",63.8499999999985,24.505613499855,55029.15
118,"APD 50",107,-0.0305175759649502,55072.3
118,"APD 90",159.900000000001,-32.8063941623215,55125.2
119,"APD 20",65.8499999999985,24.2614728921354,55458.05
