"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
96,"APD 20",30.5,14.8925770708957,72577.4
96,"APD 50",62.75,-4.02832002737343,72609.65
96,"APD 90",139.149999999994,-29.2663553503873,72686.05
97,"APD 20",31.5999999999913,16.9067370845824,73279.1
97,"APD 50",61.0499999999884,-2.53295880509087,73308.55
97,"APD 90",126,-28.4118632233687,73373.5
98,"APD 20",26.0499999999884,14.1906728237019,74059.8
98,"APD 50",57.7999999999884,-3.72314426772393,74091.55
98,"APD 90",132.199999999997,-27.61840624828,74165.95
99,"APD 20",26,17.2119128442319,74818.15
99,"APD 50",51.8500000000058,-1.64794910210731,74844
99,"APD 90",108.100000000006,-26.8554668491562,74900.25
100,"APD 20",30.75,17.0593249644072,75562.65
100,"APD 50",60.8000000000029,-2.62451153298572,75592.7
100,"APD 90",132.350000000006,-28.8696268628429,75664.25
101,"APD 20",24,11.2609855310666,76382.9
101,"APD 50",46.9499999999971,-5.73730428141064,76405.85
101,"APD 90",108.449999999997,-28.6254862551233,76467.35
102,"APD 20",24.0500000000029,11.5661612907161,77335.75
102,"APD 50",49.3999999999942,-5.27954064193639,77361.1
102,"APD 90",114.649999999994,-27.6489238242449,77426.35
103,"APD 20",24.25,10.8947746194872,78061.85
103,"APD 50",47.4000000000087,-6.28662064877975,78085
103,"APD 90",113.350000000006,-29.1748026224924,78150.95
104,"APD 20",21.3499999999913,6.5612788324643,79162.1
104,"APD 50",45.0999999999913,-8.88061460580052,79185.85
104,"APD 90",122.049999999988,-29.418943230212,79262.8
105,"APD 20",22.6999999999971,6.5612788324643,79831.35
105,"APD 50",47.5,-8.36181581439637,79856.15
105,"APD 90",112.5,-28.2592753435439,79921.15
106,"APD 20",22.1499999999942,7.65991156720251,80631.85
106,"APD 50",49.1999999999971,-7.56835883930766,80658.9
106,"APD 90",128.199999999997,-27.8930644319645,80737.9
107,"APD 20",20.1499999999942,4.15039033123323,81459.6
107,"APD 50",51.0999999999913,-9.55200127702942,81490.55
107,"APD 90",121.449999999997,-27.8625468559996,81560.9
