"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
18,"APD 50",14.5500000000002,-11.7492667465058,6475.85
18,"APD 70",59.1999999999998,-19.5617661935331,6520.5
18,"APD 90",133.650000000001,-27.3742656405604,6594.95
19,"APD 10",3.55000000000018,1.73950183000216,6755.1
19,"APD 30",7.69999999999982,-4.94384730632194,6759.25
19,"APD 50",13.9499999999998,-11.6882315945759,6765.5
19,"APD 70",42.6500000000005,-18.2495104270402,6794.2
19,"APD 90",93.4000000000005,-24.9633771393293,6844.95
20,"APD 10",4.85000000000036,0.396728487544353,7010.35
20,"APD 30",8.90000000000055,-5.8898921612354,7014.4
20,"APD 50",15.9000000000005,-12.2070303859801,7021.4
20,"APD 70",44.25,-18.5852037626547,7049.75
20,"APD 90",80.8500000000004,-24.8107892595045,7086.35
21,"APD 10",4,0.427246063509303,7257.2
21,"APD 30",8.64999999999964,-5.79833943334054,7261.85
21,"APD 50",18.3499999999995,-12.0849600821203,7271.55
21,"APD 70",51.5,-18.2800280030052,7304.7
21,"APD 90",100.45,-24.53613107582,7353.65
22,"APD 10",3.94999999999982,0.213623031754652,7538.5
22,"APD 30",8.60000000000036,-6.0119624650952,7543.15
22,"APD 50",16.9000000000005,-12.237547961945,7551.45
22,"APD 70",48.6999999999998,-18.5546861866897,7583.25
22,"APD 90",95.3000000000002,-24.7192365316097,7629.85
23,"APD 10",4.10000000000036,-0.122070303859801,7843.8
23,"APD 30",8.55000000000018,-6.28662064877975,7848.25
23,"APD 50",16.3000000000002,-12.5427237215945,7856
23,"APD 70",43.2000000000007,-18.6462389145846,7882.9
23,"APD 90",78.3500000000004,-24.8413068354695,7918.05
24,"APD 10",3.80000000000018,4.63867154667244,8164.3
24,"APD 30",7.90000000000055,-3.72314426772393,8168.4
24,"APD 50",14.3000000000002,-12.0239249301904,8174.8
24,"APD 70",60.1999999999998,-20.3552231686218,8220.7
24,"APD 90",140.650000000001,-28.6865214070532,8301.15
25,"APD 10",3.89999999999964,2.44140607719602,8440.05
25,"APD 30",8.04999999999927,-4.51660124281264,8444.2
25,"APD 50",15.1000000000004,-11.5051261387862,8451.25
25,"APD 70",51.5499999999993,-18.5546861866897,8487.7
25,"APD 90",97.3500000000004,-25.4821759307334,8533.5
26,"APD 10",4.04999999999927,0.762939399123756,8700.6
26,"APD 30",8.70000000000073,-5.61523397755084,8705.25
26,"APD 50",16.2999999999993,-12.0544425061553,8712.85
26,"APD 70",39.75,-18.4326158828299,8736.3
26,"APD 90",72.5,-24.8718244114344,8769.05
27,"APD 10",4.09999999999854,3.93676729947858,8985.6
27,"APD 30",8.59999999999854,-3.96728487544353,8990.1
27,"APD 50",15.6499999999996,-11.9628897782605,8997.15
27,"APD 70",52.1499999999996,-19.9279771051125,9033.65
27,"APD 90",98.5499999999993,-27.8930644319645,9080.05
28,"APD 10",3.85000000000036,4.82177700246214,9260.5
28,"APD 30",8.60000000000036,-3.29589820421463,9265.25
28,"APD 50",15.3999999999996,-11.3830558349264,9272.05
28,"APD 70",52.75,-19.4396958896733,9309.4
28,"APD 90",142.049999999999,-25.9399395702077,9398.7
29,"APD 10",4,0.457763639474254,9521.65
29,"APD 30",8.60000000000036,-5.31005821790134,9526.25
29,"APD 50",16.1499999999996,-11.1999503791367,9533.8
29,"APD 70",43.5499999999993,-17.0288073884422,9561.2
29,"APD 90",82.8999999999996,-22.8271468217828,9600.55
30,"APD 10",3.95000000000073,-0.793456975088706,9805.55
30,"APD 30",8.40000000000146,-6.59179640842925,9810
30,"APD 50",16.9000000000015,-12.4511709936997,9818.5
30,"APD 70",47.3000000000011,-18.2800280030052,9848.9
30,"APD 90",87.4000000000015,-24.1088850123107,9889
31,"APD 10",3.94999999999891,3.32641578017958,10099.2
31,"APD 30",8.44999999999891,-4.33349578702293,10103.7
31,"APD 50",15.3999999999996,-11.9934073542254,10110.65
31,"APD 70",52.8999999999996,-19.5922837694981,10148.15
31,"APD 90",104.349999999999,-27.2827129126655,10199.6
32,"APD 10",3.90000000000146,6.95800732000865,10695.5
32,"APD 30",8.70000000000073,-2.71606426088057,10700.3
32,"APD 50",15.4500000000007,-12.1459952340502,10707.05
32,"APD 70",45.3000000000011,-21.5454086312549,10736.9
32,"APD 90",97.5500000000011,-31.0363747563544,10789.15
33,"APD 10",4.14999999999964,7.38525338351796,10987.1
33,"APD 30",8.60000000000036,-1.43432607035266,10991.55
33,"APD 50",14.3999999999996,-10.5285637079078,10997.35
33,"APD 70",43.6499999999996,-19.3786607377434,11026.6
33,"APD 90",101.950000000001,-28.3508280714388,11084.9
34,"APD 10",3.85000000000036,6.4392085286045,11340.55
34,"APD 30",8.35000000000036,-1.98364243772177,11345.05
34,"APD 50",13.3500000000004,-10.4675285559779,11350.05
34,"APD 70",34.8500000000004,-18.8903795223042,11371.55
34,"APD 90",81.3999999999996,-27.3132304886305,11418.1
35,"APD 10",4.95000000000073,12.3291006898399,11702.95
35,"APD 30",10.75,1.19018546263306,11708.75
35,"APD 50",16.8000000000011,-9.91821218860883,11714.8
35,"APD 70",50.3500000000004,-20.9655746879208,11748.35
35,"APD 90",167,-29.6020486860017,11865
36,"APD 10",3.85000000000036,7.38525338351796,12015.55
36,"APD 30",8.25,-0.823974551053656,12019.95
36,"APD 50",13.2999999999993,-8.97216733369537,12025
36,"APD 70",30.7000000000007,-17.150877692302,12042.4
36,"APD 90",84.6000000000004,-25.3295880509087,12096.3
37,"APD 10",4.80000000000109,8.48388611825617,12363.3
37,"APD 30",9.65000000000146,-0.885009702983557,12368.15
37,"APD 50",15,-10.1623527963284,12373.5
37,"APD 70",41.75,-19.4702134656383,12400.25
37,"APD 90",107.200000000001,-28.808591710913,12465.7
38,"APD 10",4.25,8.02612247878191,12714.15
38,"APD 30",9.14999999999964,-0.915527278948507,12719.05
38,"APD 50",15.1999999999989,-10.0097649165037,12725.1
38,"APD 70",37.5999999999985,-19.012449826164,12747.5
38,"APD 90",85.6499999999996,-28.1372050396841,12795.55
39,"APD 10",5.35000000000036,14.3737782794916,13117.85
39,"APD 30",12,2.74658183684552,13124.5
39,"APD 50",18.3500000000004,-8.81957945387062,13130.85
39,"APD 70",41.5500000000011,-20.2941880166919,13154.05
39,"APD 90",138.35,-31.890866883373,13250.85
40,"APD 10",5.14999999999964,11.8408194744007,13484.6
40,"APD 30",10.7000000000007,1.73950183000216,13490.15
40,"APD 50",16.3999999999996,-8.39233339036132,13495.85
40,"APD 70",37.5,-18.6157213386196,13516.95
40,"APD 90",99.7999999999993,-28.6865214070532,13579.25
41,"APD 10",4.94999999999891,13.0920400889637,13880.75
41,"APD 30",10.8999999999996,2.25830062140632,13886.7
41,"APD 50",16.6000000000004,-8.36181581439637,13892.4
41,"APD 70",37.0499999999993,-18.981932250199,13912.85
41,"APD 90",95.8500000000004,-29.6936014138966,13971.65
42,"APD 10",5.20000000000073,13.9160146400173,14274.2
42,"APD 30",11.7000000000007,2.74658183684552,14280.7
42,"APD 50",17.8500000000004,-8.57543884615102,14286.85
42,"APD 70",41.5500000000011,-19.7753892252878,14310.55
42,"APD 90",125.800000000001,-31.0363747563544,14394.8
43,"APD 10",5.45000000000073,13.6413564563328,14659.15
43,"APD 30",11.6499999999996,2.89916971667027,14665.35
43,"APD 50",17.5,-7.93456975088706,14671.2
43,"APD 70",38.5,-18.6767564905495,14692.2
43,"APD 90",92.7000000000007,-29.4799783821419,14746.4
44,"APD 10",5.39999999999964,15.2282704065102,15061.1
44,"APD 30",12.2000000000007,3.66210911579403,15067.9
44,"APD 50",18.2999999999993,-7.81249944702726,15074
44,"APD 70",40.4500000000007,-19.2871080098486,15096.15
44,"APD 90",123.85,-30.7617165726698,15179.55
45,"APD 10",5.35000000000036,13.488768576508,15433.25
45,"APD 30",11.75,2.50244122912592,15439.65
45,"APD 50",17.6500000000015,-8.48388611825617,15445.55
45,"APD 70",41.5,-19.5007310416032,15469.4
45,"APD 90",131,-30.4565408130203,15558.9
46,"APD 10",5.14999999999964,12.2070303859801,15791.45
46,"APD 30",10.8999999999996,2.01416001368672,15797.2
46,"APD 50",16.6499999999996,-8.27026308650151,15802.95
46,"APD 70",38.9499999999989,-18.3715807309,15825.25
46,"APD 90",99.6499999999996,-28.5644511031934,15885.95
47,"APD 10",5.75,14.9230946468607,16206.4
47,"APD 30",12.8000000000011,3.32641578017958,16213.45
47,"APD 50",18.8500000000004,-8.11767520667676,16219.5
47,"APD 70",39.2000000000007,-19.7448716493228,16239.85
47,"APD 90",113.25,-31.249997788109,16313.9
48,"APD 10",5.69999999999709,14.6179188872112,16592.7
48,"APD 30",12,3.32641578017958,16599
48,"APD 50",18.3499999999985,-7.99560490281696,16605.35
48,"APD 70",38.6499999999978,-19.3176255858135,16625.65
48,"APD 90",123.699999999997,-30.670163844775,16710.7
49,"APD 10",4.84999999999854,13.7634267601926,16963.45
49,"APD 30",11.4000000000015,2.86865214070532,16970
49,"APD 50",17.4000000000015,-7.99560490281696,16976
49,"APD 70",39.9000000000015,-18.8598619463392,16998.5
49,"APD 90",114.5,-29.7546365658265,17073.1
50,"APD 10",5.40000000000146,13.5498037284379,17352.05
50,"APD 30",11.6000000000022,2.99072244456512,17358.25
50,"APD 50",17.7000000000007,-7.75146429509736,17364.35
50,"APD 70",39.6000000000022,-18.2800280030052,17386.25
50,"APD 90",109.200000000001,-28.9306620147728,17455.85
51,"APD 10",5.10000000000218,11.9934073542254,17691.5
51,"APD 30",11.2000000000007,1.77001940596711,17697.6
51,"APD 50",17.25,-8.66699157404587,17703.65
51,"APD 70",42.7999999999993,-18.7988267944093,17729.2
51,"APD 90",129.850000000002,-29.0832498945976,17816.25
52,"APD 10",4.54999999999927,10.4675285559779,18044.7
52,"APD 30",9.90000000000146,1.12915031070316,18050.05
52,"APD 50",15.2999999999993,-8.27026308650151,18055.45
52,"APD 70",35.1500000000015,-17.7307116356361,18075.3
52,"APD 90",83.7000000000007,-27.0996074568758,18123.85
53,"APD 10",5.40000000000146,13.0920400889637,18426.1
53,"APD 30",11.6500000000015,2.22778304544137,18432.35
53,"APD 50",18.1000000000022,-8.54492127018607,18438.8
53,"APD 70",38.7000000000007,-19.3481431617785,18459.4
53,"APD 90",111.350000000002,-30.1818826293358,18532.05
54,"APD 10",5.35000000000218,13.1530752408936,18798.25
54,"APD 30",12,2.22778304544137,18804.9
54,"APD 50",18.0499999999993,-8.51440369422112,18810.95
54,"APD 70",41.2000000000007,-19.3786607377434,18834.1
54,"APD 90",119.799999999999,-30.2734353572306,18912.7
55,"APD 10",4.80000000000291,11.7797843224708,19145.75
55,"APD 30",10.6500000000015,1.67846667807226,19151.6
55,"APD 50",16.9000000000015,-8.42285096632627,19157.85
55,"APD 70",41.1000000000022,-18.4936510347598,19182.05
55,"APD 90",101.800000000003,-28.5949686791584,19242.75
56,"APD 10",5.70000000000073,11.2915031070316,19508.1
56,"APD 30",11.6500000000015,1.09863273473821,19514.05
56,"APD 50",17.75,-9.06372006159022,19520.15
56,"APD 70",40.2000000000007,-19.1040025540588,19542.6
56,"APD 90",99.9500000000007,-29.2663553503873,19602.35
57,"APD 10",5.20000000000073,12.3901358417698,19869.1
57,"APD 30",11.1000000000022,2.01416001368672,19875
57,"APD 50",17.0499999999993,-8.23974551053656,19880.95
57,"APD 70",35.6500000000015,-18.4936510347598,19899.55
57,"APD 90",100.850000000002,-28.839109286878,19964.75
58,"APD 10",5.34999999999854,10.3759758280831,20195.4
58,"APD 30",10.6499999999978,0.823974551053656,20200.7
58,"APD 50",16.25,-8.75854430194072,20206.3
58,"APD 70",37.3999999999978,-18.3715807309,20227.45
58,"APD 90",107.200000000001,-27.9540995838944,20297.25
59,"APD 10",4.84999999999854,10.7116691636975,20579.6
59,"APD 30",10.3999999999978,1.03759758280831,20585.15
59,"APD 50",16,-8.54492127018607,20590.75
59,"APD 70",34.3999999999978,-18.1884752751103,20609.15
59,"APD 90",88.3499999999985,-27.8320292800346,20663.1
60,"APD 10",5.59999999999854,13.0004873610688,20957.6
60,"APD 30",12,2.04467758965167,20964
60,"APD 50",18.6499999999978,-8.75854430194072,20970.65
60,"APD 70",40.9499999999971,-19.653318921428,20992.95
60,"APD 90",106.75,-30.5480935409152,21058.75
61,"APD 10",6.09999999999854,14.2517079756318,21331.85
61,"APD 30",12.8499999999985,3.20434547631977,21338.6
61,"APD 50",19.1499999999978,-7.84301702299221,21344.9
61,"APD 70",39.6999999999971,-18.8293443703743,21365.45
61,"APD 90",105.75,-29.8461892937213,21431.5
62,"APD 10",5.54999999999927,13.3666982726482,21700.45
62,"APD 30",12.1000000000022,2.65502910895067,21707
62,"APD 50",17.9500000000007,-8.05664005474686,21712.85
62,"APD 70",35.8500000000022,-18.7683092184444,21730.75
62,"APD 90",101.700000000001,-29.6020486860017,21796.6
63,"APD 10",5.40000000000146,12.9394522091389,22069.3
63,"APD 30",11.5499999999993,2.50244122912592,22075.45
63,"APD 50",17.6500000000015,-7.90405217492211,22081.55
63,"APD 70",36.9500000000007,-18.2189928510753,22100.85
63,"APD 90",100.400000000001,-28.6560038310883,22164.3
64,"APD 10",5.5,13.5498037284379,22428.85
64,"APD 30",12.2000000000007,2.59399395702077,22435.55
64,"APD 50",18.6499999999978,-8.39233339036132,22442
64,"APD 70",38.8499999999985,-19.3176255858135,22462.2
64,"APD 90",127.299999999999,-30.3344705091605,22550.65
65,"APD 10",5.20000000000073,10.6811515877326,22744.85
65,"APD 30",10.6500000000015,1.25122061456296,22750.3
65,"APD 50",16,-8.14819278264171,22755.65
65,"APD 70",34.5,-17.5781237558113,22774.15
65,"APD 90",93.7000000000007,-26.977537153016,22833.35
66,"APD 10",5.34999999999854,11.7797843224708,23135.15
66,"APD 30",11.4499999999971,1.61743152614236,23141.25
66,"APD 50",17.6499999999978,-8.54492127018607,23147.45
66,"APD 70",38.8499999999985,-18.6157213386196,23168.65
66,"APD 90",102.399999999998,-28.7475565589831,23232.2
67,"APD 10",5.95000000000073,14.709471615106,23540.65
67,"APD 30",13,3.57055638789918,23547.7
67,"APD 50",19.6000000000022,-7.62939399123756,23554.3
67,"APD 70",38.4000000000015,-18.7377916424794,23573.1
67,"APD 90",101.5,-29.9072244456512,23636.2
68,"APD 10",6.20000000000073,14.6484364631761,23932.55
68,"APD 30",13.5,3.50952123596928,23939.85
68,"APD 50",20.3999999999978,-7.59887641527261,23946.75
68,"APD 70",40.2000000000007,-18.7988267944093,23966.55
68,"APD 90",99.3499999999985,-29.9377420216162,24025.7
69,"APD 10",6.34999999999854,14.6179188872112,24322.45
69,"APD 30",13.1499999999978,3.63159153982908,24329.25
69,"APD 50",19.5999999999985,-7.23266550369321,24335.7
69,"APD 70",40.0499999999993,-18.2189928510753,24356.15
69,"APD 90",99.6499999999978,-29.1137674705625,24415.75
