"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
88,161.050000000003,14.6484368033839
89,154.299999999999,15.8691398714872
90,183.100000000002,14.6484368044498
91,149.799999999999,13.4277337374123
92,159.450000000001,14.6484368033839
93,150.649999999994,15.8691398726418
94,144.549999999996,14.6484368055155
95,162.849999999999,12.2070306694866
96,137.949999999997,13.4277337383893
97,166.75,13.4277337383893
98,166.949999999997,14.6484368055156
99,151.75,14.6484368055156
100,153.349999999999,13.4277337383893
101,141.599999999999,12.207030671263
101,141.849999999999,12.207030671263
102,177.299999999996,14.6484368055155
103,172.299999999996,14.6484368055156
104,166.600000000006,12.2070306694866
105,181.449999999997,13.4277337364353
106,159.899999999994,12.2070306712629
106,340.399999999994,12.2070306712629
107,208.949999999997,12.2070306694867
108,176.949999999997,13.4277337383892
109,173.300000000003,10.986327602538
110,194.849999999999,12.2070306694866
111,186.099999999999,13.4277337364353
112,311.849999999999,12.2070306712629
113,177.849999999999,14.6484368033839
114,180.5,14.6484368033839
115,185.450000000004,14.648436803384
116,217.150000000001,13.4277337364352
117,159.400000000001,13.4277337383893
118,157.900000000001,12.207030671263
119,185.25,10.986327602538
119,186,10.986327602538
120,159.75,12.2070306712629
121,155.25,15.8691398726418
122,212.049999999996,12.207030671263
123,179.199999999997,13.4277337364352
124,179.600000000006,15.8691398703326
125,46.0999999999985,12.2070306712631
126,163.399999999994,13.4277337383893
127,169.699999999997,13.4277337383893
128,209.599999999999,12.207030671263
129,166.949999999997,12.207030671263
130,237.699999999997,13.4277337383892
131,181.050000000003,12.2070306694866
132,162.550000000003,13.4277337364353
133,237.449999999997,12.207030671263
134,165.700000000004,13.4277337364353
135,183.699999999997,14.648436803384
136,203.699999999997,10.986327602538
137,579.75,10.986327602538
138,290.699999999997,10.9863276041366
139,248.950000000004,12.2070306694866
140,63.0500000000029,12.2070306694866
140,197.75,12.2070306694866
140,199.25,12.2070306694866
141,165.5,12.2070306694867
142,190.300000000003,13.4277337364352
143,179.599999999999,14.6484368033839
144,179.650000000001,13.4277337383893
145,154.800000000003,14.6484368033839
146,149.5,13.4277337383892
146,150,13.4277337383892
147,150,13.4277337383893
148,168.949999999997,14.6484368033839
149,145.300000000003,13.4277337364353
150,166.299999999996,13.4277337383893
151,166.300000000003,13.4277337364352
152,157.25,13.4277337364353
153,172.549999999996,13.4277337383893
154,151.099999999999,14.6484368055155
155,170.75,14.6484368033839
156,167.099999999999,13.4277337383892
157,151.349999999999,14.6484368033839
158,160.099999999999,14.6484368055156
159,164.899999999994,14.6484368055155
160,173.649999999994,14.6484368055156
161,142.799999999996,15.8691398726419
162,142.049999999996,13.4277337383892
163,180,15.8691398703326
164,183.850000000006,14.6484368033839
165,153.799999999996,15.8691398726419
166,157.849999999999,12.207030671263
167,157.900000000001,13.4277337364352
167,158.950000000004,13.4277337364352
168,176.099999999999,14.6484368055156
169,145.149999999994,14.6484368055156
170,142.449999999997,13.4277337364352
171,166.450000000004,13.4277337364352
172,147.099999999999,14.6484368055155
173,172.699999999997,12.207030671263
174,153.099999999999,12.2070306694867
175,165.699999999997,12.207030671263
176,161.300000000003,14.6484368033839
177,205.650000000001,14.6484368033839
178,163.5,13.4277337364352
179,296.5,14.6484368033839
180,143.400000000001,15.8691398703326
181,153.449999999997,12.207030671263
182,159.75,13.4277337364353
183,175.850000000006,15.8691398703326
184,187.399999999994,12.2070306694867
185,153.75,14.6484368076472
186,156,10.9863276057354
187,159.800000000003,13.4277337364353
188,167.399999999994,12.2070306694866
189,153,13.4277337364353
190,193.699999999997,10.9863276057354
191,151.599999999991,13.4277337403432
192,212.100000000006,14.648436803384
193,169.699999999997,17.0898429372813
194,159.949999999997,13.4277337364352
195,156.850000000006,14.6484368033839
196,155.75,12.2070306694867
197,177.899999999994,12.2070306694867
198,180.399999999994,13.4277337364353
199,164.049999999988,14.6484368076472
200,165.5,12.2070306730393
201,182.350000000006,13.4277337364352
202,172.099999999991,15.8691398703326
203,164.349999999991,13.4277337403433
204,156.600000000006,13.4277337364353
205,159.100000000006,14.6484368033839
206,198.800000000003,15.8691398703327
207,171.5,10.9863276057354
208,168.700000000012,13.4277337364353
209,167.650000000009,13.4277337364352
210,156.550000000003,12.2070306694866
211,172.700000000012,10.986327602538
212,183.25,12.2070306694867
213,185.199999999997,12.2070306694866
214,155.5,13.4277337364352
214,155.899999999994,13.4277337364352
215,142.850000000006,14.648436803384
216,151.799999999988,12.2070306730393
217,146,15.8691398703326
218,144.100000000006,12.2070306694866
219,154.199999999997,13.4277337403432
220,318.200000000012,13.4277337364352
221,161.5,15.8691398703326
222,141.5,13.4277337403433
223,165.350000000006,14.6484368033839
224,191.800000000003,13.4277337364353
225,176.900000000009,13.4277337364353
226,279.850000000006,13.4277337364352
227,168.350000000006,15.8691398703326
228,147.950000000012,14.6484368033839
229,158.100000000006,14.648436803384
230,195.899999999994,10.9863276057354
231,181.199999999997,15.8691398749511
232,172.399999999994,13.4277337364353
233,157.849999999991,14.648436803384
234,160.649999999994,12.2070306694867
235,160.300000000003,14.6484368033839
236,173.899999999994,10.9863276057354
237,178.5,10.9863276057354
238,169.75,13.4277337403432
239,172.299999999988,13.4277337403432
240,169.600000000006,10.986327602538
241,227.199999999997,12.2070306694866
242,186.299999999988,10.9863276057354
243,203.600000000006,17.0898429372813
244,215.349999999991,13.4277337403432
245,188.399999999994,13.4277337403433
246,160.299999999988,12.2070306730393
247,153.550000000003,14.6484368033839
248,151.25,12.2070306694867
249,283.800000000003,10.9863276025382
250,275,10.986327602538
251,193.199999999997,12.2070306730393
252,174.149999999994,13.4277337364354
253,187.149999999994,12.2070306730393
254,157.100000000006,13.4277337364353
255,196.950000000012,12.2070306694866
256,176.949999999997,14.6484368076472
257,200.800000000003,12.2070306694866
258,176.25,12.2070306730394
259,167.299999999988,12.2070306730393
260,169.449999999997,13.4277337403433
261,188.649999999994,10.9863276025379
262,176.900000000009,13.4277337364353
263,166.900000000009,14.648436803384
264,177,12.2070306730393
265,164.550000000003,14.648436803384
266,172.25,12.2070306694867
267,204,15.8691398703326
268,229.949999999997,14.6484368033839
269,161.050000000003,15.8691398703326
270,152.900000000009,13.4277337364352
271,169.150000000009,13.4277337364353
272,175.849999999991,12.2070306730393
273,178.300000000003,12.2070306694866
274,166.449999999997,13.4277337364353
275,185.799999999988,13.4277337403432
276,157.649999999994,13.4277337403432
277,165.900000000009,13.4277337364352
278,580.099999999991,14.648436803384
279,149.050000000003,14.6484368033839
279,150.400000000009,14.6484368033839
279,150.5,14.6484368033839
280,170.100000000006,14.6484368033839
281,193.899999999994,14.648436803384
282,174.399999999994,12.2070306730393
283,200.649999999994,14.6484368033839
284,156.899999999994,13.4277337403433
285,174.099999999991,12.2070306730393
286,238,12.2070306694867
287,199.050000000003,12.2070306694866
288,384.25,13.4277337403432
289,353.75,14.6484368033839
290,222.949999999997,10.9863276057354
291,168.900000000009,14.648436803384
292,187.550000000003,12.2070306694867
293,29.6000000000058,12.2070306694866
294,165.199999999997,13.4277337403433
295,183.25,13.4277337364353
296,154.199999999997,13.4277337403433
297,147.5,14.6484368033839
298,285.199999999997,15.8691398703328
299,174.850000000006,13.4277337364352
300,145,12.2070306730393
301,175.600000000006,13.4277337364352
302,161.150000000009,14.648436803384
303,157.300000000003,14.6484368033839
304,175.650000000009,14.6484368033839
305,246.950000000012,13.4277337364353
306,159.199999999997,13.4277337364352
307,178.800000000003,13.4277337364352
308,176.149999999994,12.2070306730394
309,168.599999999991,12.2070306694866
310,190.150000000009,12.2070306694866
311,148.550000000003,12.2070306694866
312,165.800000000003,13.4277337364352
313,202.5,12.2070306730393
314,171.550000000003,10.986327602538
315,173.899999999994,14.648436803384
