"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
9,"APD 70",117.7,-24.5971668004473,4056.55
9,"APD 90",151.5,-43.029783112445,4090.35
10,"APD 10",21.6999999999998,30.8837875955988,4368.15
10,"APD 30",65,12.3901361302501,4411.45
10,"APD 50",90.3000000000002,-6.10351533509858,4436.75
10,"APD 70",118.5,-24.7192371071492,4464.95
10,"APD 90",153.5,-43.090818265796,4499.95
11,"APD 10",23.3000000000002,30.5786118288439,4776.75
11,"APD 30",67.6999999999998,12.1459955168462,4821.15
11,"APD 50",93.0999999999995,-6.34765594850252,4846.55
11,"APD 70",121.9,-24.7802722605002,4875.35
11,"APD 90",156.7,-43.090818265796,4910.15
12,"APD 10",25.7000000000007,30.3955063687909,5226.5
12,"APD 30",67.2000000000007,12.0849603634952,5268
12,"APD 50",93.2000000000007,-6.22558564180055,5294
12,"APD 70",121.650000000001,-24.6582019537983,5322.45
12,"APD 90",154.950000000001,-42.907712805743,5355.75
13,"APD 10",29.3000000000002,31.0668930556518,5670.2
13,"APD 30",70.8499999999995,12.3901361302501,5711.75
13,"APD 50",96.3000000000002,-5.98144502839661,5737.2
13,"APD 70",123.9,-24.5361316470963,5764.8
13,"APD 90",157.05,-43.1518534191469,5797.95
14,"APD 10",28.8500000000004,29.6020493752281,6097.65
14,"APD 30",68.75,11.3525385232834,6137.55
14,"APD 50",93.5500000000002,-7.01904263536336,6162.35
14,"APD 70",122.05,-25.3295886406591,6190.85
14,"APD 90",154.8,-43.7011697993058,6223.6
15,"APD 10",24.6000000000004,29.6020493752281,6481.45
15,"APD 30",66.6999999999998,11.2915033699324,6523.55
15,"APD 50",92.6499999999996,-6.95800748201238,6549.5
15,"APD 70",122.3,-25.3906237940101,6579.15
15,"APD 90",158.35,-43.5180643392529,6615.2
16,"APD 10",30.1999999999998,30.212400908738,6897.1
16,"APD 30",72.5999999999995,11.9018549034422,6939.5
16,"APD 50",99.9499999999998,-6.40869110185351,6966.85
16,"APD 70",129.45,-24.8413074138512,6996.35
16,"APD 90",163.8,-43.090818265796,7030.7
17,"APD 10",23.9000000000005,31.6772445891616,7303.45
17,"APD 30",69.8500000000004,13.00048766376,7349.4
17,"APD 50",96.4000000000005,-5.73730441499266,7375.95
17,"APD 70",125.35,-24.3530261870433,7404.9
17,"APD 90",159.7,-43.029783112445,7439.25
18,"APD 10",32,30.4565415221419,7758.35
18,"APD 30",74.9499999999998,12.0849603634952,7801.3
18,"APD 50",101.45,-6.34765594850252,7827.8
18,"APD 70",130.55,-24.8413074138512,7856.9
18,"APD 90",161.55,-43.2739237258489,7887.9
19,"APD 10",31.2000000000007,30.4565415221419,8224.75
19,"APD 30",74.7999999999993,12.1459955168462,8268.35
19,"APD 50",100.75,-6.22558564180055,8294.3
19,"APD 70",128.6,-24.5971668004473,8322.15
19,"APD 90",161.25,-42.846677652392,8354.8
20,"APD 10",26.3000000000011,30.9448227489498,8678.5
20,"APD 30",73.9500000000007,12.4511712836011,8726.15
20,"APD 50",100.050000000001,-6.04248018174759,8752.25
20,"APD 70",128.25,-24.4140613403943,8780.45
20,"APD 90",161.85,-42.846677652392,8814.05
21,"APD 10",27.25,31.9213852025656,9123.5
21,"APD 30",75.8499999999985,13.3056634305149,9172.1
21,"APD 50",103,-5.31005834153576,9199.25
21,"APD 70",133.099999999999,-23.9257801135864,9229.35
21,"APD 90",164.599999999999,-42.5415018856371,9260.85
22,"APD 10",27,30.4565415221419,9551.4
22,"APD 30",74.3999999999996,12.0239252101442,9598.8
22,"APD 50",100.1,-6.34765594850252,9624.5
22,"APD 70",128.5,-24.7802722605002,9652.9
22,"APD 90",162.5,-43.2739237258489,9686.9
23,"APD 10",27.7999999999993,31.0668930556518,9983.1
23,"APD 30",72.0499999999993,12.756347050356,10027.35
23,"APD 50",98.7000000000007,-5.61523410829069,10054
23,"APD 70",127.15,-23.8647449602354,10082.45
23,"APD 90",159.700000000001,-42.2363261188822,10115
24,"APD 10",29.1000000000004,30.9448227489498,10449.2
24,"APD 30",74.6000000000004,12.6342767436541,10494.7
24,"APD 50",101.5,-5.61523410829069,10521.6
24,"APD 70",128.700000000001,-24.1088855736394,10548.8
24,"APD 90",160.400000000001,-42.4194315789351,10580.5
25,"APD 10",32.0500000000011,30.6396469821949,10922.5
25,"APD 30",74.75,12.1459955168462,10965.2
25,"APD 50",101.450000000001,-6.16455048844956,10991.9
25,"APD 70",130.25,-24.4750964937453,11020.7
25,"APD 90",162.15,-42.846677652392,11052.6
26,"APD 10",27.8499999999985,31.4331039757577,11352.5
26,"APD 30",74.3999999999996,12.878417357058,11399.05
26,"APD 50",98.5499999999993,-5.61523410829069,11423.2
26,"APD 70",124.75,-24.0478504202884,11449.4
26,"APD 90",158.4,-42.5415018856371,11483.05
27,"APD 10",30.6999999999989,31.5551742824596,11806.85
27,"APD 30",78.25,13.00048766376,11854.4
27,"APD 50",105.5,-5.37109349488675,11881.65
27,"APD 70",133.799999999999,-23.8037098068845,11909.95
27,"APD 90",166.549999999999,-42.2363261188822,11942.7
28,"APD 10",27.1000000000004,31.4331039757577,12230.55
28,"APD 30",71.8500000000004,12.939452510409,12275.3
28,"APD 50",99.9500000000007,-5.55419895493971,12303.4
28,"APD 70",128.6,-24.2309558803414,12332.05
28,"APD 90",162.4,-42.6635721923391,12365.85
29,"APD 10",32.5999999999985,30.5175766754929,12685
29,"APD 30",75.7999999999993,12.3291009768991,12728.2
29,"APD 50",101.599999999999,-5.92040987504562,12754
29,"APD 70",128.199999999999,-24.2309558803414,12780.6
29,"APD 90",160,-42.3583964255841,12812.4
30,"APD 10",29.1499999999996,30.4565415221419,13153.1
30,"APD 30",76.3999999999996,12.2680658235481,13200.35
30,"APD 50",103.299999999999,-6.10351533509858,13227.25
30,"APD 70",131.049999999999,-24.2309558803414,13255
30,"APD 90",162.700000000001,-42.4194315789351,13286.65
31,"APD 10",27.8500000000004,31.3110336690557,13591.65
31,"APD 30",75.1000000000004,12.756347050356,13638.9
31,"APD 50",102.699999999999,-5.73730441499266,13666.5
31,"APD 70",129.75,-24.2309558803414,13693.55
31,"APD 90",161.449999999999,-42.72460734569,13725.25
32,"APD 10",32.9499999999989,31.3110336690557,14066.35
32,"APD 30",78.75,12.817382203707,14112.15
32,"APD 50",106.699999999999,-5.73730441499266,14140.1
32,"APD 70",135.15,-24.0478504202884,14168.55
32,"APD 90",168.15,-42.6025370389881,14201.55
33,"APD 10",32,31.0668930556518,14502.75
33,"APD 30",76.6000000000004,12.756347050356,14547.35
33,"APD 50",104.35,-5.67626926164168,14575.1
33,"APD 70",132.150000000001,-24.0478504202884,14602.9
33,"APD 90",165.550000000001,-42.4194315789351,14636.3
34,"APD 10",38.8999999999996,31.4331039757577,15022.85
34,"APD 30",100,12.3901361302501,15083.95
34,"APD 50",135.299999999999,-6.65283171525745,15119.25
34,"APD 70",174.75,-25.695799560765,15158.7
34,"APD 90",223.9,-44.7387674062726,15207.85
35,"APD 10",33.5500000000011,29.3579087618242,15566.8
35,"APD 30",86.4500000000007,11.4746088299853,15619.7
35,"APD 50",119.550000000001,-6.46972625520449,15652.8
35,"APD 70",157.15,-24.2919910336923,15690.4
35,"APD 90",211.800000000001,-42.1752909655312,15745.05
36,"APD 10",21.7999999999993,28.0761705414535,16058.1
36,"APD 30",68.8999999999996,11.7187494433893,16105.2
36,"APD 50",97.8999999999996,-4.63867165467492,16134.2
36,"APD 70",133,-20.9960927527391,16169.3
36,"APD 90",179.449999999999,-37.3535138508033,16215.75
37,"APD 10",24.75,29.1748033017712,16553.85
37,"APD 30",66.9000000000015,12.5122064369521,16596
37,"APD 50",95.9500000000007,-3.90624981446309,16625.05
37,"APD 70",127.900000000001,-20.4467763725802,16657
37,"APD 90",165.599999999999,-37.0483380840484,16694.7
38,"APD 10",29.3499999999985,29.846189988632,17047.4
38,"APD 30",72.9500000000007,12.756347050356,17091
38,"APD 50",103.299999999999,-4.39453104127098,17121.35
38,"APD 70",134.149999999998,-21.423338826196,17152.2
38,"APD 90",169.349999999999,-38.574216917823,17187.4
39,"APD 10",31.3000000000029,31.4331039757577,17566.75
39,"APD 30",80.2000000000007,13.4277337372169,17615.65
39,"APD 50",110.200000000001,-4.33349588791999,17645.65
39,"APD 70",140.300000000003,-22.2167958197588,17675.75
39,"APD 90",175.25,-40.0390605982467,17710.7
40,"APD 10",37.25,30.9448227489498,18134.85
40,"APD 30",85.7000000000007,12.878417357058,18183.3
40,"APD 50",112.400000000001,-5.18798803483379,18210
40,"APD 70",139.849999999999,-23.2543934267256,18237.45
40,"APD 90",172.049999999999,-41.3207988186174,18269.65
41,"APD 10",35.5499999999993,30.4565415221419,18662.05
41,"APD 30",82.1499999999978,12.1459955168462,18708.65
41,"APD 50",110.25,-5.98144502839661,18736.75
41,"APD 70",138.149999999998,-24.0478504202884,18764.65
41,"APD 90",172.099999999999,-42.2363261188822,18798.6
42,"APD 10",34.3499999999985,31.6162094358106,19168.7
42,"APD 30",84.9000000000015,13.1835931238129,19219.25
42,"APD 50",114.650000000001,-5.31005834153576,19249
42,"APD 70",143.400000000001,-23.8037098068845,19277.75
42,"APD 90",176.450000000001,-42.2973612722331,19310.8
43,"APD 10",39.6500000000015,30.5175766754929,19752.35
43,"APD 30",88.75,12.2680658235481,19801.45
43,"APD 50",119.25,-6.04248018174759,19831.95
43,"APD 70",147.650000000001,-24.4140613403943,19860.35
43,"APD 90",180.100000000002,-42.72460734569,19892.8
44,"APD 10",40.25,30.9448227489498,20265.25
44,"APD 30",86.6999999999971,12.5122064369521,20311.7
44,"APD 50",119.349999999999,-5.98144502839661,20344.35
44,"APD 70",149.899999999998,-24.2309558803414,20374.9
44,"APD 90",184,-42.6635721923391,20409
45,"APD 10",38.4000000000015,31.3110336690557,20768.35
45,"APD 30",89.0500000000029,12.756347050356,20819
45,"APD 50",120.950000000001,-5.61523410829069,20850.9
45,"APD 70",151.550000000003,-24.1088855736394,20881.5
45,"APD 90",184.400000000001,-42.5415018856371,20914.35
46,"APD 10",33.7999999999993,31.3110336690557,21277.3
46,"APD 30",85.0999999999985,12.756347050356,21328.6
46,"APD 50",116.449999999997,-5.92040987504562,21359.95
46,"APD 70",145.75,-24.2919910336923,21389.25
46,"APD 90",180.199999999997,-42.907712805743,21423.7
47,"APD 10",35.75,31.1279282090027,21780.2
47,"APD 30",85.25,12.756347050356,21829.7
47,"APD 50",116.150000000001,-5.61523410829069,21860.6
47,"APD 70",146.049999999999,-24.1088855736394,21890.5
47,"APD 90",179.200000000001,-42.5415018856371,21923.65
48,"APD 10",39.6000000000022,30.151365755387,22278.05
48,"APD 30",85.2000000000007,11.9628900567932,22323.65
48,"APD 50",117.75,-6.16455048844956,22356.2
48,"APD 70",147.799999999999,-24.2919910336923,22386.25
48,"APD 90",182.150000000001,-42.4804667322861,22420.6
49,"APD 10",39.75,30.4565415221419,22800.55
49,"APD 30",89.2999999999993,12.2680658235481,22850.1
49,"APD 50",121.199999999997,-6.04248018174759,22882
49,"APD 70",151.25,-24.2309558803414,22912.05
49,"APD 90",183.599999999999,-42.2973612722331,22944.4
50,"APD 10",35.6500000000015,31.1889633623537,23312.85
50,"APD 30",87.1500000000015,12.695311897005,23364.35
50,"APD 50",121.100000000002,-5.61523410829069,23398.3
50,"APD 70",153,-24.0478504202884,23430.2
50,"APD 90",187.950000000001,-42.4804667322861,23465.15
51,"APD 10",37.0499999999993,31.1279282090027,23804.9
51,"APD 30",87.75,12.756347050356,23855.6
51,"APD 50",119.599999999999,-5.55419895493971,23887.45
51,"APD 70",150.75,-23.9868152669374,23918.6
51,"APD 90",183.649999999998,-42.2973612722331,23951.5
52,"APD 10",40.0499999999993,31.6772445891616,24341.15
52,"APD 30",93.4500000000007,13.1835931238129,24394.55
52,"APD 50",125.849999999999,-5.31005834153576,24426.95
52,"APD 70",157.049999999999,-23.6816395001825,24458.15
52,"APD 90",190.149999999998,-42.1752909655312,24491.25
