"Time (ms)","Sweep 4. Voltage (mV)","Sweep 5. Voltage (mV)","Sweep 6. Voltage (mV)","Sweep 7. Voltage (mV)","Sweep 8. Voltage (mV)"
99,-0.610351533509858,-0.915527300264787,-0.915527300264787,-1.83105460052957,-1.83105460052957
99.5,-2.44140613403943,-2.74658190079436,-2.44140613403943,-3.35693343430422,-3.35693343430422
100,-3.96728496781408,-4.57763650132393,-4.272460734569,-5.49316380158872,-5.18798803483379
100.5,-5.49316380158872,-6.10351533509858,-5.79833956834365,-7.01904263536336,-6.71386686860844
101,-7.01904263536336,-7.62939416887322,-7.32421840211829,-8.54492146913801,-8.23974570238308
101.5,-8.54492146913801,-9.15527300264787,-8.85009723589294,-10.3759760696676,-9.76562453615772
102,-10.3759760696676,-10.9863276031774,-10.3759760696676,-11.9018549034422,-11.2915033699324
102.5,-11.5966791366873,-12.2070306701972,-11.9018549034422,-13.4277337372169,-12.5122064369521
103,-13.1225579704619,-13.7329095039718,-13.1225579704619,-14.6484368042366,-14.0380852707267
103.5,-14.3432610374817,-14.9536125709915,-14.6484368042366,-16.1743156380112,-14.9536125709915
104,-15.8691398712563,-16.4794914047662,-15.8691398712563,-17.3950187050309,-16.4794914047662
104.5,-17.089842938276,-17.7001944717859,-16.7846671715211,-18.6157217720507,-17.7001944717859
105,-18.0053702385408,-18.6157217720507,-18.0053702385408,-19.5312490723154,-18.9208975388056
105.5,-19.2260733055605,-19.8364248390704,-19.2260733055605,-20.7519521393352,-19.8364248390704
106,-20.4467763725802,-21.0571279060901,-20.1416006058253,-21.6674794396,-20.7519521393352
106.5,-21.6674794396,-21.9726552063549,-21.362303672845,-22.5830067398647,-21.9726552063549
107,-22.5830067398647,-22.8881825066197,-22.2778309731098,-23.4985340401295,-22.8881825066197
107.5,-23.1933582733746,-24.1088855736394,-23.1933582733746,-24.4140613403943,-23.8037098068845
108,-24.4140613403943,-24.4140613403943,-24.1088855736394,-25.0244128739042,-24.7192371071492
108.5,-25.0244128739042,-25.3295886406591,-24.7192371071492,-25.939940174169,-25.3295886406591
109,-25.939940174169,-26.2451159409239,-25.634764407414,-26.5502917076788,-26.2451159409239
109.5,-26.8554674744337,-27.1606432411887,-26.5502917076788,-27.4658190079436,-26.8554674744337
110,-27.4658190079436,-27.7709947746985,-27.1606432411887,-28.0761705414535,-27.7709947746985
110.5,-28.0761705414535,-28.3813463082084,-27.7709947746985,-28.3813463082084,-28.3813463082084
111,-28.6865220749633,-29.2968736084732,-28.3813463082084,-28.9916978417182,-28.9916978417182
111.5,-29.6020493752281,-29.6020493752281,-28.6865220749633,-29.6020493752281,-29.6020493752281
112,-29.907225141983,-30.212400908738,-29.2968736084732,-30.212400908738,-30.212400908738
112.5,-30.5175766754929,-30.8227524422478,-29.907225141983,-30.8227524422478,-30.5175766754929
113,-31.1279282090027,-31.4331039757577,-30.5175766754929,-31.1279282090027,-30.8227524422478
113.5,-31.7382797425126,-31.7382797425126,-31.1279282090027,-31.7382797425126,-31.4331039757577
114,-32.0434555092675,-32.0434555092675,-31.4331039757577,-32.0434555092675,-32.0434555092675
114.5,-32.3486312760225,-32.6538070427774,-31.7382797425126,-32.6538070427774,-32.3486312760225
115,-32.9589828095323,-32.9589828095323,-32.3486312760225,-32.9589828095323,-32.6538070427774
115.5,-33.2641585762873,-32.9589828095323,-32.3486312760225,-33.2641585762873,-33.2641585762873
116,-33.5693343430422,-33.5693343430422,-32.9589828095323,-33.5693343430422,-33.5693343430422
116.5,-33.8745101097971,-33.8745101097971,-33.2641585762873,-33.8745101097971,-33.5693343430422
117,-34.484861643307,-34.179685876552,-33.5693343430422,-34.179685876552,-34.179685876552
117.5,-34.7900374100619,-34.7900374100619,-33.8745101097971,-34.484861643307,-34.484861643307
118,-35.0952131768168,-35.0952131768168,-34.179685876552,-35.0952131768168,-34.7900374100619
118.5,-35.0952131768168,-35.4003889435717,-34.7900374100619,-35.0952131768168,-35.0952131768168
119,-35.4003889435717,-35.4003889435717,-34.7900374100619,-35.4003889435717,-35.0952131768168
119.5,-35.7055647103267,-36.0107404770816,-35.0952131768168,-35.4003889435717,-35.4003889435717
120,-36.0107404770816,-36.3159162438365,-35.4003889435717,-36.0107404770816,-35.7055647103267
120.5,-36.3159162438365,-36.6210920105915,-35.4003889435717,-36.3159162438365,-36.0107404770816
121,-36.6210920105915,-36.6210920105915,-35.7055647103267,-36.3159162438365,-36.3159162438365
121.5,-36.9262677773464,-36.9262677773464,-36.0107404770816,-36.6210920105915,-36.6210920105915
122,-37.2314435441013,-37.5366193108563,-36.3159162438365,-37.2314435441013,-36.9262677773464
122.5,-37.5366193108563,-37.5366193108563,-36.6210920105915,-37.2314435441013,-36.9262677773464
123,-37.8417950776112,-37.8417950776112,-36.9262677773464,-37.5366193108563,-37.2314435441013
123.5,-38.1469708443661,-38.1469708443661,-37.2314435441013,-37.8417950776112,-37.5366193108563
124,-38.452146611121,-38.757322377876,-37.5366193108563,-38.1469708443661,-37.5366193108563
124.5,-38.757322377876,-38.757322377876,-37.8417950776112,-38.452146611121,-38.1469708443661
125,-39.0624981446309,-39.0624981446309,-38.1469708443661,-38.452146611121,-38.452146611121
125.5,-39.3676739113858,-39.6728496781408,-38.452146611121,-38.757322377876,-38.452146611121
126,-39.6728496781408,-39.9780254448957,-38.757322377876,-39.0624981446309,-38.757322377876
126.5,-39.9780254448957,-40.2832012116506,-39.0624981446309,-39.3676739113858,-39.0624981446309
127,-40.2832012116506,-40.5883769784055,-39.3676739113858,-39.6728496781408,-39.3676739113858
127.5,-40.5883769784055,-40.5883769784055,-39.6728496781408,-39.9780254448957,-39.3676739113858
128,-40.5883769784055,-40.8935527451605,-39.9780254448957,-40.2832012116506,-39.6728496781408
128.5,-41.1987285119154,-41.1987285119154,-40.2832012116506,-40.2832012116506,-39.9780254448957
129,-41.5039042786703,-41.5039042786703,-40.5883769784055,-40.8935527451605,-40.2832012116506
129.5,-41.5039042786703,-42.1142558121802,-40.8935527451605,-41.1987285119154,-40.5883769784055
130,-41.8090800454253,-42.1142558121802,-41.1987285119154,-41.1987285119154,-40.8935527451605
130.5,-42.1142558121802,-42.1142558121802,-41.1987285119154,-41.5039042786703,-41.1987285119154
131,-42.4194315789351,-42.4194315789351,-41.5039042786703,-41.8090800454253,-41.1987285119154
131.5,-42.72460734569,-43.029783112445,-41.8090800454253,-42.1142558121802,-41.5039042786703
132,-43.029783112445,-43.029783112445,-42.1142558121802,-42.1142558121802,-42.1142558121802
132.5,-43.3349588791999,-43.3349588791999,-42.4194315789351,-42.4194315789351,-42.1142558121802
133,-43.3349588791999,-43.6401346459548,-42.72460734569,-43.029783112445,-42.1142558121802
133.5,-43.6401346459548,-43.9453104127098,-43.029783112445,-43.029783112445,-42.4194315789351
134,-43.9453104127098,-44.2504861794647,-43.029783112445,-43.3349588791999,-43.029783112445
134.5,-44.2504861794647,-44.2504861794647,-43.3349588791999,-43.3349588791999,-43.029783112445
135,-44.2504861794647,-44.5556619462196,-43.6401346459548,-43.6401346459548,-43.3349588791999
135.5,-44.5556619462196,-44.5556619462196,-43.6401346459548,-43.9453104127098,-43.3349588791999
136,-44.5556619462196,-44.8608377129745,-43.9453104127098,-43.9453104127098,-43.6401346459548
136.5,-44.5556619462196,-44.8608377129745,-43.9453104127098,-44.2504861794647,-43.9453104127098
137,-44.8608377129745,-45.1660134797295,-44.2504861794647,-44.2504861794647,-43.9453104127098
137.5,-45.1660134797295,-45.4711892464844,-44.2504861794647,-44.5556619462196,-44.2504861794647
138,-45.4711892464844,-45.4711892464844,-44.5556619462196,-44.5556619462196,-44.2504861794647
138.5,-45.4711892464844,-45.4711892464844,-44.8608377129745,-45.1660134797295,-44.5556619462196
139,-45.7763650132393,-45.7763650132393,-45.1660134797295,-45.1660134797295,-44.8608377129745
139.5,-46.0815407799943,-46.0815407799943,-45.1660134797295,-45.1660134797295,-44.8608377129745
140,-46.0815407799943,-46.0815407799943,-45.4711892464844,-45.4711892464844,-45.1660134797295
140.5,-46.0815407799943,-46.3867165467492,-45.7763650132393,-45.7763650132393,-45.1660134797295
141,-46.3867165467492,-46.3867165467492,-45.4711892464844,-45.4711892464844,-45.4711892464844
141.5,-46.6918923135041,-46.6918923135041,-45.7763650132393,-45.7763650132393,-45.4711892464844
142,-46.6918923135041,-46.997068080259,-46.0815407799943,-46.3867165467492,-45.7763650132393
142.5,-46.997068080259,-47.302243847014,-46.3867165467492,-46.3867165467492,-45.7763650132393
143,-47.302243847014,-47.302243847014,-46.3867165467492,-46.3867165467492,-46.0815407799943
143.5,-47.302243847014,-47.6074196137689,-46.6918923135041,-46.6918923135041,-46.3867165467492
144,-47.6074196137689,-47.9125953805238,-46.997068080259,-46.997068080259,-46.3867165467492
144.5,-47.9125953805238,-47.9125953805238,-47.302243847014,-46.997068080259,-46.6918923135041
145,-48.2177711472788,-47.9125953805238,-47.302243847014,-47.302243847014,-46.997068080259
