"Time (ms)","Sweep 4. Voltage (mV)","Sweep 5. Voltage (mV)","Sweep 6. Voltage (mV)","Sweep 7. Voltage (mV)","Sweep 8. Voltage (mV)"
47,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999
47.5,-64.6972625520449,-64.6972625520449,-65.0024383187999,-65.0024383187999,-65.0024383187999
48,-64.6972625520449,-64.6972625520449,-65.0024383187999,-65.0024383187999,-65.0024383187999
48.5,-64.6972625520449,-64.6972625520449,-65.3076140855548,-65.0024383187999,-65.3076140855548
49,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
49.5,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
50,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
50.5,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.6127898523097
51,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
51.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
52,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
52.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
53,-65.0024383187999,-65.0024383187999,-65.6127898523097,-65.3076140855548,-65.3076140855548
53.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
54,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
54.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
55,-65.0024383187999,-65.0024383187999,-65.6127898523097,-65.0024383187999,-65.3076140855548
55.5,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.0024383187999,-65.3076140855548
56,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
56.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
57,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
57.5,-65.0024383187999,-65.0024383187999,-65.6127898523097,-65.0024383187999,-65.0024383187999
58,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
58.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
59,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
59.5,-65.0024383187999,-64.6972625520449,-65.3076140855548,-65.0024383187999,-65.3076140855548
60,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
60.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
61,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
61.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999
62,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999
62.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999
63,-65.0024383187999,-64.6972625520449,-65.3076140855548,-65.0024383187999,-65.0024383187999
63.5,-64.6972625520449,-64.6972625520449,-65.3076140855548,-65.0024383187999,-65.3076140855548
64,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999
64.5,-64.6972625520449,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
65,-64.6972625520449,-65.0024383187999,-65.0024383187999,-65.0024383187999,-65.0024383187999
65.5,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
66,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
66.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.0024383187999
67,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
67.5,-65.0024383187999,-64.6972625520449,-65.3076140855548,-65.0024383187999,-65.3076140855548
68,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
68.5,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
69,-64.6972625520449,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
69.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
70,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
70.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
71,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
71.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
72,-65.0024383187999,-65.0024383187999,-65.6127898523097,-65.0024383187999,-65.6127898523097
72.5,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.0024383187999,-65.3076140855548
73,-65.3076140855548,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
73.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
74,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.6127898523097
74.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
75,-65.3076140855548,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
75.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
76,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
76.5,-65.0024383187999,-65.0024383187999,-65.6127898523097,-65.3076140855548,-65.3076140855548
77,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
77.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.3076140855548,-65.3076140855548
78,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
78.5,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
79,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
79.5,-65.0024383187999,-64.6972625520449,-65.3076140855548,-65.3076140855548,-65.3076140855548
80,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
80.5,-65.0024383187999,-64.6972625520449,-65.3076140855548,-65.0024383187999,-65.3076140855548
81,-65.0024383187999,-65.0024383187999,-65.3076140855548,-65.0024383187999,-65.3076140855548
81.5,-60.7299775842308,-60.7299775842308,-61.0351533509858,-60.7299775842308,-61.0351533509858
82,-57.0678683831717,-57.3730441499266,-57.6782199166816,-57.3730441499266,-57.3730441499266
82.5,-54.9316380158872,-54.6264622491323,-54.9316380158872,-54.9316380158872,-54.9316380158872
83,-52.4902318818478,-52.4902318818478,-52.7954076486027,-52.4902318818478,-52.4902318818478
83.5,-50.3540015145633,-50.3540015145633,-50.6591772813182,-50.3540015145633,-50.3540015145633
84,-47.9125953805238,-47.9125953805238,-48.5229469140337,-48.2177711472788,-48.2177711472788
84.5,-45.7763650132393,-45.7763650132393,-46.0815407799943,-45.7763650132393,-46.0815407799943
85,-43.6401346459548,-43.6401346459548,-43.9453104127098,-43.6401346459548,-43.6401346459548
85.5,-41.5039042786703,-41.5039042786703,-41.5039042786703,-41.5039042786703,-41.1987285119154
86,-39.3676739113858,-39.0624981446309,-39.3676739113858,-39.0624981446309,-39.0624981446309
86.5,-36.9262677773464,-36.6210920105915,-36.9262677773464,-36.3159162438365,-36.6210920105915
87,-34.484861643307,-33.8745101097971,-34.179685876552,-33.2641585762873,-33.2641585762873
87.5,-30.8227524422478,-30.212400908738,-30.212400908738,-28.3813463082084,-27.4658190079436
88,-24.7192371071492,-21.9726552063549,-20.1416006058253,-7.01904263536336,2.1362303672845
88.5,10.0708003029127,21.6674794396,27.7709947746985,41.5039042786703,44.8608377129745
89,47.6074196137689,49.1332984475435,49.7436499810534,49.4384742142985,48.5229469140337
89.5,44.5556619462196,42.4194315789351,41.8090800454253,38.757322377876,36.9262677773464
90,33.8745101097971,31.7382797425126,31.1279282090027,27.7709947746985,26.2451159409239
90.5,24.4140613403943,22.5830067398647,21.9726552063549,19.2260733055605,17.7001944717859
91,16.4794914047662,14.9536125709915,14.3432610374817,12.2070306701972,11.2915033699324
91.5,10.0708003029127,8.54492146913801,7.93456993562815,6.40869110185351,5.49316380158872
92,4.57763650132393,3.05175766754929,2.74658190079436,1.22070306701972,0.915527300264787
92.5,0,-1.22070306701972,-1.22070306701972,-2.74658190079436,-3.05175766754929
93,-4.272460734569,-5.18798803483379,-5.18798803483379,-6.71386686860844,-7.01904263536336
93.5,-7.93456993562815,-9.15527300264787,-9.15527300264787,-10.3759760696676,-10.6811518364225
94,-11.9018549034422,-12.5122064369521,-12.5122064369521,-13.7329095039718,-14.0380852707267
94.5,-14.9536125709915,-15.5639641045014,-15.5639641045014,-16.4794914047662,-16.7846671715211
95,-17.7001944717859,-18.3105460052957,-18.3105460052957,-19.2260733055605,-19.5312490723154
95.5,-20.4467763725802,-20.7519521393352,-20.7519521393352,-21.362303672845,-21.6674794396
96,-22.5830067398647,-22.8881825066197,-22.8881825066197,-23.4985340401295,-23.4985340401295
96.5,-24.7192371071492,-24.7192371071492,-24.7192371071492,-25.3295886406591,-25.3295886406591
97,-26.2451159409239,-26.2451159409239,-26.5502917076788,-26.8554674744337,-26.8554674744337
97.5,-27.7709947746985,-28.0761705414535,-28.0761705414535,-28.3813463082084,-28.3813463082084
98,-29.2968736084732,-29.2968736084732,-29.2968736084732,-29.2968736084732,-29.6020493752281
98.5,-30.5175766754929,-30.5175766754929,-30.212400908738,-30.5175766754929,-30.5175766754929
99,-31.7382797425126,-31.4331039757577,-31.4331039757577,-31.4331039757577,-31.7382797425126
99.5,-32.3486312760225,-32.3486312760225,-32.6538070427774,-32.3486312760225,-32.6538070427774
100,-33.2641585762873,-33.2641585762873,-33.2641585762873,-33.2641585762873,-33.5693343430422
100.5,-34.179685876552,-34.179685876552,-34.179685876552,-34.179685876552,-34.179685876552
101,-34.7900374100619,-34.7900374100619,-34.7900374100619,-35.0952131768168,-34.7900374100619
101.5,-35.7055647103267,-35.4003889435717,-35.7055647103267,-35.4003889435717,-35.4003889435717
102,-36.3159162438365,-36.3159162438365,-36.3159162438365,-36.0107404770816,-36.0107404770816
102.5,-36.9262677773464,-36.9262677773464,-36.6210920105915,-36.6210920105915,-36.6210920105915
103,-37.5366193108563,-37.2314435441013,-37.2314435441013,-37.2314435441013,-36.9262677773464
103.5,-37.8417950776112,-37.5366193108563,-37.8417950776112,-37.5366193108563,-37.8417950776112
104,-38.452146611121,-38.1469708443661,-38.452146611121,-38.1469708443661,-38.452146611121
104.5,-39.0624981446309,-38.757322377876,-38.757322377876,-38.757322377876,-38.757322377876
105,-39.3676739113858,-39.0624981446309,-39.0624981446309,-39.3676739113858,-39.3676739113858
105.5,-39.6728496781408,-39.6728496781408,-39.6728496781408,-39.6728496781408,-39.6728496781408
106,-39.9780254448957,-39.9780254448957,-40.2832012116506,-39.9780254448957,-40.2832012116506
106.5,-40.2832012116506,-40.5883769784055,-40.5883769784055,-40.5883769784055,-40.2832012116506
107,-41.1987285119154,-40.8935527451605,-40.8935527451605,-40.8935527451605,-40.8935527451605
107.5,-41.5039042786703,-41.1987285119154,-41.1987285119154,-41.1987285119154,-41.5039042786703
108,-41.8090800454253,-41.5039042786703,-41.8090800454253,-41.8090800454253,-41.8090800454253
108.5,-42.1142558121802,-42.1142558121802,-42.1142558121802,-42.1142558121802,-42.1142558121802
109,-42.72460734569,-42.4194315789351,-42.4194315789351,-42.4194315789351,-42.4194315789351
109.5,-43.029783112445,-42.72460734569,-42.72460734569,-43.029783112445,-43.029783112445
110,-43.3349588791999,-43.029783112445,-43.029783112445,-43.3349588791999,-43.3349588791999
110.5,-43.6401346459548,-43.6401346459548,-43.6401346459548,-43.3349588791999,-43.9453104127098
111,-43.9453104127098,-43.9453104127098,-43.9453104127098,-43.9453104127098,-43.9453104127098
111.5,-44.2504861794647,-44.2504861794647,-44.2504861794647,-44.2504861794647,-44.2504861794647
112,-44.5556619462196,-44.5556619462196,-44.5556619462196,-44.5556619462196,-44.8608377129745
112.5,-44.8608377129745,-44.8608377129745,-44.8608377129745,-44.8608377129745,-44.8608377129745
113,-45.4711892464844,-45.1660134797295,-45.1660134797295,-45.1660134797295,-45.1660134797295
113.5,-45.4711892464844,-45.4711892464844,-45.4711892464844,-45.4711892464844,-45.4711892464844
114,-45.7763650132393,-45.4711892464844,-45.7763650132393,-45.7763650132393,-45.7763650132393
114.5,-46.0815407799943,-45.7763650132393,-46.0815407799943,-46.0815407799943,-46.0815407799943
115,-46.3867165467492,-46.0815407799943,-46.3867165467492,-46.3867165467492,-46.3867165467492
115.5,-46.6918923135041,-46.3867165467492,-46.6918923135041,-46.6918923135041,-46.6918923135041
116,-46.6918923135041,-46.6918923135041,-46.997068080259,-46.6918923135041,-46.997068080259
116.5,-46.997068080259,-46.6918923135041,-47.302243847014,-46.997068080259,-47.302243847014
117,-47.302243847014,-47.302243847014,-47.302243847014,-47.302243847014,-47.302243847014
117.5,-47.6074196137689,-47.6074196137689,-47.6074196137689,-47.6074196137689,-47.6074196137689
118,-47.9125953805238,-47.6074196137689,-47.9125953805238,-47.9125953805238,-47.9125953805238
118.5,-47.9125953805238,-47.6074196137689,-48.2177711472788,-47.9125953805238,-48.2177711472788
119,-48.2177711472788,-48.2177711472788,-48.5229469140337,-48.2177711472788,-48.5229469140337
119.5,-48.5229469140337,-48.2177711472788,-48.5229469140337,-48.8281226807886,-48.8281226807886
120,-48.8281226807886,-48.8281226807886,-48.8281226807886,-48.8281226807886,-49.1332984475435
120.5,-48.8281226807886,-48.8281226807886,-49.1332984475435,-49.1332984475435,-49.1332984475435
121,-49.1332984475435,-49.1332984475435,-49.4384742142985,-49.4384742142985,-49.4384742142985
121.5,-49.4384742142985,-49.4384742142985,-49.7436499810534,-49.4384742142985,-49.4384742142985
122,-49.7436499810534,-49.7436499810534,-49.7436499810534,-49.7436499810534,-49.7436499810534
122.5,-50.0488257478083,-50.0488257478083,-50.0488257478083,-50.0488257478083,-50.0488257478083
123,-50.3540015145633,-50.0488257478083,-50.3540015145633,-50.3540015145633,-50.3540015145633
123.5,-50.3540015145633,-50.3540015145633,-50.6591772813182,-50.3540015145633,-50.3540015145633
124,-50.6591772813182,-50.6591772813182,-50.6591772813182,-50.6591772813182,-50.6591772813182
124.5,-50.6591772813182,-50.6591772813182,-50.9643530480731,-50.9643530480731,-50.9643530480731
125,-50.9643530480731,-50.6591772813182,-50.9643530480731,-50.9643530480731,-51.269528814828
125.5,-51.269528814828,-51.269528814828,-51.269528814828,-51.574704581583,-51.574704581583
126,-51.574704581583,-51.269528814828,-51.574704581583,-51.574704581583,-51.574704581583
126.5,-51.574704581583,-51.574704581583,-51.574704581583,-51.8798803483379,-51.8798803483379
127,-51.8798803483379,-51.574704581583,-51.8798803483379,-51.8798803483379,-52.1850561150928
127.5,-52.1850561150928,-51.8798803483379,-52.1850561150928,-52.1850561150928,-52.1850561150928
128,-52.1850561150928,-52.1850561150928,-52.1850561150928,-52.1850561150928,-52.4902318818478
128.5,-52.4902318818478,-52.1850561150928,-52.4902318818478,-52.4902318818478,-52.4902318818478
129,-52.4902318818478,-52.4902318818478,-52.7954076486027,-52.4902318818478,-52.7954076486027
129.5,-52.7954076486027,-52.7954076486027,-52.7954076486027,-52.7954076486027,-53.1005834153576
130,-53.1005834153576,-52.7954076486027,-53.1005834153576,-52.7954076486027,-53.1005834153576
130.5,-53.1005834153576,-53.1005834153576,-53.4057591821126,-53.4057591821126,-53.4057591821126
131,-53.4057591821126,-53.1005834153576,-53.4057591821126,-53.4057591821126,-53.4057591821126
131.5,-53.4057591821126,-53.4057591821126,-53.7109349488675,-53.7109349488675,-53.7109349488675
132,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.7109349488675,-53.7109349488675
132.5,-54.0161107156224,-54.0161107156224,-53.7109349488675,-54.0161107156224,-54.0161107156224
133,-54.0161107156224,-54.0161107156224,-54.0161107156224,-54.3212864823773,-54.3212864823773
133.5,-54.0161107156224,-54.3212864823773,-54.3212864823773,-54.3212864823773,-54.6264622491323
134,-54.3212864823773,-54.3212864823773,-54.3212864823773,-54.3212864823773,-54.6264622491323
134.5,-54.6264622491323,-54.3212864823773,-54.6264622491323,-54.6264622491323,-54.6264622491323
135,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.6264622491323,-54.9316380158872
135.5,-54.6264622491323,-54.6264622491323,-54.9316380158872,-54.9316380158872,-54.9316380158872
136,-54.9316380158872,-54.9316380158872,-55.2368137826421,-54.9316380158872,-54.9316380158872
136.5,-55.2368137826421,-54.9316380158872,-55.2368137826421,-55.2368137826421,-55.2368137826421
137,-55.2368137826421,-54.9316380158872,-55.2368137826421,-55.2368137826421,-55.2368137826421
137.5,-55.2368137826421,-55.2368137826421,-55.2368137826421,-55.5419895493971,-55.5419895493971
138,-55.5419895493971,-55.2368137826421,-55.5419895493971,-55.5419895493971,-55.5419895493971
138.5,-55.5419895493971,-55.5419895493971,-55.847165316152,-55.5419895493971,-55.847165316152
139,-55.847165316152,-55.5419895493971,-55.847165316152,-55.847165316152,-55.847165316152
139.5,-55.847165316152,-55.5419895493971,-55.847165316152,-56.1523410829069,-56.1523410829069
140,-55.847165316152,-55.847165316152,-56.1523410829069,-56.1523410829069,-56.1523410829069
140.5,-56.1523410829069,-56.1523410829069,-56.4575168496618,-56.1523410829069,-56.4575168496618
141,-56.1523410829069,-56.1523410829069,-56.4575168496618,-56.4575168496618,-56.4575168496618
141.5,-56.4575168496618,-56.1523410829069,-56.4575168496618,-56.4575168496618,-56.4575168496618
142,-56.4575168496618,-56.4575168496618,-56.7626926164168,-56.4575168496618,-56.7626926164168
142.5,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.7626926164168,-56.7626926164168
143,-57.0678683831717,-56.4575168496618,-57.0678683831717,-56.7626926164168,-57.0678683831717
143.5,-56.7626926164168,-56.7626926164168,-57.0678683831717,-57.0678683831717,-57.0678683831717
144,-57.0678683831717,-56.7626926164168,-57.3730441499266,-57.0678683831717,-57.3730441499266
144.5,-57.0678683831717,-57.0678683831717,-57.3730441499266,-57.0678683831717,-57.3730441499266
