"Sweep (n)","Peak x (s)","Peak y (mV)"
302,149,33.5082984095154
303,116.699999999997,34.5153784163587
304,107.649999999994,34.0881323528494
305,127.75,33.9965796249546
306,155.100000000006,35.0646947837278
307,133.850000000006,34.4543432644288
308,114.299999999988,34.5764135682886
309,123.450000000012,34.8205541760082
310,133.050000000003,33.8745093210948
311,112.25,34.6374487202185
312,127.800000000003,34.8510717519732
313,148.199999999997,34.6984838721484
314,143.300000000003,35.0952123596928
315,120.050000000003,35.9191869107464
316,119,36.1328099425011
317,130.400000000009,34.6984838721484
318,123,35.3393529674124
319,133.149999999994,34.8510717519732
320,126.550000000003,33.8745093210948
321,138.050000000003,35.0646947837278
322,140.5,35.8886693347815
323,125.949999999997,35.1257299356577
324,106,34.8510717519732
325,147.350000000006,32.5622535546019
326,113.149999999994,35.0646947837278
327,117.100000000006,33.5998511374102
328,110.699999999997,34.942624479868
329,112.399999999994,33.2641578017958
330,143.949999999997,34.2102026567092
331,159.699999999997,33.9355444730247
332,110.899999999994,34.7900366000433
333,130.049999999988,34.7595190240783
334,120.5,34.8510717519732
335,116.799999999988,35.0952123596928
336,138.449999999997,33.4777808335504
337,142.200000000012,33.72192144127
338,147.899999999994,33.72192144127
339,146.300000000003,34.973142055833
340,126.649999999994,34.942624479868
341,139.099999999991,34.2712378086391
342,133.600000000006,34.6679662961835
343,125.5,34.6679662961835
344,154.399999999994,35.1562475116227
345,136.900000000009,34.6374487202185
346,126.5,34.0881323528494
347,141.899999999994,34.942624479868
348,135.050000000003,35.4309056953072
349,130.899999999994,35.1867650875876
350,134.450000000012,35.1867650875876
351,117.550000000003,35.552975999167
352,118.350000000006,35.4919408472371
353,129.949999999997,34.6069311442536
354,153.5,34.7900366000433
355,128.5,34.7900366000433
356,146.400000000009,35.6750463030268
357,149.300000000003,35.7665990309217
358,132.600000000006,34.8205541760082
359,162.199999999997,34.3017553846041
360,133.800000000003,36.5295384300454
361,115.849999999991,36.1022923665361
362,122.099999999991,34.7595190240783
363,132.449999999997,32.2265602189874
364,122.400000000009,33.6608862893401
365,114.599999999991,32.5927711305669
366,136.850000000006,30.9143044524946
367,115.549999999988,32.3181129468823
368,143.299999999988,32.9894996181112
