"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
172,152.25,10.9863273467426
173,171.350000000006,10.3759758274791
174,151.549999999988,12.8173819082634
175,160.349999999991,12.2070303888222
176,162.299999999988,11.5966788693811
177,162.899999999994,10.3759758304989
178,152.849999999991,11.5966788693812
179,166.599999999991,10.3759758304989
180,160.300000000003,12.2070303852696
181,154.550000000003,12.2070303852695
182,177.300000000003,10.3759758274791
183,131.900000000009,14.0380849430599
184,154.549999999988,10.98632734994
185,184.5,9.1552727916167
186,139.399999999994,12.2070303852696
187,165.350000000006,10.9863273467426
188,182.650000000009,11.5966788660061
189,155.600000000006,12.817381904533
190,160.699999999997,12.2070303888222
191,143.550000000003,12.2070303852695
192,212.799999999988,10.3759758304989
193,135.25,12.8173819082633
194,154.850000000006,12.2070303852696
195,142.149999999994,15.2587879815869
196,159.600000000006,12.817381904533
197,164.600000000006,11.5966788660061
198,164.850000000006,12.2070303852696
199,168.449999999997,11.5966788693812
200,161.149999999994,12.8173819082634
201,181.449999999997,12.8173819045331
202,173.299999999988,12.2070303888223
203,146.300000000003,12.2070303852696
204,166.400000000009,12.2070303852696
205,156.550000000003,12.817381904533
205,157,12.817381904533
206,183.350000000006,10.9863273467426
207,197.099999999991,9.76562431105791
208,168.449999999997,11.5966788660061
209,162.549999999988,12.8173819082633
210,155.449999999997,15.258787981587
211,171.25,11.5966788693811
212,154.449999999997,11.5966788660061
212,154.949999999997,11.5966788660061
213,160.149999999994,10.98632734994
214,151.949999999997,12.8173819045331
215,150.449999999997,11.5966788660061
216,165.850000000006,10.9863273467426
217,225.599999999991,8.54492126968871
218,142.900000000009,12.817381904533
219,157.299999999988,11.5966788693812
220,156.850000000006,12.2070303852695
221,171.199999999997,10.9863273467426
221,172.699999999997,10.9863273467426
221,172.75,10.9863273467426
221,173.100000000006,10.9863273467426
222,215.149999999994,9.7656243110578
223,153.550000000003,13.4277334237965
224,162.25,14.03808494306
225,143.149999999994,18.9208971026745
226,167.449999999997,14.0380849430599
227,190.349999999991,11.5966788693812
228,162.150000000009,14.0380849430599
229,142.100000000006,19.5312486164313
230,160.699999999997,12.8173819045331
231,152.75,15.8691395008504
232,193.699999999997,12.2070303852696
232,194.199999999997,12.2070303852696
233,167.350000000006,13.4277334237965
234,173.5,14.03808494306
234,176.800000000003,14.03808494306
