"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
69,"APD 90",199.400000000001,-46.9360329269081,26630.35
70,"APD 20",98.5,24.2309558803414,26931.55
70,"APD 50",154.199999999997,-6.34765594850252,26987.25
70,"APD 90",205.049999999999,-47.119138386961,27038.1
71,"APD 20",98.0499999999993,24.5361316470963,27350.4
71,"APD 50",156.950000000001,-6.04248018174759,27409.3
71,"APD 90",206.799999999999,-46.8749977735571,27459.15
72,"APD 20",102.200000000001,24.5361316470963,27778.9
72,"APD 50",163.200000000001,-6.10351533509858,27839.9
72,"APD 90",217.350000000002,-46.9360329269081,27894.05
73,"APD 20",104.900000000001,24.8413074138512,28221.35
73,"APD 50",167.600000000002,-5.92040987504562,28284.05
73,"APD 90",221.850000000002,-46.9360329269081,28338.3
74,"APD 20",102.049999999999,24.8413074138512,28660.85
74,"APD 50",163.649999999998,-6.04248018174759,28722.45
74,"APD 90",218.799999999999,-47.241208693663,28777.6
75,"APD 20",92.0499999999993,23.9868152669374,29087.75
75,"APD 50",150.25,-6.46972625520449,29145.95
75,"APD 90",203.150000000001,-46.997068080259,29198.85
76,"APD 20",82.1000000000022,23.6816395001825,29483.1
76,"APD 50",137.400000000001,-6.22558564180055,29538.4
76,"APD 90",187.050000000003,-46.1425759333452,29588.05
77,"APD 20",77.2999999999993,23.3154285800766,29850.1
77,"APD 50",124.299999999999,-6.34765594850252,29897.1
77,"APD 90",173.949999999997,-45.9594704732923,29946.75
78,"APD 20",67.75,22.7661121999177,30197.55
78,"APD 50",116.25,-6.65283171525745,30246.05
78,"APD 90",163.949999999997,-45.5932595531864,30293.75
79,"APD 20",74.0999999999985,22.3999012798118,30540.5
79,"APD 50",121.450000000001,-6.83593717531041,30587.85
79,"APD 90",169.599999999999,-45.5932595531864,30636
80,"APD 20",65.0499999999993,22.7050770465667,30871.4
80,"APD 50",110.5,-6.34765594850252,30916.85
80,"APD 90",159.25,-45.1049783263785,30965.6
81,"APD 20",67.4000000000015,23.0102528133216,31202.9
81,"APD 50",114.150000000001,-6.28662079515153,31249.65
81,"APD 90",163.200000000001,-45.2880837864315,31298.7
82,"APD 20",66.0499999999993,22.7050770465667,31535
82,"APD 50",113.25,-6.46972625520449,31582.2
82,"APD 90",160.75,-45.1049783263785,31629.7
83,"APD 20",61.9000000000015,22.2167958197588,31863.35
83,"APD 50",106.5,-6.53076140855548,31907.95
83,"APD 90",153.599999999999,-44.9829080196765,31955.05
84,"APD 20",61.0499999999993,22.1557606664078,32185.95
84,"APD 50",107.200000000001,-6.77490202195942,32232.1
84,"APD 90",155.25,-45.2880837864315,32280.15
85,"APD 20",64.2000000000007,22.7050770465667,32518.35
85,"APD 50",112.099999999999,-6.16455048844956,32566.25
85,"APD 90",160.25,-44.6777322529216,32614.4
86,"APD 20",66.6999999999971,22.9492176599707,32853.55
86,"APD 50",113.549999999996,-6.22558564180055,32900.4
86,"APD 90",162,-45.1049783263785,32948.85
87,"APD 20",66.9000000000015,22.7050770465667,33187
87,"APD 50",112.299999999996,-6.53076140855548,33232.4
87,"APD 90",159.049999999996,-45.5322243998354,33279.15
88,"APD 20",68.0500000000029,22.8271473532687,33517.25
88,"APD 50",113.949999999997,-6.40869110185351,33563.15
88,"APD 90",162.449999999997,-45.5932595531864,33611.65
89,"APD 20",67.6500000000015,22.7050770465667,33857
89,"APD 50",112.150000000001,-6.46972625520449,33901.5
89,"APD 90",157.699999999997,-45.3491189397824,33947.05
90,"APD 20",66.4000000000015,23.3154285800766,34194.6
90,"APD 50",112.25,-6.10351533509858,34240.45
90,"APD 90",159.599999999999,-45.3491189397824,34287.8
91,"APD 20",68.0499999999956,23.3154285800766,34525.8
91,"APD 50",115.099999999999,-6.16455048844956,34572.85
91,"APD 90",162.049999999996,-45.6542947065374,34619.8
92,"APD 20",68.5499999999956,23.1323231200236,34855.05
92,"APD 50",115.399999999994,-6.46972625520449,34901.9
92,"APD 90",161.299999999996,-45.7763650132393,34947.8
93,"APD 20",69.8500000000058,23.1323231200236,35185.25
93,"APD 50",117.550000000003,-6.28662079515153,35232.95
93,"APD 90",164.5,-45.5932595531864,35279.9
