"Sweep (n)","APD","APD value (ms)","APD value (mV)","Absolute Time (s)"
13,"APD 20",39.8000000000002,26.8554674744337,5761.05
13,"APD 50",81.5,-6.83593717531041,5802.75
13,"APD 90",155.650000000001,-51.635739734934,5876.9
14,"APD 20",40.8000000000002,26.3671862476259,6197.15
14,"APD 50",81.75,-7.26318324876731,6238.1
14,"APD 90",154.1,-51.9409155016889,6310.45
15,"APD 20",38.5,26.2451159409239,6638.85
15,"APD 50",79.8999999999996,-7.38525355546928,6680.25
15,"APD 90",155.95,-52.1850561150928,6756.3
16,"APD 20",39.75,26.6113268610298,7068.4
16,"APD 50",79.5,-7.14111294206534,7108.15
16,"APD 90",153.05,-52.1240209617418,7181.7
17,"APD 20",40.4000000000005,26.7333971677318,7499.9
17,"APD 50",80.5,-6.95800748201238,7540
17,"APD 90",153.450000000001,-51.7578100416359,7612.95
18,"APD 20",37.9499999999998,27.0385729344867,7942.7
18,"APD 50",76.5500000000002,-6.40869110185351,7981.3
18,"APD 90",142.25,-51.0253882014241,8047
19,"APD 20",40.5,26.7944323210828,8371.25
19,"APD 50",81.6999999999989,-6.53076140855548,8412.45
19,"APD 90",159.349999999999,-51.0253882014241,8490.1
20,"APD 20",42.3999999999996,26.4892565543278,8806.65
20,"APD 50",80.6999999999989,-7.14111294206534,8844.95
20,"APD 90",151.699999999999,-52.0019506550399,8915.95
21,"APD 20",37.8999999999996,26.9165026277847,9234.6
21,"APD 50",77.1499999999996,-6.65283171525745,9273.85
21,"APD 90",149.25,-51.452634274881,9345.95
22,"APD 20",39.25,26.4282214009768,9662.1
22,"APD 50",78.5,-6.77490202195942,9701.35
22,"APD 90",152.650000000001,-51.269528814828,9775.5
23,"APD 20",39.1000000000004,26.7944323210828,10093.25
23,"APD 50",76.3999999999996,-6.65283171525745,10130.55
23,"APD 90",146.049999999999,-51.0864233547751,10200.2
24,"APD 20",37.8499999999985,26.3671862476259,10496.1
24,"APD 50",75.1999999999989,-6.89697232866139,10533.45
24,"APD 90",145.9,-51.2084936614771,10604.15
25,"APD 20",38.1999999999989,26.1230456342219,10899.2
25,"APD 50",75.6499999999996,-7.38525355546928,10936.65
25,"APD 90",146.9,-52.1850561150928,11007.9
26,"APD 20",39.25,26.0620104808709,11302.25
26,"APD 50",79.25,-7.44628870882026,11342.25
26,"APD 90",153.6,-52.1850561150928,11416.6
27,"APD 20",38.6999999999989,26.4892565543278,11716.5
27,"APD 50",76.5499999999993,-7.01904263536336,11754.35
27,"APD 90",147.4,-51.7578100416359,11825.2
28,"APD 20",37.4499999999989,26.4282214009768,12136.75
28,"APD 50",75,-6.89697232866139,12174.3
28,"APD 90",149.15,-51.330563968179,12248.45
29,"APD 20",38.25,26.4282214009768,12532.4
29,"APD 50",74.0999999999985,-6.83593717531041,12568.25
29,"APD 90",145.15,-51.330563968179,12639.3
30,"APD 20",38.2000000000007,26.4282214009768,12929.8
30,"APD 50",77.2000000000007,-6.89697232866139,12968.8
30,"APD 90",147.35,-51.513669428232,13038.95
31,"APD 20",37.7999999999993,26.7333971677318,13308
31,"APD 50",77.6000000000004,-6.65283171525745,13347.8
31,"APD 90",152.4,-51.269528814828,13422.6
32,"APD 20",38.7000000000007,26.6723620143808,13709.65
32,"APD 50",75.9500000000007,-6.89697232866139,13746.9
32,"APD 90",149.15,-51.574704581583,13820.1
33,"APD 20",39.8999999999996,26.6113268610298,14152.95
33,"APD 50",78.1999999999989,-6.95800748201238,14191.25
33,"APD 90",147.799999999999,-51.452634274881,14260.85
34,"APD 20",43.4500000000007,26.7333971677318,14571.55
34,"APD 50",85.8000000000011,-6.65283171525745,14613.9
34,"APD 90",173.85,-51.452634274881,14701.95
35,"APD 20",44.75,26.9165026277847,15054.65
35,"APD 50",91.2999999999993,-6.59179656190646,15101.2
35,"APD 90",192.699999999999,-51.269528814828,15202.6
36,"APD 20",41.5499999999993,26.5502917076788,15495.35
36,"APD 50",80.3999999999996,-6.16455048844956,15534.2
36,"APD 90",153.099999999999,-49.7436499810534,15606.9
37,"APD 20",39.1000000000004,26.3061510942749,15909.3
37,"APD 50",77.5499999999993,-6.77490202195942,15947.75
37,"APD 90",153.75,-50.9033178947221,16023.95
38,"APD 20",35.2000000000007,26.2451159409239,16307.35
38,"APD 50",72.6000000000004,-6.16455048844956,16344.75
38,"APD 90",144.900000000001,-49.1943336008945,16417.05
39,"APD 20",37.9500000000007,26.0009753275199,16704.1
39,"APD 50",74.6000000000022,-6.46972625520449,16740.75
39,"APD 90",147.450000000001,-49.7436499810534,16813.6
40,"APD 20",35.5499999999993,26.0620104808709,17100.1
40,"APD 50",71.2999999999993,-5.98144502839661,17135.85
40,"APD 90",142.099999999999,-48.6450172207357,17206.65
41,"APD 20",35.0999999999985,26.5502917076788,17496.7
41,"APD 50",69.9500000000007,-5.67626926164168,17531.55
41,"APD 90",139.400000000001,-48.3398414539807,17601
42,"APD 20",36.4500000000007,26.0620104808709,17882.75
42,"APD 50",70.6499999999978,-6.22558564180055,17916.95
42,"APD 90",139.849999999999,-49.3774390609475,17986.15
43,"APD 20",34.7999999999993,26.0009753275199,18265.85
43,"APD 50",69.1499999999978,-5.92040987504562,18300.2
43,"APD 90",132.899999999998,-48.4008766073317,18363.95
44,"APD 20",36.1499999999978,26.2451159409239,18652.2
44,"APD 50",73.5999999999985,-6.16455048844956,18689.65
44,"APD 90",145.450000000001,-49.3164039075965,18761.5
45,"APD 20",35.2000000000007,26.1230456342219,19053.8
45,"APD 50",70.2999999999993,-5.98144502839661,19088.9
45,"APD 90",136.849999999999,-49.0112281408416,19155.45
46,"APD 20",37.25,26.6723620143808,19428.8
46,"APD 50",73.5,-5.79833956834365,19465.05
46,"APD 90",137.849999999999,-49.1332984475435,19529.4
47,"APD 20",38.9499999999971,26.8554674744337,19799.2
47,"APD 50",75.3999999999978,-5.85937472169463,19835.65
47,"APD 90",140.75,-49.3774390609475,19901
48,"APD 20",36.75,26.6113268610298,20166.2
48,"APD 50",72.0500000000029,-6.04248018174759,20201.5
48,"APD 90",135.450000000001,-49.4995093676495,20264.9
49,"APD 20",36.7000000000007,26.4892565543278,20555.9
49,"APD 50",72.9500000000007,-6.28662079515153,20592.15
49,"APD 90",139.400000000001,-50.1098609011593,20658.6
50,"APD 20",35.1499999999978,26.7944323210828,20924.65
50,"APD 50",71.6499999999978,-5.43212864823773,20961.15
50,"APD 90",137.75,-48.5229469140337,21027.25
51,"APD 20",37.0499999999993,26.6113268610298,21279.55
51,"APD 50",72.6499999999978,-5.67626926164168,21315.15
51,"APD 90",134.799999999999,-48.5839820673847,21377.3
52,"APD 20",37.75,26.6113268610298,21610.9
52,"APD 50",72.9000000000015,-5.67626926164168,21646.05
52,"APD 90",135.350000000002,-48.7060523740866,21708.5
53,"APD 20",37.1499999999978,26.6113268610298,21945.75
53,"APD 50",71.4500000000007,-5.67626926164168,21980.05
53,"APD 90",135.25,-48.8891578341396,22043.85
54,"APD 20",37.0499999999993,26.7944323210828,22286.45
54,"APD 50",71.9500000000007,-5.24902318818478,22321.35
54,"APD 90",133.5,-48.1567359939278,22382.9
55,"APD 20",36.4500000000007,26.4282214009768,22606.65
55,"APD 50",72.2999999999993,-5.55419895493971,22642.5
55,"APD 90",137.900000000001,-48.1567359939278,22708.1
56,"APD 20",35.0999999999985,26.2451159409239,22935.95
56,"APD 50",68.9500000000007,-5.55419895493971,22969.8
56,"APD 90",133.149999999998,-47.7905250738219,23034
57,"APD 20",35.0999999999985,26.6113268610298,23268.25
57,"APD 50",70.5,-5.24902318818478,23303.65
57,"APD 90",136.950000000001,-47.8515602271728,23370.1
58,"APD 20",34.75,26.1840807875729,23597.6
58,"APD 50",68.6499999999978,-5.24902318818478,23631.5
58,"APD 90",131.299999999999,-46.8139626202061,23694.15
59,"APD 20",33.5999999999985,26.2451159409239,23936.75
59,"APD 50",67.5999999999985,-5.06591772813182,23970.75
59,"APD 90",129.900000000001,-46.9360329269081,24033.05
60,"APD 20",32.7000000000007,26.2451159409239,24258.55
60,"APD 50",67.0499999999993,-5.1269528814828,24292.9
60,"APD 90",129,-46.8139626202061,24354.85
61,"APD 20",34.2000000000007,26.1840807875729,24589.1
61,"APD 50",67.0999999999985,-5.43212864823773,24622
61,"APD 90",132.25,-47.6074196137689,24687.15
62,"APD 20",31.5,25.817869867467,24911.8
62,"APD 50",64.0999999999985,-5.24902318818478,24944.4
62,"APD 90",126.399999999998,-46.7529274668551,25006.7
63,"APD 20",32.75,25.3295886406591,25242.85
63,"APD 50",65.1499999999978,-5.31005834153576,25275.25
63,"APD 90",128.149999999998,-46.1425759333452,25338.25
64,"APD 20",32.5999999999985,25.3295886406591,25559.5
64,"APD 50",65.2999999999993,-5.49316380158872,25592.2
64,"APD 90",129.049999999999,-46.5087868534512,25655.95
65,"APD 20",31.3500000000022,25.3295886406591,25885.1
65,"APD 50",63.5500000000029,-5.43212864823773,25917.3
65,"APD 90",127,-46.3256813933982,25980.75
66,"APD 20",30.5499999999993,24.8413074138512,26196.6
66,"APD 50",60.3499999999985,-5.73730441499266,26226.4
66,"APD 90",119.099999999999,-46.0205056266433,26285.15
67,"APD 20",31.0499999999993,25.634764407414,26511.15
67,"APD 50",61.9500000000007,-4.94384742142985,26542.05
67,"APD 90",124.049999999999,-45.6542947065374,26604.15
68,"APD 20",30,24.1088855736394,26807.7
68,"APD 50",60,-5.85937472169463,26837.7
68,"APD 90",118.650000000001,-45.8374001665903,26896.35
69,"APD 20",30.3999999999978,24.5361316470963,27099
69,"APD 50",60.25,-5.61523410829069,27128.85
69,"APD 90",119.799999999999,-45.8374001665903,27188.4
70,"APD 20",28.0500000000029,23.9257801135864,27399.55
70,"APD 50",57.5,-5.67626926164168,27429
70,"APD 90",117.650000000001,-45.1660134797295,27489.15
71,"APD 20",27.5499999999993,22.5830067398647,27696.85
71,"APD 50",55.5499999999993,-6.40869110185351,27724.85
71,"APD 90",114.099999999999,-44.8608377129745,27783.4
72,"APD 20",25.8499999999985,23.0712879666726,27988.9
72,"APD 50",52.7999999999993,-5.98144502839661,28015.85
72,"APD 90",107.949999999997,-44.4335916395176,28071
73,"APD 20",28.3499999999985,22.5219715865138,28282.5
73,"APD 50",55.3499999999985,-6.53076140855548,28309.5
73,"APD 90",114.599999999999,-45.1660134797295,28368.75
74,"APD 20",28.5499999999993,23.0712879666726,28586
74,"APD 50",56.1500000000015,-5.92040987504562,28613.6
74,"APD 90",112.549999999999,-44.3725564861667,28670
75,"APD 20",28.3999999999978,23.5595691934805,28878.25
75,"APD 50",56.8499999999985,-5.92040987504562,28906.7
75,"APD 90",114.75,-45.1660134797295,28964.6
76,"APD 20",28.0999999999985,23.1933582733746,29161.65
76,"APD 50",55.1499999999978,-5.98144502839661,29188.7
76,"APD 90",113.449999999997,-44.9829080196765,29247
77,"APD 20",28,23.3764637334276,29463.95
77,"APD 50",54.9000000000015,-5.79833956834365,29490.85
77,"APD 90",110.200000000001,-44.4946267928686,29546.15
78,"APD 20",27.1499999999978,22.3388661264608,29770.95
78,"APD 50",53.2999999999993,-6.34765594850252,29797.1
78,"APD 90",111.449999999997,-44.7998025596236,29855.25
79,"APD 20",26.7999999999993,22.6440418932157,30067.4
79,"APD 50",52.5499999999993,-5.61523410829069,30093.15
79,"APD 90",103.5,-43.3959940325509,30144.1
80,"APD 20",27.6499999999978,23.6206043468315,30357.45
80,"APD 50",54.5999999999985,-6.16455048844956,30384.4
80,"APD 90",110.899999999998,-45.6542947065374,30440.7
81,"APD 20",28.1499999999978,22.7050770465667,30651.25
81,"APD 50",54.75,-6.22558564180055,30677.85
81,"APD 90",112.5,-44.6166970995706,30735.6
82,"APD 20",25.25,22.0947255130569,30958.15
82,"APD 50",50.75,-6.28662079515153,30983.65
82,"APD 90",104.799999999999,-44.1894510261137,31037.7
83,"APD 20",27.3499999999985,23.1933582733746,31239.55
83,"APD 50",53.6500000000015,-6.16455048844956,31265.85
83,"APD 90",112.450000000001,-45.2880837864315,31324.65
84,"APD 20",24.9500000000007,19.9584951457723,31545.25
84,"APD 50",49.6000000000022,-7.38525355546928,31569.9
84,"APD 90",101.200000000001,-43.7622049526568,31621.5
85,"APD 20",26.3499999999985,22.7661121999177,31831.8
85,"APD 50",52.0999999999985,-6.28662079515153,31857.55
85,"APD 90",106.799999999999,-45.0439431730275,31912.25
86,"APD 20",24.9000000000015,21.484373979547,32123.7
86,"APD 50",50.3000000000029,-6.59179656190646,32149.1
86,"APD 90",103,-44.0673807194117,32201.8
87,"APD 20",24.8500000000022,21.9726552063549,32407.6
87,"APD 50",49.4000000000015,-6.40869110185351,32432.15
87,"APD 90",104.049999999999,-44.3725564861667,32486.8
88,"APD 20",25.3500000000022,21.8505848996529,32695.4
88,"APD 50",50.6000000000022,-6.65283171525745,32720.65
88,"APD 90",107.849999999999,-44.6166970995706,32777.9
89,"APD 20",23.6999999999971,20.2026357591763,32995.55
89,"APD 50",46.4000000000015,-6.95800748201238,33018.25
89,"APD 90",96.1999999999971,-43.2739237258489,33068.05
90,"APD 20",24.25,21.0571279060901,33276
90,"APD 50",47.75,-6.89697232866139,33299.5
90,"APD 90",101.199999999997,-44.1894510261137,33352.95
91,"APD 20",24.1500000000015,20.8740224460371,33543.1
91,"APD 50",47.1999999999971,-6.77490202195942,33566.15
91,"APD 90",100.5,-43.6401346459548,33619.45
92,"APD 20",23.9000000000015,20.2636709125273,33820.85
92,"APD 50",46.9499999999971,-7.01904263536336,33843.9
92,"APD 90",97.6500000000015,-43.3959940325509,33894.6
93,"APD 20",22.9499999999971,19.4091787656135,34096.05
93,"APD 50",45.4499999999971,-7.87353478227717,34118.55
93,"APD 90",97.9000000000015,-44.1894510261137,34171
94,"APD 20",24.2999999999956,21.362303672845,34369.3
94,"APD 50",47.8499999999985,-6.40869110185351,34392.85
94,"APD 90",99.6499999999942,-43.4570291859019,34444.65
95,"APD 20",21.4500000000044,17.33398355168,34663.6
95,"APD 50",42.6000000000058,-8.60595662248899,34684.75
95,"APD 90",94.5,-43.2128885724979,34736.65
96,"APD 20",22.7999999999956,18.6767569254016,34932.4
96,"APD 50",44.7999999999956,-7.99560508897914,34954.4
96,"APD 90",95,-43.6401346459548,35004.6
97,"APD 20",22.1500000000015,18.8598623854546,35213.7
97,"APD 50",43.5500000000029,-7.93456993562815,35235.1
97,"APD 90",94.5500000000029,-43.7622049526568,35286.1
98,"APD 20",20.9000000000015,16.7236320181701,35503.35
98,"APD 50",40.9499999999971,-8.85009723589294,35523.4
98,"APD 90",91.0999999999985,-43.1518534191469,35573.55
99,"APD 20",21.8500000000058,18.1274405452428,35776
99,"APD 50",43.5500000000029,-8.05664024233012,35797.7
99,"APD 90",93.0500000000029,-42.907712805743,35847.2
100,"APD 20",21.3499999999985,16.7236320181701,36057.85
100,"APD 50",41.4499999999971,-8.72802692919097,36077.95
100,"APD 90",90.5,-42.6025370389881,36127
101,"APD 20",20.6500000000015,17.5170890117329,36330.75
101,"APD 50",41.1500000000015,-8.66699177583998,36351.25
101,"APD 90",92.5499999999956,-43.2739237258489,36402.65
102,"APD 20",19.0999999999985,15.5639641045014,36609.65
102,"APD 50",38.3499999999985,-9.70458938280674,36628.9
102,"APD 90",87.75,-43.090818265796,36678.3
103,"APD 20",21.1500000000015,15.9301750246073,36883
103,"APD 50",40.6500000000015,-9.33837846270082,36902.5
103,"APD 90",90.3499999999985,-42.907712805743,36952.2
104,"APD 20",18.3000000000029,10.1318354562636,37177.95
104,"APD 50",36.3500000000058,-12.939452510409,37196
104,"APD 90",84.1000000000058,-43.7011697993058,37243.75
105,"APD 20",21.0999999999985,16.4184562514152,37440.4
105,"APD 50",40.7000000000044,-9.03320269594589,37460
105,"APD 90",90.1500000000015,-42.846677652392,37509.45
106,"APD 20",18.8499999999985,13.061522817111,37728.4
106,"APD 50",36.9500000000044,-10.9252924498265,37746.5
106,"APD 90",83.5500000000029,-42.968747959094,37793.1
107,"APD 20",16.75,-7.32421840211829,38055.8
107,"APD 50",34.0999999999985,-23.4985340401295,38073.15
107,"APD 90",82.0500000000029,-45.0439431730275,38121.1
108,"APD 20",19.5999999999985,15.0756828776935,38575.3
108,"APD 50",38.0500000000029,-9.4604487694028,38593.75
108,"APD 90",80.5,-42.1752909655312,38636.2
109,"APD 20",19.5,14.4042961908326,38853.55
109,"APD 50",38.4000000000015,-10.1318354562636,38872.45
109,"APD 90",84.6500000000015,-42.907712805743,38918.7
110,"APD 20",18.4499999999971,12.6342767436541,39134.3
110,"APD 50",36.5999999999985,-11.2304682165814,39152.45
110,"APD 90",85.0499999999956,-43.029783112445,39200.9
111,"APD 20",19.4000000000015,12.695311897005,39724.95
111,"APD 50",37.1500000000015,-10.6201166830715,39742.7
111,"APD 90",78.7000000000044,-41.8701151987762,39784.25
112,"APD 20",18.3999999999942,14.9536125709915,39975.9
112,"APD 50",37,-9.82665968950871,39994.5
112,"APD 90",83.7999999999956,-42.72460734569,40041.3
113,"APD 20",16.5,4.39453104127098,40286.55
113,"APD 50",32.5999999999985,-16.2353507913622,40302.65
113,"APD 90",81.4500000000044,-43.3349588791999,40351.5
114,"APD 20",15.5,4.51660134797295,40555.7
114,"APD 50",31,-15.8081047179053,40571.2
114,"APD 90",76.6999999999971,-42.846677652392,40616.9
115,"APD 20",16.5,7.56835901552224,40816.7
115,"APD 50",32.1999999999971,-14.0991204240777,40832.4
115,"APD 90",78.1999999999971,-43.029783112445,40878.4
116,"APD 20",16.0999999999985,8.60595662248899,41093.15
116,"APD 50",32.25,-13.5498040439188,41109.3
116,"APD 90",78.3499999999985,-43.1518534191469,41155.4
117,"APD 20",14.4000000000015,0.915527300264787,41378.95
117,"APD 50",29.7000000000044,-18.3105460052957,41394.25
117,"APD 90",77.4500000000044,-43.8842752593588,41442
118,"APD 20",16.6999999999971,9.58251907610477,41630.7
118,"APD 50",32.4499999999971,-12.695311897005,41646.45
118,"APD 90",79.1499999999942,-42.6025370389881,41693.15
119,"APD 20",16.8000000000029,10.7421869897735,41896.5
119,"APD 50",33.5999999999985,-12.0849603634952,41913.3
119,"APD 90",78.1999999999971,-42.6025370389881,41957.9
120,"APD 20",21.0999999999985,15.8081047179053,42698.4
120,"APD 50",39.3000000000029,-8.85009723589294,42716.6
120,"APD 90",79.5500000000029,-41.6259745853723,42756.85
121,"APD 20",16.6999999999971,8.91113238924392,42973.95
121,"APD 50",32.3499999999985,-13.3666985838659,42989.6
121,"APD 90",76.1499999999942,-43.029783112445,43033.4
122,"APD 20",24.75,19.7143545323684,44335.15
122,"APD 50",46,-6.16455048844956,44356.4
122,"APD 90",80.4000000000015,-40.7714824384585,44390.8
123,"APD 20",18.5500000000029,14.4042961908326,44576.6
123,"APD 50",35.25,-10.4980463763696,44593.3
123,"APD 90",76.5999999999985,-43.7011697993058,44634.65
124,"APD 20",18.25,15.5029289511504,44825.1
124,"APD 50",35.6499999999942,-9.58251907610477,44842.5
124,"APD 90",79.1999999999971,-43.1518534191469,44886.05
125,"APD 20",27.25,19.8974599924214,47513.9
125,"APD 50",50.3000000000029,-6.59179656190646,47536.95
125,"APD 90",86.7000000000044,-41.9311503521272,47573.35
126,"APD 20",19.25,15.5029289511504,47776.3
126,"APD 50",37,-9.82665968950871,47794.05
126,"APD 90",76.4499999999971,-43.7011697993058,47833.5
127,"APD 20",19.5999999999985,16.1132804846602,48037.55
127,"APD 50",36.9000000000015,-9.33837846270082,48054.85
127,"APD 90",76.3499999999985,-43.029783112445,48094.3
