"Sweep (n)","dV/dt max x (s)","dV/dt max y (V/s)"
273,218.75,12.2070306694866
274,209.100000000006,14.6484368033839
275,190.449999999997,13.4277337364353
275,192.949999999997,13.4277337364353
276,211.550000000003,13.4277337364353
277,217.799999999988,14.6484368076473
278,213.599999999977,14.6484368076472
279,229.5,10.9863276057354
280,223.649999999994,12.2070306730393
281,213.399999999994,12.2070306730393
282,216.399999999994,12.2070306730393
283,207.799999999988,17.0898429422551
284,192.050000000017,13.4277337325273
285,200.850000000006,13.4277337325273
286,222.25,12.2070306730393
287,225.649999999994,12.2070306730394
288,224.200000000012,13.4277337403433
289,209.75,12.2070306730393
290,210.5,12.2070306730394
291,221.049999999988,12.2070306730394
292,217.299999999988,15.8691398749512
293,233.099999999977,12.2070306730393
294,210,13.4277337403433
295,227.199999999983,14.6484368076472
296,219.25,15.8691398657142
297,208.100000000006,13.4277337325273
