File Name,Ediast (mV),Peak (mV),APA (mV),dV/dt max y (V/s),Negative dV/dt max y (V/s),SD1,SD2,SD1_SD2 Ratio,APD 20 (ms),APD 50 (ms),APD 90 (ms),Folder,Condition 1,Condition 2,Condition 3,Condition 4
21504056,-72.7817958594564,51.4459204080124,124.227716267469,247.503650353583,-25.0915515425901,1.64048773235278,10.8582222222222,0.151082534394571,29.6,79.32,159.16,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21504064,-73.6359217954501,48.7896705341775,122.425592329628,196.484365667493,-45.8587624702629,2.68700576850888,16.948,0.158544121342275,46.28,91.24,264.4,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21504073,-75.4901697542531,44.8120095902938,120.302179344547,209.988393346398,-21.7773427156316,2.91799398369648,10.7043333333333,0.272599319624123,7.36,45.76,163.16,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21504081,-79.2268639127071,42.937620030885,122.164483943592,244.415271594023,-11.8926996304395,2.54558441227157,8.00311111111111,0.318074355951076,28.24,58.6,119.32,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621005,-78.8827477181143,52.844846122817,131.727593840931,124.703973569066,-104.51354484056,2.8331411699541,15.5207777777778,0.182538607956266,65.96,93.64,230.32,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621017,-90.6912188369295,50.3729224121021,141.064141249032,134.576409623589,-72.7233852176992,8.9095454429505,16.3897777777778,0.54360379766897,65.88,89.4,224.92,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621032,-70.3789639423348,37.1313458926057,107.510309834941,100.991816492209,-29.4952378568637,3.33754400720051,6.96,0.479532184942602,59.24,90.08,121.52,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621044,-50.0942969370548,30.5993637809832,80.693660718038,11.2823480969297,-72.9461635274303,3.20555074137901,13.1473333333333,0.243817560573425,57,124.36,177.12,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621059,-85.8897053931142,42.7734354683708,128.663140861485,111.279291589517,-82.409664054502,23.7493597574522,19.3957777777778,1.22446029386161,132.72,200.76,299.32,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621069,-74.8027918572143,45.8343484089228,120.637140266137,176.947013079843,-57.2296115395515,19.5350033415804,15.0728888888889,1.29603578223022,72.2,104.44,227.24,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621081,-79.2689781685193,41.3159160063493,120.584894174869,204.525747121486,-25.2624499719729,7.33976838871636,11.1847777777778,0.656228360951365,32.44,60.48,166.4,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621098,-87.6223713264419,44.4201639057804,132.042535232222,187.875357287337,-8.28247030972874,4.90260701622673,11.4048888888889,0.429868897802507,38.96,55.96,159.36,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621113,-55.8253757664057,50.2624487845368,106.087824550942,134.320061979515,-31.3568100340688,3.3799704140717,9.04188888888889,0.373812425214069,60.64,100.2,137.04,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21621122,-60.5258760314251,49.2553687542455,109.781244785671,119.961542153695,-20.9655751760635,15.7307688587967,12.7134444444444,1.23733335427212,82.8,125.56,182.32,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21723036,-69.1745572612598,44.4042947659092,113.578852027169,63.1042450495845,-15.0604240893556,5.05817050808777,15.789,0.320360409657849,46.2,76.92,243.48,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21723050,-77.3074304101253,47.9394508479983,125.246881258124,201.28172872088,-14.4073479485002,3.81366257319945,12.8194444444444,0.297490471582189,59.56,98.2,192,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21723065,-75.4575769823637,46.9268776539054,122.384454636269,107.437128686073,-13.9038079333545,5.88312841947208,16.6157777777778,0.354068795223073,59.56,91.32,249.92,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21723074,-79.5743370407343,47.5616432487557,127.13598028949,242.59947578183,-12.2192377008673,4.35577777210913,14.4573333333333,0.301285006832228,48.12,95.76,220.12,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21726005,-84.2705648450192,45.7403542727623,130.010919117781,143.945305662965,-31.4392074910926,4.72818734353405,17.2987777777778,0.273324936840794,77,112.12,258.08,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21726053,-72.4882778069915,51.5631079024463,124.051385709438,159.707634015857,-45.0286843846895,5.12416714099852,17.423,0.294103606784051,101.36,151.76,269.4,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21727004,-71.7066005980255,49.9627661815834,121.669366779609,103.552241175282,-52.4414037591667,4.95446151351374,15.3194444444444,0.323409999068893,53.24,110.8,224.44,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21728016,-75.8287927850444,59.5751924828302,135.403985267875,166.897575080603,-40.7562236501205,7.08049590228128,10.8891111111111,0.650236353549229,67.48,92.4,156.72,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21728024,-77.2589074632113,57.4163791088058,134.675286572017,187.686148311949,-54.8126194668525,3.08769961118125,18.167,0.169961997643048,64.36,102,271.52,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21728032,-88.6956134629657,56.0644504620815,144.760063925047,190.032949958294,-96.8780471563534,7.73103414097292,21.7731111111111,0.355072552632484,104.88,163.84,327.88,WTC11_Expanded.Maturated_Tyr_2Hz,WTC11,Expanded.Maturated,Tyr,2Hz
21412046,-75.7104456226968,47.396848334708,123.107293957405,140.893547995416,-91.4794878424578,5.15716545745389,13.6651111111111,0.37739652575972,41.64,79.36,208.28,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504005,-67.2556730750582,43.9715555286507,111.227228603709,171.197501634181,-13.2141107004885,3.81366257319945,10.1863333333333,0.374390121391352,28.72,51.48,155.88,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504013,-79.8502159338807,49.5092749921856,129.359490926066,222.860707188122,-29.6752915592494,8.47113923861483,8.73788888888889,0.969472071152879,11.52,41.8,129.36,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504023,-67.4897428881592,46.9702126127846,114.459955500944,119.799798997315,-12.7441400196859,4.64804857499957,11.9468888888889,0.389059329021002,40.76,68.24,178,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504032,-76.0899622062332,51.5093969674974,127.599359173731,159.677116439181,-5.88989229837015,3.67695526217005,9.86577777777778,0.372697961072286,44.52,67.8,146.48,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504040,-78.8284874667852,46.840207736147,125.668695202932,209.640492972299,-65.246578932204,1.36235906508608,9.99277777777777,0.136334370220434,27.64,66.76,151.16,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504049,-63.848141498626,44.2248514150573,108.072992913683,182.928458108239,-15.0573723316882,3.99751033630795,8.79266666666667,0.454641406055192,25.56,52.72,130.48,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504057,-76.1935998966232,49.935910714109,126.129510610732,218.55467711921,-23.5748279818184,1.06537421698773,9.79955555555555,0.108716585252047,25.16,65.96,146.04,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504065,-67.2913786397685,44.8840310712479,112.175409711016,164.068595722785,-32.3425277606875,3.63924290050676,14.0497777777778,0.259024943886506,36.6,67.2,195.76,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504074,-76.3868982272858,46.312253659661,122.699151886947,234.759510333897,-22.3327626111258,2.10717820793591,9.64233333333333,0.218534055512419,8.8,43.36,143.76,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21504082,-82.0009726676628,42.225339791279,124.226312458942,244.461047959035,-9.04846148428369,1.49906637611548,7.76266666666667,0.193112295102475,24.64,49.68,121,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621007,-80.910152406974,51.5936254791218,132.503777886096,125.677484265015,-126.745599448658,5.12416714099851,12.771,0.401234605042558,56.36,80.56,191.96,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621018,-84.5626180538037,47.0031715955941,131.565789649398,116.485590170356,-64.9291961347789,9.67793481183988,13.0523333333333,0.741471625393152,56.2,76.8,188.8,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621035,-71.5363125201762,29.5031724267995,101.039484946976,80.1147422885039,-16.0064689662961,2.34759451353934,6.90888888888889,0.339793351911451,46.84,70.6,100.92,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621045,-51.2204565515339,20.8013906135495,72.0218471650833,21.8933095069986,-65.8111541007006,15.8674761698261,1.10022222222222,14.4220647877636,41.2,92.56,140.12,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621060,-76.4621545713675,39.5605449959749,116.022699567342,56.2591526012713,-68.9208951639331,26.7616346453069,13.8494444444444,1.93232549887891,92.12,143.76,194.8,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621071,-70.752865291763,41.0723857444789,111.825251036242,147.775261535739,-45.8892800469388,18.9787460070469,10.5124444444444,1.8053599338712,55.96,82.48,165.6,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621083,-78.5054894352518,32.4072250232394,110.912714458491,118.554681868955,-56.2988254509495,4.50191317355435,9.60011111111111,0.468943861320925,33.88,56,147.4,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621101,-87.1312214474266,42.630002857996,129.761224305423,182.894888773896,-4.38537576826835,5.49186266721552,8.23677777777778,0.666748917523569,30.6,44.8,123.92,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621114,-57.5191012718955,47.2149635777221,104.734064849618,102.911372065097,-29.6112046482308,2.27216979021277,7.546,0.301109169124406,50.68,81.08,114.76,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21621123,-63.8605926699096,47.7276588658703,111.58825153578,82.6660116985754,-24.3774402483838,2.2863119258365,9.99788888888889,0.228679469360516,72.12,107,148.4,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21723037,-67.0872770869628,41.2713603444031,108.358637431366,30.6426987398624,-15.4144279787915,5.5295750288788,10.8607777777778,0.509132508004432,39.72,65.32,165.4,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21723051,-73.5246547108913,45.2142312508768,118.738885961768,172.027579719753,-11.9415277531204,2.15431866001502,9.47144444444444,0.227454077638459,43,73,141.2,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21723066,-71.7638515718687,46.1981179228946,117.961969494763,89.8406939749837,-11.1785883362331,3.06884343034962,12.3136666666667,0.249222551935488,47.6,75.4,187.32,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21723076,-77.1019860839459,45.787961692376,122.889947776322,208.786000825385,-9.64355422945579,3.09712770159708,11.8974444444444,0.260318736183996,40.6,76.6,176.68,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21726006,-81.4164390040204,47.4194313414479,128.835870345468,150.613396166559,-32.6385482544397,30.2924545060317,13.4264444444444,2.25617844183357,66.28,95.64,199.56,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21726046,-59.0114107713271,42.6654032469396,101.676814018267,41.0827617205486,-51.3732885755249,7.93845213012097,12.3304444444444,0.643809082948157,43.48,72,182.28,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21727005,-72.0510219683851,45.0707986405019,117.121820608887,66.3207976311814,-43.7438944066516,1.41421356237309,11.9784444444444,0.11806320669868,43.32,82.48,178.44,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21728017,-77.6292687737451,58.5772677255416,136.206536499287,154.77294186743,-37.7655011359226,46.7868986885099,10.4447777777778,4.47945372165345,61.84,84.32,136.48,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21728025,-72.9296230008725,53.5400365194847,126.469659520357,172.665397072271,-31.3384994880638,35.8408857157421,13.9712222222222,2.56533645701624,48.16,79.44,218.08,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21728033,-75.7418176915192,52.2619604083151,128.003778099834,147.790520324077,-65.1367156561719,2.11189225314382,13.2926666666667,0.158876492287263,73.8,116.44,198.8,WTC11_Expanded.Maturated_Tyr_3.33Hz,WTC11,Expanded.Maturated,Tyr,3.33Hz
21412047,-65.4119231626316,48.3160377441738,113.727960906805,143.576042985191,-66.58324879059,8.09872966718992,11.1751111111111,0.724711332770336,36.36,70.04,167.24,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504006,-62.2949799513035,43.5156229331188,105.810602884422,167.297355335052,-3.98559551381936,5.67571043032402,8.738,0.649543423017169,25.64,45.88,129.04,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504014,-81.9680747200066,47.7764869885511,129.744561708558,208.248891475896,-27.86865102006,12.6619254284471,9.08933333333333,1.39305325969419,12.04,40.64,136.6,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504024,-65.2444427018365,45.1470925821907,110.391535284027,98.6816359378738,-12.4450677682659,5.88784246467999,9.34611111111111,0.629977794473279,35.68,60.56,139.76,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504033,-74.3576014486722,50.4522681114584,124.809869560131,144.790642536875,-3.2470701582725,3.94094179381302,8.72977777777778,0.451436668164103,40.76,62.44,130.08,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504041,-78.4295617044832,46.779172582796,125.208734287279,214.013661709897,-65.8904998000563,1.37650120070982,9.15333333333333,0.150382505540038,23.44,57.68,137.4,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504050,-58.0555392346974,42.9589823345578,101.014521569255,146.69188756376,-3.98864727148693,3.21026478658693,6.80255555555555,0.471920407024849,22.88,48.08,107.08,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504058,-76.7694665684897,48.4295631294067,125.199029697896,207.925405163135,-20.4010000075669,0.867384318255504,9.03422222222222,0.0960109566623153,24.2,60.96,135.44,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504066,-65.2976043204052,41.3470439345583,106.644648254964,143.386834009804,-35.5834944036245,2.26274169979695,11.0133333333333,0.205454754824178,31.4,55.96,161.04,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504075,-76.6489221406216,46.0473610941177,122.696283234739,243.572986477778,-20.8618154153669,2.46073159852919,8.88688888888889,0.276894606120911,7.64,38.68,134.56,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504083,-82.3081015593249,41.9183329699235,124.226434529248,236.492908689064,-9.08203081862664,1.28693434175952,7.76722222222222,0.165687848878273,24.36,49.08,116.04,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621008,-78.0710412136995,45.7031228292182,123.774164042918,103.677363239652,-115.145868554302,7.1276363543604,10.6837777777778,0.667145695335021,51.6,72.48,163.04,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621020,-84.8995931354545,50.9497046112689,135.849297746723,129.882806330898,-49.5513892479975,7.08992399269712,11.1342222222222,0.636768680487327,53.32,74.56,164.24,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621036,-73.2595180047346,27.7697740716315,101.029292076366,70.1599087769581,-18.9880362074916,2.0553237106489,6.08133333333333,0.337972546149238,41.52,62.6,90.64,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621047,-55.3637058664588,23.8030994553509,79.1668053218098,12.8631585687202,-69.3939176024029,1.33878883904653,9.13,0.146636236478262,54.44,94.64,135.44,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621061,-74.4306605272333,38.2879620486069,112.71862257584,48.9288306838179,-18.1610098795857,30.6884343034962,12.0011111111111,2.55713275374007,91.96,143.4,184.64,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621073,-61.9522065300843,39.0338116225559,100.98601815264,117.849725847751,-23.0651844513374,14.9623794899073,7.88044444444444,1.89867203498345,49.16,74.04,105.04,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621084,-71.6453213040611,28.2775865475117,99.9229078515728,52.4261449708292,-59.4207735448519,0.45254833995939,1.176,0.384820016972271,35.88,57.32,131.64,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621102,-85.8154866466394,41.8792704717789,127.694757118418,169.213859150272,-4.39147928360343,5.50600480283925,6.18977777777778,0.889531902519446,30.24,44.8,92,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621115,-56.8569308931907,45.4345681544738,102.291499047665,88.9465289783913,-29.2327866974545,2.06003775585681,6.97633333333333,0.295289467608124,46.24,73.92,107,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21621124,-61.1301240495999,47.3724342733676,108.502558322968,77.600093970443,-20.6115712866278,1.70177032005562,8.83611111111111,0.192592680044019,66.28,98.72,134.12,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21723038,-64.880917328478,38.2415753320601,103.122492660538,22.5707997091945,-14.2150872154445,4.92146319705837,8.17088888888889,0.602316744724161,33.32,55.52,121.24,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21723052,-70.9423184077644,44.7198465087338,115.662164916498,142.605584046911,-11.8560785384289,3.837232799239,7.14377777777778,0.537143360082604,43.32,70.28,104.24,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21723067,-71.0245937944816,45.1165750055152,116.141168799997,74.4110072078543,-8.92333941991407,2.36645069437098,10.4131111111111,0.227256836993308,41.84,66.32,158.32,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21723077,-73.406185478237,43.8781717440237,117.284357222261,211.224355201757,-5.30395482620065,5.70399470157149,10.502,0.543134136504617,35.12,67.76,157.16,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21726007,-78.5719567172511,42.4536112648117,121.025567982063,143.50280080117,-30.8227524422477,46.4757717047878,11.0683333333333,4.19898554778989,57.76,82.72,159.56,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21726047,-62.2935761427764,42.2930888114986,104.586664954275,47.3541237273622,-52.148435023082,3.0169889330626,10.1202222222222,0.298114889852698,42.6,67.36,158.84,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21727006,-69.5337491387304,39.1900616151345,108.723810753865,19.6929922286955,-30.5389389791655,2.20617315730203,10.124,0.21791516765132601,38.04,71.44,148.96,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21728018,-77.9214440528363,55.9313938277763,133.852837880613,150.665276046909,-32.519529705405,48.9459313937328,9.24877777777778,5.29215130580131,55.84,75.52,118.68,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21728026,-67.1259733741874,53.1866429815825,120.31261635577,168.933097444859,-9.68627883680139,66.6330290138123,11.5914444444444,5.74846640840765,41.84,69.56,187.64,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21728034,-73.1650966225006,50.7421850898755,123.907281712376,131.649774020409,-59.1735811737804,1.80076526942174,10.9722222222222,0.164120378985273,64.16,101.32,162.36,WTC11_Expanded.Maturated_Tyr_4Hz,WTC11,Expanded.Maturated,Tyr,4Hz
21504007,-60.7463960404823,41.2542705014648,102.000666541947,150.61339616656,-3.11279282090028,3.71466762383333,7.54133333333333,0.492574384348479,24.12,42.48,112.96,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504015,-82.02605811569,47.42675555985,129.45281367554,217.910756251357,-29.3914780961673,21.1330646670619,8.57522222222222,2.46443347115796,14.16,40.2,128.56,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504025,-60.8919648812244,43.1787088866214,104.070673767846,75.3051722044465,-10.8459467504702,3.5638181771802,6.08644444444444,0.58553367400456,32.72,55.28,93.12,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504034,-73.2158778700887,48.5522437876422,121.768121657731,136.51732750015,-2.80151353881029,2.23445742854949,7.15222222222222,0.312414429966528,37,56.68,106.48,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504042,-74.6859705737005,46.190183352959,120.87615392666,195.526113759883,-64.2364471442452,1.1879393923934,7.83333333333333,0.151651837326817,20.8,50.68,116.96,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504051,-52.1984838488301,40.4028301122185,92.6013139610486,89.7186236682817,-31.8206771995366,4.5254833995939,6.31111111111111,0.717066031625795,22.56,45.48,85.96,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504059,-73.4424403593275,49.1931128978275,122.635553257155,244.314563590992,-7.9742427853063,0.820243866176395,7.98266666666667,0.102753115021262,20.84,55.36,121.04,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504067,-58.728634905852,37.1386701110078,95.8673050168599,104.78820303064,-24.050902177956,2.31931024229187,7.86688888888889,0.294819244945438,24.08,43.72,120.68,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504076,-78.3806725466491,44.4903543321341,122.871026878783,225.820912125645,-22.4212635834847,4.25678282274302,8.26922222222222,0.514774268770234,7.88,35.6,122.92,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21504084,-79.3172569748199,40.6469707256225,119.964227700442,227.438343689447,-2.98767075653074,2.48901586977665,6.48666666666667,0.383712621239976,18.04,40.4,97.72,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621009,-76.6350061256575,44.7912576381544,121.426263763812,103.112788071155,-105.53588365919,11.6248354827068,8.104,1.4344565008276,44.84,64.12,128.32,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621022,-74.7873499634165,42.6293925064625,117.416742469879,98.9257765512778,-33.7615950760979,3.95979797464467,7.15177777777778,0.553680231361309,45.8,63.76,105.84,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621037,-72.0295986295589,22.0599354756468,94.0895341052057,46.9207741385704,-23.2635486997283,2.08360798189636,5.23555555555555,0.397972662076979,35.92,54.4,82.68,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621049,-49.625852135086,24.1473377202505,73.7731898553365,5.7647702340006,-67.1447722014197,98.2359880876431,6.23611111111111,15.7527642367713,30.6,64.32,101.64,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621074,-69.8926358404342,37.4359113078271,107.328547148261,117.333978801935,-37.2711163937796,10.7527371192434,6.80922222222222,1.57914322198964,50.52,72.96,107.6,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621104,-77.886104699046,38.788450306085,116.674555005131,146.508782103707,-4.52880837864319,0.749533188057742,3.80633333333333,0.196917380171051,26,38.76,57.96,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621116,-52.9290746344413,40.5175762005184,93.4466508349597,57.629391794001,-25.2990710639837,4.05879292401078,6.40233333333333,0.63395526485304,35.68,58.48,85.52,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21621125,-58.8114596089493,44.547727376284,103.359186985233,52.7252172222492,-19.439696342289,1.67820009401608,7.39244444444444,0.227015584172198,54.36,82.36,111.04,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21723039,-62.4003876611406,32.6513656366434,95.051753297784,9.62524368345042,-14.0869133934076,3.71938166904124,6.00144444444444,0.619747746308688,25.68,42.48,87.68,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
21723053,-71.3665737587071,39.7735576811699,111.140131439877,86.4685017523412,-13.1408685164673,1.86204785712458,6.52477777777778,0.285381038334574,32.56,53.48,95.32,WTC11_Expanded.Maturated_Tyr_5Hz,WTC11,Expanded.Maturated,Tyr,5Hz
